% Edge sensor logfile normalized 'log_20240219_135610.796/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347371.4511 0 0 0 0 0 0 0 0  0.0000
1708347371.4591 528 545 581 615 637 659 662 682  0.0000
1708347371.4659 526 555 595 623 653 659 671 680  0.0000
1708347371.4742 535 557 602 622 658 668 673 710  0.0000
1708347371.4821 528 561 605 636 662 670 666 695  0.0000
1708347371.4908 545 561 602 634 644 664 673 695  0.0000
1708347371.4991 541 581 623 649 666 687 681 732  0.0000
1708347371.5070 532 567 618 627 658 687 683 727  0.0000
1708347371.5145 528 559 605 618 653 671 673 707  0.0000
1708347371.5230 530 561 602 625 655 670 673 700  0.0000
1708347371.5302 528 557 600 625 651 668 669 705  0.0000
1708347371.5391 526 569 598 630 658 679 679 725  0.0000
1708347371.5469 522 554 585 613 639 661 656 695  0.0000
1708347371.5545 520 557 600 625 650 661 669 687  0.0000
1708347371.5630 530 562 602 632 644 666 664 705  0.0000
1708347371.5708 539 555 605 620 651 679 664 702  0.0000
1708347371.5784 541 567 600 623 657 689 664 690  0.0000
1708347371.5891 541 557 609 634 655 679 664 657  0.0000
1708347371.5952 532 559 598 625 666 671 673 720  0.0000
1708347371.6022 515 543 593 616 637 650 656 700  0.0000
1708347371.6143 526 540 595 597 642 673 664 677  0.0000
1708347371.6243 522 554 598 637 648 640 671 685  0.0000
1708347371.6267 490 543 595 611 634 649 654 655  0.0000
1708347371.6420 515 516 569 608 628 649 652 705  0.0000
1708347371.6450 522 537 569 590 616 645 629 657  0.0000
1708347371.6607 496 518 569 592 625 629 634 652  0.0000
1708347371.6688 507 535 585 606 628 638 646 677  0.0000
1708347371.6705 503 537 579 587 621 624 629 670  0.0000
1708347371.6758 526 545 581 596 609 617 644 717  0.0000
1708347371.6860 545 557 588 584 623 636 654 680  0.0000
1708347371.6904 549 542 583 570 605 627 638 667  0.0000
1708347371.7011 569 573 590 573 611 634 660 675  0.0000
1708347371.7066 577 566 585 559 607 617 627 667  0.0000
1708347371.7253 579 598 586 552 589 597 634 660  0.0000
1708347371.7277 592 597 581 545 573 589 625 635  0.0000
1708347371.7331 607 624 590 564 584 604 631 667  0.0000
1708347371.7413 622 647 619 575 602 661 631 667  0.0000
1708347371.7634 628 655 633 580 587 587 625 642  0.0000
1708347371.7659 626 666 645 604 602 590 627 602  0.0000
1708347371.7762 658 691 673 696 614 604 605 610  0.0000
1708347371.7896 651 681 692 660 637 611 617 692  0.0000
1708347371.7923 664 693 703 675 669 601 617 670  0.0000
1708347371.8087 653 686 703 698 658 629 625 672  0.0000
1708347371.8114 649 669 704 717 676 624 644 667  0.0000
1708347371.8141 675 693 717 712 687 694 667 660  0.0000
1708347371.8316 702 710 750 748 738 744 745 730  0.0000
1708347371.8525 717 719 753 762 751 772 784 800  0.0000
1708347371.8543 700 738 748 738 772 776 807 770  0.0000
1708347371.8573 683 710 734 753 765 786 798 787  0.0000
1708347371.8606 666 705 725 757 747 777 790 800  0.0000
1708347371.8650 687 702 730 746 786 805 803 820  0.0000
1708347371.8677 617 648 689 717 747 779 766 815  0.0000
1708347371.8751 609 614 670 665 730 776 749 782  0.0000
1708347371.8826 594 605 656 698 730 744 743 770  0.0000
1708347371.8909 592 602 657 674 738 754 749 790  0.0000
1708347371.8985 560 581 647 682 728 758 751 805  0.0000
1708347371.9069 562 586 651 688 740 772 784 845  0.0000
1708347371.9143 562 592 647 691 756 805 813 880  0.0000
1708347371.9227 569 595 651 708 753 798 829 877  0.0000
1708347371.9312 564 593 652 705 744 800 834 907  0.0016
1708347371.9392 566 580 644 672 724 776 817 897  0.0000
1708347371.9466 569 574 623 649 701 753 800 885  0.0000
1708347371.9546 547 555 567 589 628 689 747 840  0.0000
1708347371.9626 569 569 565 570 587 645 716 785  0.0000
1708347371.9709 585 571 571 570 593 645 710 815  0.0000
1708347371.9787 590 586 593 587 600 641 697 792  0.0000
1708347371.9863 600 585 585 566 591 638 695 787  0.0000
1708347371.9951 605 592 593 599 596 645 681 765  0.0000
1708347372.0046 611 623 612 610 625 636 683 772  0.0000
1708347372.0103 619 621 631 622 648 666 681 732  0.0000
1708347372.0185 615 623 638 616 662 675 683 742  0.0000
1708347372.0264 634 629 638 611 651 671 677 712  0.0000
1708347372.0346 624 635 649 642 662 684 675 742  0.0000
1708347372.0425 619 616 635 644 646 659 675 732  0.0000
1708347372.0509 619 626 635 642 651 663 695 742  0.0000
1708347372.0586 636 647 642 644 674 687 712 782  0.0000
1708347372.0671 639 657 661 668 669 708 718 777  0.0000
1708347372.0750 613 626 649 649 683 703 730 780  0.0000
1708347372.0846 602 607 630 641 671 691 710 757  0.0000
1708347372.0905 609 612 638 655 683 712 726 777  0.0000
1708347372.0984 590 609 638 674 669 708 714 777  0.0000
1708347372.1062 609 602 628 670 689 708 706 782  0.0000
1708347372.1150 588 592 630 660 692 717 724 785  0.0000
1708347372.1223 598 605 649 691 705 724 726 770  0.0000
1708347372.1306 581 581 637 689 705 735 728 777  0.0000
1708347372.1389 590 578 628 663 703 710 718 777  0.0000
1708347372.1471 575 566 623 658 694 716 714 770  0.0000
1708347372.1545 571 574 595 653 694 721 730 747  0.0000
1708347372.1630 560 571 588 634 692 723 714 742  0.0000
1708347372.1705 581 576 600 632 680 717 716 737  0.0000
1708347372.1802 590 592 600 623 685 740 726 752  0.0000
1708347372.1863 605 612 616 630 706 737 726 770  0.0000
1708347372.1950 628 616 614 634 701 735 724 765  0.0000
1708347372.2025 649 633 618 625 696 733 722 737  0.0000
1708347372.2112 675 662 630 655 701 721 720 760  0.0000
1708347372.2189 666 657 631 642 701 738 745 790  0.0000
1708347372.2267 658 672 652 668 694 730 741 772  0.0000
1708347372.2342 653 678 663 665 696 731 741 765  0.0000
