% Edge sensor logfile normalized 'log_20240212_135341.115/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707742422.7973 0 0 0 0 6 0 0 0  0.0000
1707742422.8046 0 0 0 0 0 0 0 0  0.0000
1707742422.8125 0 0 0 0 0 0 0 0  0.0000
1707742422.8215 0 0 0 0 0 0 0 0  0.0000
1707742422.8290 0 0 0 0 0 0 0 0  0.0000
1707742422.8370 0 0 0 0 0 0 0 0  0.0000
1707742422.8448 0 0 0 0 0 0 0 0  0.0000
1707742422.8530 0 0 0 0 0 0 0 0  0.0000
1707742422.8608 0 0 0 0 10 0 0 0  0.0000
1707742422.8687 0 0 0 0 0 0 0 0  0.0000
1707742422.8772 0 0 0 0 27 0 0 0  0.0000
1707742422.8850 0 0 0 0 0 0 0 0  0.0000
1707742422.8927 0 0 0 0 0 0 0 0  0.0000
1707742422.9010 0 0 0 0 0 0 0 0  0.0000
1707742422.9088 0 0 0 0 0 0 0 0  0.0000
1707742422.9175 0 0 0 0 0 0 0 0  0.0000
1707742422.9251 0 0 0 0 0 0 0 0  0.0000
1707742422.9329 0 0 0 0 3 0 0 0  0.0000
1707742422.9407 0 0 0 0 0 0 0 0  0.0000
1707742422.9490 0 0 0 0 0 0 0 0  0.0000
1707742422.9568 0 0 0 0 17 3 0 0  0.0000
1707742422.9646 0 0 0 0 0 0 0 0  0.0000
1707742422.9732 0 0 0 0 0 0 0 0  0.0000
1707742422.9810 0 0 0 0 0 0 0 0  0.0000
1707742422.9888 0 0 0 0 13 0 0 0  0.0000
1707742422.9965 0 0 0 0 0 0 0 0  0.0000
1707742423.0050 0 0 0 0 0 0 0 0  0.0000
1707742423.0126 0 0 0 0 6 0 0 0  0.0000
1707742423.0213 0 0 0 0 3 0 0 0  0.0000
1707742423.0291 0 0 0 0 0 0 0 0  0.0000
1707742423.0369 0 0 0 0 27 0 0 0  0.0000
1707742423.0445 0 0 0 0 0 0 0 0  0.0000
1707742423.0528 0 0 0 0 0 0 0 0  0.0000
1707742423.0606 0 0 0 0 0 0 0 0  0.0000
1707742423.0692 0 0 0 0 0 0 0 0  0.0000
1707742423.0770 0 0 0 0 20 0 0 0  0.0000
1707742423.0848 0 0 0 0 0 0 0 0  0.0000
1707742423.0925 0 0 0 0 0 0 0 0  0.0000
1707742423.1009 0 0 0 0 0 0 0 0  0.0000
1707742423.1089 0 0 0 0 0 0 0 0  0.0000
1707742423.1165 0 0 0 0 0 0 0 0  0.0000
1707742423.1253 0 0 0 0 0 0 0 0  0.0000
1707742423.1331 0 0 0 0 6 0 0 0  0.0000
1707742423.1407 0 0 0 0 0 0 0 0  0.0000
1707742423.1489 0 0 0 0 3 0 0 0  0.0000
1707742423.1567 0 0 0 0 6 0 0 0  0.0000
1707742423.1643 0 0 0 0 0 0 0 0  0.0000
1707742423.1733 0 0 0 0 0 0 0 0  0.0000
1707742423.1808 0 0 0 0 0 0 0 0  0.0000
1707742423.1892 0 0 0 0 10 0 0 0  0.0000
1707742423.1970 0 0 0 0 13 0 0 0  0.0000
1707742423.2055 0 0 0 0 3 0 0 0  0.0000
1707742423.2131 0 0 0 0 0 0 0 0  0.0000
1707742423.2210 0 0 0 0 13 0 0 0  0.0000
1707742423.2289 0 0 0 0 0 0 0 0  0.0000
1707742423.2364 0 0 0 0 13 6 0 0  0.0000
1707742423.2453 0 0 0 0 0 0 0 0  0.0000
1707742423.2527 0 0 0 0 0 0 0 0  0.0000
1707742423.2605 0 0 0 0 0 0 0 0  0.0000
1707742423.2683 0 0 0 0 0 0 0 0  0.0000
1707742423.2780 0 0 0 0 0 0 0 0  0.0000
1707742423.2845 0 0 0 0 6 0 0 0  0.0000
1707742423.2923 0 0 0 0 0 0 0 0  0.0000
1707742423.3009 0 0 0 0 6 0 0 0  0.0000
1707742423.3085 0 0 0 0 13 0 0 0  0.0000
