% Edge logfile: log_20240224_141353.452/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708780435.9522 2 0 0.0000 0.0000 0.0000 1
1708780435.9849 2 0 0.0000 0.0000 0.0000 1
1708780436.0246 2 0 0.0000 0.0000 0.0000 0
1708780436.0562 2 0 0.0000 0.0000 0.0000 0
1708780436.0718 2 0 0.0000 0.0000 0.0000 0
1708780436.0802 2 0 0.0000 0.0000 0.0000 0
1708780436.0967 2 0 0.0000 0.0000 0.0000 0
1708780436.1120 2 0 0.0000 0.0000 0.0000 0
1708780436.1198 2 0 0.0000 0.0000 0.0000 0
1708780436.1361 2 0 0.0000 0.0000 0.0000 1
1708780436.1600 2 0 0.0000 0.0000 0.0000 0
1708780436.2166 2 0 0.0000 0.0000 0.0000 1
1708780436.2247 2 0 0.0000 0.0000 0.0000 1
1708780436.2563 2 0 0.0000 0.0000 0.0000 1
1708780436.2641 2 0 0.0000 0.0000 0.0000 1
1708780436.2967 2 0 0.0000 0.0000 0.0000 1
1708780436.3205 2 0 0.0000 0.0000 0.0000 1
1708780436.3280 2 0 0.0000 0.0000 0.0000 1
1708780436.3451 2 0 0.0000 0.0000 0.0000 0
1708780436.4162 2 0 0.0000 0.0000 0.0000 0
1708780436.4403 2 0 0.0000 0.0000 0.0000 1
1708780436.4571 2 0 0.0000 0.0000 0.0000 1
1708780436.4642 2 0 0.0000 0.0000 0.0000 1
1708780436.4800 2 0 0.0000 0.0000 0.0000 1
1708780436.4889 2 0 0.0000 0.0000 0.0000 1
1708780436.5282 2 0 0.0000 0.0000 0.0000 1
1708780436.5605 2 0 0.0000 0.0000 0.0000 1
1708780436.5766 2 0 0.0000 0.0000 0.0000 1
1708780436.6162 2 0 0.0000 0.0000 0.0000 1
1708780436.6571 2 0 0.0000 0.0000 0.0000 1
1708780436.6724 2 0 0.0000 0.0000 0.0000 1
1708780436.6965 2 0 0.0000 0.0000 0.0000 1
1708780436.7120 2 0 0.0000 0.0000 0.0000 1
1708780436.7840 2 0 0.0000 0.0000 0.0000 1
1708780436.7923 2 0 0.0000 0.0000 0.0000 1
1708780436.8004 2 0 0.0000 0.0000 0.0000 1
1708780436.8165 2 0 0.0000 0.0000 0.0000 1
1708780436.8325 2 0 0.0000 0.0000 0.0000 1
1708780436.8638 2 0 0.0000 0.0000 0.0000 1
1708780436.8798 2 0 0.0000 0.0377 2.2335 1
1708780436.9040 2 0 0.0000 0.0000 0.0000 1
1708780436.9282 2 0 0.0000 0.0000 0.0000 1
1708780436.9523 2 0 0.0000 0.0000 0.0000 1
1708780436.9683 2 0 0.0000 0.0000 0.0000 1
1708780436.9844 2 0 0.0000 0.0000 0.0000 1
1708780437.0000 2 0 0.0000 0.0000 0.0000 1
1708780437.0242 2 0 0.0000 -0.0309 -1.8846 1
1708780437.1843 2 0 0.0000 0.0000 0.0000 1
1708780437.2084 2 0 0.0000 0.0000 0.0000 1
1708780437.3202 2 0 0.0000 0.0000 0.0000 1
1708780437.3280 2 0 0.0000 0.0000 0.0000 1
1708780437.3763 2 0 0.0000 0.0000 0.0000 1
1708780437.4009 2 0 0.0000 0.0000 0.0000 1
1708780437.4083 2 0 0.0000 0.0000 0.0000 1
1708780437.4404 2 0 0.0000 0.0000 0.0000 1
1708780437.4561 2 0 0.0000 0.0000 0.0000 1
1708780437.4799 2 0 0.0000 0.0000 0.0000 1
1708780437.5201 2 0 0.0000 0.0000 0.0000 1
1708780437.5520 2 0 0.0000 0.0000 0.0000 1
1708780437.5602 2 0 0.0000 0.0000 0.0000 1
1708780437.5690 2 0 0.0000 0.0000 0.0000 1
1708780437.5922 2 0 0.0000 0.0000 0.0000 1
1708780437.6161 2 0 0.0000 0.0000 0.0000 1
1708780437.6322 2 0 0.0000 0.0000 0.0000 1
1708780437.6404 2 0 0.0000 0.0000 0.0000 1
1708780437.6558 2 0 0.0000 0.0000 0.0000 1
1708780437.6718 2 0 0.0000 0.0000 0.0000 1
1708780437.6800 2 0 0.0000 0.0210 1.2389 1
1708780437.6883 2 0 0.0000 0.0000 0.0000 1
1708780437.7044 2 0 0.0000 0.0416 2.4226 1
1708780437.7127 2 0 0.0000 0.0377 2.1334 1
1708780437.7678 2 0 0.0000 0.0000 0.0000 1
1708780437.7919 2 0 0.0000 0.0000 0.0000 1
1708780437.8084 2 0 0.0000 0.0000 0.0000 1
1708780437.8399 2 0 0.0000 0.0000 0.0000 1
1708780437.8565 2 0 0.0000 -0.0137 -0.9643 1
1708780437.8641 2 0 0.0000 0.0000 0.0000 1
