% Edge sensor logfile normalized 'log_20240205_141725.731/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707139046.4295 0 0 29 5 1000 1000 209 0  0.0288
1707139046.4362 0 0 314 143 1000 1000 611 0  0.0364
1707139046.4442 0 0 323 162 1000 1000 626 0  0.0370
1707139046.4528 0 0 320 155 1000 1000 627 0  0.0370
1707139046.4608 0 0 323 158 1000 1000 637 0  0.0374
1707139046.4689 0 0 337 163 1000 1000 640 0  0.0376
1707139046.4762 0 0 340 167 1000 1000 645 0  0.0378
1707139046.4856 0 0 325 168 1000 1000 648 0  0.0379
1707139046.4927 0 0 325 153 1000 1000 624 0  0.0369
1707139046.5003 0 0 322 155 1000 1000 638 0  0.0374
1707139046.5088 0 0 328 172 1000 1000 640 0  0.0376
1707139046.5163 0 0 320 157 1000 1000 630 0  0.0371
1707139046.5247 0 0 317 145 1000 1000 627 0  0.0369
1707139046.5323 0 0 327 157 1000 1000 613 0  0.0365
1707139046.5410 0 0 322 165 1000 1000 634 0  0.0374
1707139046.5492 0 0 332 170 1000 1000 640 0  0.0376
1707139046.5570 0 0 323 150 1000 1000 629 0  0.0371
1707139048.4751 0 0 332 158 1000 1000 632 0  0.0372
1707139048.4783 0 0 332 155 1000 1000 640 0  0.0375
1707139048.4879 0 0 325 162 1000 1000 630 0  0.0372
1707139048.4919 0 0 330 167 1000 1000 641 0  0.0376
1707139048.4952 0 0 332 155 1000 1000 630 0  0.0371
1707139048.4998 0 0 319 152 1000 1000 632 0  0.0372
1707139048.5031 0 0 302 147 1000 1000 616 0  0.0366
1707139048.5088 0 0 323 153 1000 1000 621 0  0.0368
1707139048.5134 0 0 335 165 1000 1000 640 0  0.0376
1707139048.5172 0 0 328 162 1000 1000 635 0  0.0374
1707139048.5199 0 0 325 150 1000 1000 624 0  0.0369
1707139048.5236 0 0 337 172 1000 1000 629 0  0.0372
1707139048.5261 0 0 335 178 1000 1000 651 0  0.0381
1707139048.5302 0 0 333 160 1000 1000 637 0  0.0374
1707139048.5339 0 0 327 167 1000 1000 624 0  0.0370
1707139048.5375 0 0 319 148 1000 1000 624 0  0.0369
1707139048.5402 0 0 327 155 1000 1000 637 0  0.0374
1707139048.5440 0 0 314 152 1000 1000 629 0  0.0371
1707139048.5467 0 0 325 163 1000 1000 624 0  0.0370
1707139048.5508 0 0 332 165 1000 1000 630 0  0.0372
1707139048.5546 0 0 328 170 1000 1000 630 0  0.0372
1707139048.5590 0 0 323 165 1000 1000 629 0  0.0372
1707139048.5630 0 0 335 165 1000 1000 630 0  0.0372
1707139048.5668 0 0 345 177 1000 1000 638 0  0.0376
1707139048.5708 0 0 330 158 1000 1000 623 0  0.0369
1707139048.5733 0 0 325 162 1000 1000 637 0  0.0374
1707139048.5769 0 0 328 167 1000 1000 637 0  0.0375
1707139048.5794 0 0 338 165 1000 1000 632 0  0.0373
1707139048.5831 0 0 317 150 1000 1000 624 0  0.0369
1707139048.5866 0 0 323 162 1000 1000 627 0  0.0371
1707139048.5905 0 0 327 163 1000 1000 626 0  0.0370
1707139048.5932 0 0 333 155 1000 1000 629 0  0.0371
1707139048.5968 0 0 333 165 1000 1000 637 0  0.0375
1707139048.5993 0 0 333 163 1000 1000 629 0  0.0371
1707139048.6032 0 0 322 165 1000 1000 621 0  0.0369
