% Edge logfile: log_20240219_143356.770/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708349637.5388 2 0 -0.0200 0.0000 0.0000 0
1708349637.5466 2 0 -0.0200 0.0000 0.0000 0
1708349637.5550 2 0 -0.0200 0.0000 0.0000 0
1708349637.5633 2 0 -0.0200 0.0000 0.0000 0
1708349637.5707 2 0 -0.0200 0.0000 0.0000 0
1708349637.5788 2 0 -0.0200 0.0000 0.0000 0
1708349637.5871 2 0 -0.0200 0.0000 0.0000 0
1708349637.5951 2 0 -0.0200 0.0000 0.0000 0
1708349637.6035 2 0 -0.0200 0.0000 0.0000 0
1708349637.6112 2 0 -0.0200 0.0000 0.0000 0
1708349637.6204 2 0 -0.0200 0.0000 0.0000 0
1708349637.6277 2 0 -0.0200 0.0000 0.0000 0
1708349637.6350 2 0 -0.0200 0.0000 0.0000 0
1708349637.6430 2 0 -0.0200 0.0000 0.0000 0
1708349637.6514 2 0 -0.0200 0.0000 0.0000 0
1708349637.6594 2 0 -0.0200 0.0000 0.0000 0
1708349637.6672 2 0 -0.0200 0.0000 0.0000 0
1708349637.6756 2 0 -0.0200 0.0000 0.0000 0
1708349637.6830 2 0 -0.0200 0.0000 0.0000 0
1708349637.6993 2 0 -0.0200 0.0000 0.0000 0
1708349637.7071 2 0 -0.0200 0.0000 0.0000 0
1708349637.7178 2 0 -0.0200 0.0000 0.0000 0
1708349637.7259 2 0 -0.0200 0.0000 0.0000 0
1708349637.7319 2 0 -0.0200 0.0000 0.0000 0
1708349637.7431 2 0 -0.0200 0.0000 0.0000 0
1708349637.7470 2 0 -0.0200 0.0000 0.0000 0
1708349637.7552 2 0 -0.0200 0.0000 0.0000 0
1708349637.7689 2 0 -0.0200 0.0000 0.0000 0
1708349637.7765 2 0 -0.0200 0.0000 0.0000 0
1708349637.7871 2 0 -0.0200 0.0000 0.0000 0
1708349637.7972 2 0 -0.0200 0.0000 0.0000 0
1708349637.8091 2 0 -0.0200 0.0000 0.0000 0
1708349637.8188 2 0 -0.0200 0.0000 0.0000 0
1708349637.8287 2 0 -0.0200 0.0000 0.0000 0
1708349637.8375 2 0 -0.0200 0.0000 0.0000 0
1708349637.8395 2 0 -0.0200 0.0000 0.0000 0
1708349637.8447 2 0 -0.0200 0.0000 0.0000 0
1708349637.8632 2 0 -0.0200 0.0000 0.0000 0
1708349637.8655 2 0 -0.0200 0.0000 0.0000 0
1708349637.8746 2 0 -0.0200 0.0000 0.0000 0
1708349637.8802 2 0 -0.0200 0.0000 0.0000 0
1708349637.8852 2 0 -0.0200 0.0000 0.0000 0
1708349637.8925 2 0 -0.0200 0.0000 0.0000 0
1708349637.9037 2 0 -0.0200 0.0000 0.0000 0
1708349637.9151 2 0 -0.0200 0.0000 0.0000 0
1708349637.9169 2 0 -0.0200 0.0000 0.0000 0
1708349637.9242 2 0 -0.0200 0.0000 0.0000 0
1708349637.9310 2 0 -0.0200 0.0000 0.0000 0
1708349637.9411 2 0 -0.0200 0.0000 0.0000 0
1708349637.9485 2 0 -0.0200 0.0000 0.0000 0
1708349637.9561 2 0 -0.0200 0.0000 0.0000 0
1708349637.9694 2 0 -0.0200 0.0000 0.0000 0
1708349637.9727 2 0 -0.0200 0.0000 0.0000 0
1708349637.9791 2 0 -0.0200 0.0000 0.0000 0
1708349637.9872 2 0 -0.0200 0.0000 0.0000 0
1708349637.9952 2 0 -0.0200 0.0000 0.0000 0
1708349638.0040 2 0 -0.0200 0.0000 0.0000 0
1708349638.0166 2 0 -0.0200 0.0000 0.0000 0
1708349638.0216 2 0 -0.0200 0.0000 0.0000 0
1708349638.0305 2 0 -0.0200 0.0000 0.0000 0
1708349638.0359 2 0 -0.0200 0.0000 0.0000 0
1708349638.0431 2 0 -0.0200 0.0000 0.0000 0
1708349638.0512 2 0 -0.0200 0.0000 0.0000 0
1708349638.0598 2 0 -0.0200 0.0000 0.0000 0
1708349638.0680 2 0 -0.0200 0.0000 0.0000 0
1708349638.0756 2 0 -0.0200 0.0000 0.0000 0
1708349638.0838 2 0 -0.0200 0.0000 0.0000 0
1708349638.0913 2 0 -0.0200 0.0000 0.0000 0
1708349638.0995 2 0 -0.0200 0.0000 0.0000 0
1708349638.1090 2 0 -0.0200 0.0000 0.0000 0
1708349638.1161 2 0 -0.0200 0.0000 0.0000 0
1708349638.1235 2 0 -0.0200 0.0000 0.0000 0
1708349638.1311 2 0 -0.0200 0.0000 0.0000 0
1708349638.1399 2 0 -0.0200 0.0000 0.0000 0
1708349638.1478 2 0 -0.0200 0.0000 0.0000 0
