% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708349637.5111 0 0 0 0
1708349637.5142 0 0 0 0
1708349637.5231 4294967295 4294967295 -1 -1
1708349637.5299 4294967294 4294967293 -1 -2
1708349637.5377 4294967293 4294967291 -1 -2
1708349637.5450 4294967293 4294967291 0 0
1708349637.5538 4294967295 4294967294 2 3
1708349637.5617 3 2 4 4
1708349637.5690 4 2 1 0
1708349637.5777 6 2 2 0
1708349637.5855 7 4 1 2
1708349637.5935 8 6 1 2
1708349637.6011 11 9 3 3
1708349637.6096 14 12 3 3
1708349637.6190 17 16 3 4
1708349637.6254 22 20 5 4
1708349637.6333 26 26 4 6
1708349637.6414 30 30 4 4
1708349637.6491 35 35 5 5
1708349637.6578 40 41 5 6
1708349637.6658 46 47 6 6
1708349637.6732 52 54 6 7
1708349637.6813 58 60 6 6
1708349637.6955 65 66 7 6
1708349637.6981 72 73 7 7
1708349637.7053 78 80 6 7
1708349637.7172 79 80 1 0
1708349637.7248 81 83 2 3
1708349637.7299 89 89 8 6
1708349637.7390 99 100 10 11
1708349637.7458 105 107 6 7
1708349637.7535 109 111 4 4
1708349637.7684 112 114 3 3
1708349637.7702 120 120 8 6
1708349637.7778 128 127 8 7
1708349637.7967 130 128 2 1
1708349637.7978 131 130 1 2
1708349637.8183 132 132 1 2
1708349637.8278 137 137 5 5
1708349637.8300 141 142 4 5
1708349637.8389 145 143 4 1
1708349637.8414 152 148 7 5
1708349637.8425 156 151 4 3
1708349637.8496 157 151 1 0
1708349637.8650 154 149 -3 -2
1708349637.8662 157 152 3 3
1708349637.8797 159 156 2 4
1708349637.8846 157 152 -2 -4
1708349637.8913 153 147 -4 -5
1708349637.8980 155 151 2 4
1708349637.9059 161 158 6 7
1708349637.9157 166 161 5 3
1708349637.9213 166 162 0 1
1708349637.9290 167 166 1 4
1708349637.9398 172 170 5 4
1708349637.9480 177 174 5 4
1708349637.9540 180 178 3 4
1708349637.9680 183 182 3 4
1708349637.9722 187 187 4 5
1708349637.9771 192 192 5 5
1708349637.9857 196 197 4 5
1708349637.9933 201 201 5 4
1708349638.0026 207 208 6 7
1708349638.0126 213 216 6 8
1708349638.0210 219 223 6 7
1708349638.0296 226 229 7 6
1708349638.0343 233 234 7 5
1708349638.0425 239 240 6 6
1708349638.0495 243 245 4 5
1708349638.0575 247 252 4 7
1708349638.0656 255 259 8 7
1708349638.0730 264 266 9 7
1708349638.0813 271 271 7 5
1708349638.0895 275 276 4 5
1708349638.0979 281 283 6 7
1708349638.1051 290 292 9 9
1708349638.1140 298 299 8 7
1708349638.1219 304 304 6 5
1708349638.1299 308 309 4 5
1708349638.1382 313 316 5 7
1708349638.1451 321 324 8 8
1708349638.1539 329 331 8 7
1708349638.1618 335 336 6 5
1708349638.1702 340 340 5 4
1708349638.1774 346 347 6 7
1708349638.1856 353 356 7 9
1708349638.1936 361 363 8 7
1708349638.2014 367 367 6 4
1708349638.2093 372 371 5 4
1708349638.2179 378 378 6 7
1708349638.2256 385 387 7 9
1708349638.2338 393 394 8 7
1708349638.2423 400 398 7 4
1708349638.2494 405 402 5 4
1708349638.2577 410 409 5 7
1708349638.2650 416 417 6 8
1708349638.2733 424 424 8 7
1708349638.2812 432 429 8 5
1708349638.2896 437 434 5 5
1708349638.2978 440 441 3 7
1708349638.3054 447 449 7 8
1708349638.3139 455 455 8 6
1708349638.3216 462 460 7 5
1708349638.3296 467 466 5 6
1708349638.3378 472 474 5 8
1708349638.3456 478 481 6 7
1708349638.3539 485 485 7 4
1708349638.3619 494 490 9 5
1708349638.3695 500 497 6 7
1708349638.3792 504 507 4 10
1708349638.3860 509 514 5 7
1708349638.3937 517 519 8 5
1708349638.4016 525 523 8 4
1708349638.4104 531 529 6 6
1708349638.4179 536 538 5 9
1708349638.4251 542 545 6 7
1708349638.4336 550 550 8 5
1708349638.4412 557 554 7 4
1708349638.4496 562 560 5 6
1708349638.4627 567 569 5 9
1708349638.4652 573 577 6 8
1708349638.4737 578 581 5 4
1708349638.4832 579 579 1 -2
1708349638.4893 584 582 5 3
1708349638.4972 591 590 7 8
1708349638.5058 597 598 6 8
1708349638.5138 602 604 5 6
1708349638.5212 608 609 6 5
1708349638.5292 615 613 7 4
1708349638.5380 620 618 5 5
1708349638.5459 625 626 5 8
1708349638.5561 631 633 6 7
1708349638.5623 638 636 7 3
1708349638.5720 645 639 7 3
1708349638.5779 650 643 5 4
1708349638.5856 656 652 6 9
1708349638.5937 662 660 6 8
1708349638.6017 669 664 7 4
1708349638.6094 676 668 7 4
1708349638.6170 682 673 6 5
1708349638.6257 689 680 7 7
1708349638.6335 697 685 8 5
1708349638.6432 704 690 7 5
1708349638.6493 712 693 8 3
1708349638.6580 720 697 8 4
1708349638.6658 727 702 7 5
1708349638.6735 736 706 9 4
1708349638.6811 745 710 9 4
1708349638.6891 754 713 9 3
1708349638.6973 764 717 10 4
1708349638.7059 774 720 10 3
1708349638.7131 783 722 9 2
1708349638.7218 793 723 10 1
