% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708775466.8584 3 2 3 2
1708775466.8652 11 10 8 8
1708775466.8749 15 15 4 5
1708775466.8831 17 18 2 3
1708775466.8921 17 17 0 -1
1708775466.8988 17 16 0 -1
1708775466.9044 17 15 0 -1
1708775466.9124 17 15 0 0
1708775466.9218 17 15 0 0
1708775466.9287 17 15 0 0
1708775466.9376 17 15 0 0
1708775466.9444 17 15 0 0
1708775466.9524 17 15 0 0
1708775466.9606 17 15 0 0
1708775466.9696 17 15 0 0
1708775466.9767 17 15 0 0
1708775466.9842 17 15 0 0
1708775466.9923 17 15 0 0
1708775467.0003 17 16 0 1
1708775467.0089 22 20 5 4
1708775467.0170 28 28 6 8
1708775467.0301 37 37 9 9
1708775467.0340 44 43 7 6
1708775467.0436 49 48 5 5
1708775467.0489 52 52 3 4
1708775467.0561 55 57 3 5
1708775467.0645 61 64 6 7
1708775467.0723 69 71 8 7
1708775467.0806 78 79 9 8
1708775467.0890 85 86 7 7
1708775467.0972 91 92 6 6
1708775467.1044 98 99 7 7
1708775467.1128 107 108 9 9
1708775467.1206 115 115 8 7
1708775467.1285 121 122 6 7
1708775467.1364 128 129 7 7
1708775467.1448 136 138 8 9
1708775467.1528 145 147 9 9
1708775467.1609 155 155 10 8
1708775467.1697 163 162 8 7
1708775467.1762 169 170 6 8
1708775467.1842 177 178 8 8
