% Edge sensor logfile normalized 'log_20240205_144153.489/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707140515.1870 0 0 0 0 0 0 0 0  0.0000
1707140515.1937 381 491 500 520 510 500 424 292  0.0000
1707140515.2016 372 512 505 510 520 540 427 290  0.0000
1707140515.2100 383 500 514 510 521 540 430 292  0.0000
1707140515.2178 375 491 507 494 505 511 427 273  0.0000
1707140515.2261 387 504 507 491 515 523 427 273  0.0000
1707140515.2344 391 497 512 503 515 525 427 283  0.0000
1707140515.2425 377 497 505 503 511 521 427 283  0.0000
1707140515.2498 380 495 502 500 521 521 432 282  0.0000
1707140515.2582 393 512 509 508 518 521 427 279  0.0000
1707140515.2671 394 517 537 515 530 545 454 290  0.0000
1707140515.2743 381 502 512 494 506 526 427 289  0.0000
1707140515.2826 375 502 512 500 505 516 430 286  0.0000
1707140515.2913 381 497 497 506 505 518 440 284  0.0000
1707140515.2983 385 505 505 508 506 531 446 289  0.0000
1707140515.3066 372 494 485 496 506 531 441 287  0.0000
1707140515.3145 380 497 497 508 503 538 444 286  0.0000
1707140515.3231 377 499 490 500 501 525 446 284  0.0000
1707140515.3301 378 507 504 513 503 533 443 284  0.0000
1707140515.3391 384 515 490 516 510 535 443 286  0.0000
1707140515.3473 394 515 505 513 506 543 455 286  0.0000
1707140515.3551 387 512 494 510 511 538 443 280  0.0000
1707140515.3627 377 502 489 505 500 540 435 280  0.0000
1707140515.3706 387 508 497 506 518 530 433 273  0.0000
1707140515.3783 390 510 504 515 518 533 443 280  0.0000
1707140515.3865 391 510 510 513 523 538 446 289  0.0000
1707140515.3949 400 507 497 500 511 538 441 276  0.0000
1707140515.4022 387 500 497 500 495 523 433 276  0.0000
1707140515.4111 394 515 505 500 523 536 446 279  0.0000
1707140515.4192 390 512 504 518 515 531 440 284  0.0000
1707140515.4270 402 515 519 508 515 535 440 282  0.0000
1707140515.4341 391 508 507 513 516 528 438 283  0.0000
1707140515.4428 384 508 502 510 515 536 435 283  0.0000
1707140515.4508 399 510 509 503 510 526 433 280  0.0000
1707140515.4587 397 518 515 494 520 541 435 283  0.0000
1707140515.4673 394 517 514 513 525 535 449 280  0.0000
1707140515.4745 385 517 505 511 516 535 440 282  0.0000
1707140515.4838 375 502 495 505 506 516 429 270  0.0000
1707140515.4917 397 512 502 505 513 528 425 264  0.0000
1707140515.4991 399 520 522 511 523 535 435 284  0.0000
1707140515.5069 399 510 505 515 523 541 438 284  0.0000
1707140515.5141 393 515 515 515 501 538 438 283  0.0000
1707140515.5223 394 510 514 501 518 531 436 282  0.0000
1707140515.5311 402 523 523 528 526 545 449 290  0.0000
1707140515.5387 394 510 510 513 525 540 457 283  0.0000
1707140515.5471 391 517 510 518 525 543 446 284  0.0000
1707140515.5550 399 520 510 510 523 541 449 284  0.0000
1707140515.5626 383 508 502 511 510 531 433 283  0.0000
1707140515.5711 385 507 495 506 515 531 435 284  0.0000
1707140515.5789 391 510 500 510 515 533 435 279  0.0000
1707140515.5871 402 518 515 518 528 545 449 287  0.0000
1707140515.5949 402 515 512 520 518 541 446 286  0.0000
1707140515.6025 383 512 497 511 510 535 438 276  0.0000
1707140515.6107 406 517 522 510 513 533 444 279  0.0000
1707140515.6193 404 525 527 528 525 551 455 289  0.0000
1707140515.6271 390 512 514 520 523 548 455 296  0.0000
1707140515.6342 397 513 507 505 515 543 441 290  0.0000
1707140515.6434 383 507 487 508 516 531 438 280  0.0000
1707140515.6503 396 518 509 515 516 543 438 284  0.0000
1707140515.6586 375 504 505 518 510 535 432 284  0.0000
1707140515.6668 391 510 495 506 508 525 435 277  0.0000
1707140515.6747 397 515 504 510 508 540 440 276  0.0000
1707140515.6829 381 505 494 510 513 531 441 274  0.0000
1707140515.6907 397 517 504 511 515 526 438 276  0.0000
1707140515.6982 397 513 502 503 518 538 433 284  0.0000
1707140515.7063 400 526 510 521 526 545 444 286  0.0000
1707140515.7147 388 520 499 521 528 546 449 292  0.0000
1707140515.7223 391 508 494 500 516 526 433 273  0.0000
1707140515.7307 396 510 502 506 516 533 430 279  0.0000
1707140515.7382 383 512 502 515 516 533 441 279  0.0000
1707140515.7462 374 495 479 503 518 533 444 286  0.0000
1707140515.7545 375 513 487 511 508 528 433 270  0.0000
1707140515.7627 385 504 495 510 513 528 433 277  0.0000
1707140515.7708 394 522 504 513 516 536 433 280  0.0000
1707140515.7786 390 512 500 511 523 533 441 283  0.0000
1707140515.7864 394 515 499 505 516 533 443 282  0.0000
1707140515.7949 399 518 504 520 521 535 436 282  0.0000
1707140515.8030 381 510 497 510 510 530 425 279  0.0000
1707140515.8101 393 513 499 513 515 531 441 277  0.0000
1707140515.8189 396 510 497 511 515 536 443 283  0.0000
1707140515.8269 394 513 500 515 520 536 444 282  0.0000
1707140515.8342 385 512 500 518 521 541 451 284  0.0000
1707140515.8427 380 510 494 513 511 536 432 279  0.0000
1707140515.8509 391 515 500 513 508 533 435 273  0.0000
1707140515.8583 397 518 505 515 516 536 441 280  0.0000
1707140515.8661 390 512 500 506 521 541 443 273  0.0000
1707140515.8741 399 513 505 518 508 536 438 287  0.0000
