% Edge sensor logfile log_20240205_144153.489/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 316 387 395 402 400 400 366 305
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707140515.1870 0 0.000 0.000 0.0000
1707140515.1937 0 0.000 0.000 0.0000
1707140515.2016 0 0.000 0.000 0.0000
1707140515.2100 0 0.000 0.000 0.0000
1707140515.2178 0 0.000 0.000 0.0000
1707140515.2261 0 0.000 0.000 0.0000
1707140515.2344 0 0.000 0.000 0.0000
1707140515.2425 0 0.000 0.000 0.0000
1707140515.2498 0 0.000 0.000 0.0000
1707140515.2582 0 0.000 0.000 0.0000
1707140515.2671 0 0.000 0.000 0.0000
1707140515.2743 0 0.000 0.000 0.0000
1707140515.2826 0 0.000 0.000 0.0000
1707140515.2913 0 0.000 0.000 0.0000
1707140515.2983 0 0.000 0.000 0.0000
1707140515.3066 0 0.000 0.000 0.0000
1707140515.3145 0 0.000 0.000 0.0000
1707140515.3231 0 0.000 0.000 0.0000
1707140515.3301 0 0.000 0.000 0.0000
1707140515.3391 0 0.000 0.000 0.0000
1707140515.3473 0 0.000 0.000 0.0000
1707140515.3551 0 0.000 0.000 0.0000
1707140515.3627 0 0.000 0.000 0.0000
1707140515.3706 0 0.000 0.000 0.0000
1707140515.3783 0 0.000 0.000 0.0000
1707140515.3865 0 0.000 0.000 0.0000
1707140515.3949 0 0.000 0.000 0.0000
1707140515.4022 0 0.000 0.000 0.0000
1707140515.4111 0 0.000 0.000 0.0000
1707140515.4192 0 0.000 0.000 0.0000
1707140515.4270 0 0.000 0.000 0.0000
1707140515.4341 0 0.000 0.000 0.0000
1707140515.4428 0 0.000 0.000 0.0000
1707140515.4508 0 0.000 0.000 0.0000
1707140515.4587 0 0.000 0.000 0.0000
1707140515.4673 0 0.000 0.000 0.0000
1707140515.4745 0 0.000 0.000 0.0000
1707140515.4838 0 0.000 0.000 0.0000
1707140515.4917 0 0.000 0.000 0.0000
1707140515.4991 0 0.000 0.000 0.0000
1707140515.5069 0 0.000 0.000 0.0000
1707140515.5141 0 0.000 0.000 0.0000
1707140515.5223 0 0.000 0.000 0.0000
1707140515.5311 0 0.000 0.000 0.0000
1707140515.5387 0 0.000 0.000 0.0000
1707140515.5471 0 0.000 0.000 0.0000
1707140515.5550 0 0.000 0.000 0.0000
1707140515.5626 0 0.000 0.000 0.0000
1707140515.5711 0 0.000 0.000 0.0000
1707140515.5789 0 0.000 0.000 0.0000
1707140515.5871 0 0.000 0.000 0.0000
1707140515.5949 0 0.000 0.000 0.0000
1707140515.6025 0 0.000 0.000 0.0000
1707140515.6107 0 0.000 0.000 0.0000
1707140515.6193 0 0.000 0.000 0.0000
1707140515.6271 0 0.000 0.000 0.0000
1707140515.6342 0 0.000 0.000 0.0000
