% Edge sensor logfile normalized 'log_20240205_164217.485/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707147737.8524 0 0 0 0 0 0 0 0  0.0000
1707147737.8600 305 435 447 471 473 506 435 323  0.0000
1707147737.8682 292 424 444 449 471 500 427 310  0.0000
1707147737.8756 307 429 452 466 483 500 440 317  0.0000
1707147737.8914 317 433 451 469 483 508 440 317  0.0000
1707147737.8994 317 445 461 463 485 501 440 323  0.0000
1707147737.9071 318 442 467 479 495 520 454 339  0.0000
1707147737.9153 307 433 452 458 483 506 440 328  0.0000
1707147737.9235 307 429 457 454 480 488 435 325  0.0000
1707147737.9317 314 438 451 469 478 495 451 319  0.0000
1707147737.9400 305 425 454 458 480 501 447 328  0.0000
1707147737.9486 307 429 442 456 473 488 438 312  0.0000
1707147737.9556 307 432 447 461 458 491 432 312  0.0000
1707147737.9677 317 437 461 466 475 496 430 320  0.0000
1707147737.9738 318 440 454 473 463 496 440 328  0.0000
1707147737.9792 328 456 457 466 473 498 436 320  0.0000
1707147737.9880 328 458 462 491 483 508 449 325  0.0000
1707147737.9960 315 430 454 459 465 493 440 322  0.0000
1707147738.0083 323 440 454 468 475 495 441 319  0.0000
1707147738.0121 318 448 452 476 476 493 443 326  0.0000
1707147738.0203 320 446 451 469 466 500 447 319  0.0000
1707147738.0283 317 432 436 461 460 491 435 313  0.0000
1707147738.0353 315 443 442 468 466 490 429 303  0.0000
1707147738.0436 321 461 447 473 470 513 447 319  0.0000
1707147738.0518 323 463 457 484 468 500 451 315  0.0000
1707147738.0600 326 456 451 486 465 503 452 316  0.0000
1707147738.0702 331 466 461 498 486 513 465 328  0.0000
1707147738.0753 321 455 447 484 468 505 457 320  0.0000
1707147738.0832 320 464 446 484 478 508 451 317  0.0000
1707147738.0994 326 473 444 486 476 513 452 319  0.0000
1707147738.1022 312 456 454 479 478 505 451 315  0.0000
1707147738.1130 304 448 436 473 476 505 444 316  0.0000
1707147738.1235 318 450 442 481 475 498 438 306  0.0000
1707147738.1250 320 455 451 488 490 506 443 328  0.0000
1707147738.1317 318 458 457 498 496 521 460 320  0.0000
1707147738.1402 323 458 451 484 481 508 454 325  0.0000
1707147738.1472 323 455 454 493 495 516 457 326  0.0000
1707147738.1558 304 460 457 486 485 510 465 322  0.0000
1707147738.1645 317 453 456 484 483 513 447 316  0.0000
1707147738.1719 324 461 454 491 493 518 460 325  0.0000
1707147738.1794 320 455 449 478 480 510 446 317  0.0000
1707147738.1880 311 442 434 464 463 486 438 306  0.0000
1707147738.1973 321 460 454 478 488 506 447 310  0.0000
1707147738.2035 311 453 461 478 480 506 451 319  0.0000
1707147738.2133 320 455 456 479 498 518 455 315  0.0000
1707147738.2195 321 460 456 496 485 503 451 316  0.0000
1707147738.2282 324 461 459 496 488 508 454 316  0.0000
1707147738.2359 317 456 459 478 483 520 457 322  0.0000
1707147738.2432 330 466 457 483 485 506 440 316  0.0000
1707147738.2522 321 453 461 488 488 510 454 317  0.0000
1707147738.2592 323 458 452 481 485 506 444 320  0.0000
1707147738.2672 317 446 447 474 470 498 443 309  0.0000
1707147738.2752 318 466 449 484 466 501 441 312  0.0000
1707147738.2832 330 468 456 486 491 505 444 317  0.0000
1707147738.2913 330 468 452 476 481 506 443 317  0.0000
1707147738.2998 331 468 459 494 480 498 438 312  0.0000
1707147738.3098 337 476 466 493 483 508 449 310  0.0000
1707147738.3159 328 461 462 489 485 510 447 315  0.0000
1707147738.3298 340 474 471 484 486 506 446 310  0.0000
1707147738.3321 340 473 452 491 476 505 443 305  0.0000
1707147738.3418 337 471 466 479 486 500 438 305  0.0000
1707147738.3498 321 458 442 473 470 493 427 289  0.0000
1707147738.3574 339 464 469 484 481 495 436 290  0.0000
1707147738.3673 347 473 461 501 485 500 444 303  0.0000
1707147738.3730 331 471 464 489 466 498 427 294  0.0000
1707147738.3818 328 477 456 479 470 485 429 290  0.0000
1707147738.3933 350 487 476 505 483 495 433 299  0.0000
1707147738.3990 340 477 459 479 471 493 429 293  0.0000
1707147738.4065 346 484 449 491 476 490 430 293  0.0000
1707147738.4138 346 477 464 491 473 481 424 286  0.0000
1707147738.4220 337 477 459 481 456 475 411 286  0.0000
1707147738.4290 340 468 447 471 456 483 417 277  0.0000
1707147738.4372 347 487 464 489 460 468 416 276  0.0000
1707147738.4458 347 482 462 491 465 485 430 286  0.0000
1707147738.4522 349 486 459 481 456 485 422 283  0.0000
1707147738.4597 337 471 452 484 455 480 410 273  0.0000
1707147738.4698 350 492 466 500 476 488 424 293  0.0000
1707147738.4778 353 491 462 496 475 496 425 297  0.0000
1707147738.4864 347 486 456 488 468 485 416 284  0.0000
1707147738.4938 339 479 452 489 465 493 429 292  0.0000
1707147738.5000 339 471 449 481 460 480 419 290  0.0000
1707147738.5084 327 468 446 464 451 481 419 284  0.0000
1707147738.5155 345 479 469 491 465 485 429 287  0.0000
1707147738.5243 331 474 456 486 461 491 424 289  0.0000
1707147738.5313 339 466 459 476 461 490 427 294  0.0000
1707147738.5459 337 469 451 473 471 485 417 293  0.0000
1707147738.5498 340 482 462 479 471 495 432 300  0.0000
1707147738.5591 336 474 452 489 471 495 433 302  0.0000
1707147738.5638 334 469 449 476 458 481 432 294  0.0000
1707147738.5717 330 468 451 478 456 488 422 289  0.0000
1707147738.5823 334 469 442 479 461 481 424 297  0.0000
1707147738.5938 326 458 434 464 456 483 414 286  0.0000
1707147738.5968 336 471 461 478 456 488 427 290  0.0000
1707147738.6130 328 463 452 476 450 481 417 287  0.0000
1707147738.6233 339 464 451 484 460 493 419 297  0.0000
1707147738.6346 346 477 459 491 465 501 432 306  0.0000
1707147738.6371 334 474 452 479 463 490 435 303  0.0000
1707147738.6432 330 466 447 483 466 481 424 296  0.0000
1707147738.6520 326 466 457 488 458 481 417 289  0.0000
1707147738.6602 326 473 459 486 463 493 419 290  0.0000
1707147738.6672 334 460 439 473 446 473 416 293  0.0000
1707147738.6761 331 477 452 473 460 486 413 293  0.0000
1707147738.6832 327 464 454 479 466 500 424 296  0.0000
1707147738.6915 331 461 444 466 461 490 425 297  0.0000
1707147738.7000 334 468 446 478 460 493 427 297  0.0000
1707147738.7080 340 477 467 491 471 493 438 305  0.0000
1707147738.7156 331 474 449 481 478 501 435 312  0.0000
1707147738.7236 327 460 454 476 463 496 430 302  0.0000
1707147738.7319 326 460 447 466 461 483 429 294  0.0000
1707147738.7394 334 466 441 479 451 495 436 299  0.0000
1707147738.7492 327 466 454 481 461 500 422 296  0.0000
1707147738.7555 333 463 456 461 458 486 432 292  0.0000
1707147738.7638 328 468 444 483 460 483 421 303  0.0000
1707147738.7717 321 456 438 469 460 488 421 294  0.0000
1707147738.7799 327 448 451 483 463 500 436 303  0.0000
1707147738.7880 343 481 456 489 475 501 443 309  0.0000
1707147738.7951 323 463 449 479 455 495 435 307  0.0000
1707147738.8041 320 455 446 478 460 483 440 292  0.0000
1707147738.8122 334 463 447 471 465 495 430 294  0.0000
1707147738.8212 324 463 446 481 460 495 433 305  0.0000
1707147738.8280 330 460 462 483 465 496 432 306  0.0000
1707147738.8374 327 471 452 466 461 488 424 293  0.0000
1707147738.8463 326 466 439 476 460 483 419 297  0.0000
1707147738.8527 324 468 457 471 465 488 436 306  0.0000
1707147738.8592 326 464 452 483 451 493 425 300  0.0000
1707147738.8677 339 468 459 491 466 498 446 300  0.0000
1707147738.8761 328 468 451 489 470 496 436 307  0.0000
1707147738.8832 324 458 442 469 456 493 421 297  0.0000
1707147738.8949 326 463 461 483 466 493 427 305  0.0000
1707147738.8998 336 477 452 473 461 493 429 302  0.0000
1707147738.9073 327 468 439 463 456 490 429 302  0.0000
1707147738.9155 331 464 446 463 450 485 430 297  0.0000
1707147738.9252 333 464 461 476 461 491 435 302  0.0000
1707147738.9314 331 468 447 469 460 485 435 302  0.0000
1707147738.9396 331 469 449 484 470 505 432 303  0.0000
1707147738.9471 330 473 454 481 465 496 432 309  0.0000
1707147738.9560 331 466 449 491 471 500 441 313  0.0000
1707147738.9678 328 464 457 481 465 485 432 294  0.0000
1707147738.9720 333 464 442 486 465 496 433 302  0.0000
1707147738.9800 336 468 461 481 475 496 438 309  0.0000
1707147738.9880 327 451 447 473 460 493 432 299  0.0000
1707147738.9953 328 456 449 479 455 488 427 292  0.0000
1707147739.0033 324 464 446 474 468 500 432 302  0.0000
1707147739.0120 334 463 454 483 461 498 424 299  0.0000
1707147739.0199 331 466 447 481 471 495 441 309  0.0000
1707147739.0276 337 473 456 484 470 493 433 300  0.0000
1707147739.0358 328 456 454 476 468 501 441 313  0.0000
1707147739.0441 328 460 444 458 468 498 432 306  0.0000
1707147739.0520 334 473 454 474 470 488 433 303  0.0000
1707147739.0601 339 471 444 493 473 498 430 307  0.0000
1707147739.0674 328 469 442 483 461 493 438 300  0.0000
1707147739.0754 324 453 436 468 445 475 422 284  0.0000
1707147739.0835 321 466 442 481 460 493 433 303  0.0000
1707147739.0918 326 463 457 488 468 495 429 303  0.0000
1707147739.1037 327 466 457 481 478 501 440 307  0.0000
1707147739.1073 330 468 449 483 466 490 432 300  0.0000
1707147739.1163 320 468 447 486 466 498 447 303  0.0000
1707147739.1250 327 458 461 478 471 486 429 309  0.0000
1707147739.1321 327 461 462 481 465 500 433 306  0.0000
1707147739.1443 328 468 451 481 463 493 432 316  0.0000
1707147739.1477 327 464 442 471 456 488 433 300  0.0000
1707147739.1558 318 451 433 461 450 480 422 292  0.0000
1707147739.1641 320 461 449 474 468 498 430 300  0.0000
1707147739.1718 336 466 462 484 466 501 436 303  0.0000
1707147739.1798 328 460 449 474 460 495 422 302  0.0000
1707147739.1876 326 455 447 474 468 500 435 306  0.0000
1707147739.2029 320 466 447 476 456 495 436 303  0.0000
1707147739.2053 324 464 447 489 473 495 433 305  0.0000
1707147739.2117 333 464 452 493 476 500 438 306  0.0000
1707147739.2193 331 469 452 484 471 496 433 300  0.0000
1707147739.2273 321 461 449 469 465 496 435 307  0.0000
1707147739.2355 327 458 451 468 463 480 422 287  0.0000
1707147739.2435 326 464 451 481 465 493 432 305  0.0000
1707147739.2518 330 464 456 479 466 493 432 306  0.0000
1707147739.2592 321 460 454 474 465 486 436 307  0.0000
1707147739.2672 321 451 442 473 446 491 429 296  0.0000
1707147739.2757 330 461 447 481 475 496 438 306  0.0000
1707147739.2900 326 461 449 481 463 496 435 302  0.0000
1707147739.2925 327 463 444 484 481 495 435 302  0.0000
1707147739.2997 328 464 454 479 463 495 436 307  0.0000
1707147739.3079 326 458 438 473 456 488 429 300  0.0000
1707147739.3160 323 464 454 473 465 493 432 303  0.0000
1707147739.3232 326 461 447 489 468 500 430 305  0.0000
1707147739.3318 327 460 439 478 463 495 435 305  0.0000
1707147739.3401 321 461 447 474 473 501 433 305  0.0000
1707147739.3493 321 448 439 483 463 490 433 300  0.0000
1707147739.3556 327 464 446 481 471 503 430 313  0.0000
1707147739.3638 323 455 456 491 486 493 441 305  0.0000
1707147739.3713 317 453 444 483 483 495 441 306  0.0000
1707147739.3814 326 453 444 478 466 500 435 310  0.0000
1707147739.3880 315 451 452 471 463 496 422 307  0.0000
1707147739.3958 323 458 449 476 470 501 441 300  0.0000
1707147739.4052 331 461 449 484 478 501 447 317  0.0000
1707147739.4117 317 458 439 476 473 495 447 315  0.0000
1707147739.4192 308 446 441 474 475 493 433 309  0.0000
1707147739.4276 318 451 438 479 460 510 438 303  0.0000
1707147739.4357 318 455 442 476 478 501 449 322  0.0000
1707147739.4441 323 461 457 484 466 501 447 319  0.0000
1707147739.4514 326 455 449 478 456 501 443 309  0.0000
1707147739.4619 315 445 456 483 468 503 433 312  0.0000
1707147739.4680 312 460 446 471 473 498 440 307  0.0000
1707147739.4755 320 455 447 483 471 498 432 316  0.0000
1707147739.4838 324 453 442 479 486 506 440 319  0.0000
1707147739.4934 314 450 456 481 461 500 436 313  0.0000
1707147739.5075 321 450 441 466 460 493 433 305  0.0000
1707147739.5160 314 455 439 471 463 496 430 310  0.0000
1707147739.5227 326 450 457 471 483 495 443 309  0.0000
1707147739.5247 331 466 446 486 470 505 449 317  0.0000
1707147739.5312 320 463 442 471 471 495 441 312  0.0000
1707147739.5403 326 463 446 483 465 495 430 306  0.0000
1707147739.5479 314 453 444 469 473 498 446 310  0.0000
1707147739.5560 331 460 454 478 481 500 443 305  0.0000
1707147739.5638 324 466 447 493 468 510 440 313  0.0000
1707147739.5714 315 460 452 479 471 498 440 310  0.0000
1707147739.5799 317 458 449 479 471 501 433 312  0.0000
1707147739.5876 328 463 449 476 466 496 441 316  0.0000
1707147739.5952 326 463 454 488 481 500 451 316  0.0000
1707147739.6047 324 448 454 483 466 498 441 306  0.0000
1707147739.6122 326 451 446 493 476 500 436 313  0.0000
1707147739.6199 323 450 441 486 466 496 436 316  0.0000
1707147739.6276 318 456 449 473 475 501 444 316  0.0000
1707147739.6361 326 460 446 481 470 501 451 313  0.0000
1707147739.6438 321 455 442 479 468 498 443 307  0.0000
1707147739.6513 320 456 454 473 465 495 438 315  0.0000
1707147739.6597 324 453 449 479 468 505 443 310  0.0000
1707147739.6673 328 455 452 478 471 505 438 317  0.0000
1707147739.6760 328 460 462 491 476 508 457 315  0.0000
1707147739.6838 315 456 447 479 471 498 441 313  0.0000
1707147739.6913 314 460 446 481 466 496 443 309  0.0000
1707147739.6999 324 450 439 476 471 506 438 307  0.0000
1707147739.7072 315 446 451 488 470 501 446 312  0.0000
1707147739.7162 330 463 451 478 463 498 454 313  0.0000
1707147739.7238 320 466 449 478 476 501 435 306  0.0000
1707147739.7314 317 448 438 471 465 495 427 306  0.0000
1707147739.7402 321 450 431 478 466 505 432 312  0.0000
1707147739.7481 333 464 457 471 470 496 441 305  0.0000
1707147739.7555 333 463 439 486 471 498 447 313  0.0000
1707147739.7640 318 466 446 479 463 496 441 313  0.0000
1707147739.7715 321 453 438 474 465 496 432 306  0.0000
1707147739.7794 323 456 451 483 470 498 433 316  0.0000
1707147739.7882 318 466 454 494 478 505 446 309  0.0000
1707147739.7960 317 456 447 476 465 506 446 310  0.0000
1707147739.8044 323 455 459 478 466 501 433 307  0.0000
1707147739.8121 321 446 436 466 463 491 429 303  0.0000
1707147739.8195 320 460 446 484 471 498 436 310  0.0000
1707147739.8272 327 461 466 483 481 508 446 316  0.0000
