% Edge sensor logfile normalized 'log_20240224_140558.413/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708779958.6535 26 36 359 710 706 343 42 27  0.0179
1708779958.6605 55 86 540 883 697 267 32 38  0.0260
1708779958.6681 29 71 524 867 683 268 42 33  0.0239
1708779958.6762 17 60 479 822 626 232 3 0  0.0168
1708779958.6849 46 82 533 874 693 256 20 0  0.0252
1708779958.6923 58 67 531 885 695 287 45 63  0.0257
1708779958.7014 31 71 500 790 631 267 20 11  0.0150
1708779958.7087 49 95 515 876 669 268 43 18  0.0229
1708779958.7175 49 78 497 818 645 275 27 42  0.0180
1708779958.7251 31 75 441 724 586 268 21 4  0.0044
1708779958.7327 58 104 481 745 624 273 32 24  0.0093
1708779958.7414 11 88 444 742 593 239 25 0  0.0072
1708779958.7490 22 91 432 686 586 241 25 6  0.0000
1708779958.7571 2 73 376 642 528 198 25 18  0.0000
1708779958.7659 46 106 423 667 556 243 25 42  0.0000
1708779958.7734 26 93 396 642 540 244 23 72  0.0000
1708779958.7811 4 82 338 541 473 221 23 36  0.0000
1708779958.7899 42 100 385 604 506 243 27 0  0.0000
1708779958.7974 24 86 352 554 492 244 14 2  0.0000
1708779958.8048 4 78 303 487 422 192 20 0  0.0000
1708779958.8135 29 99 358 560 485 212 34 22  0.0000
1708779958.8207 26 91 345 538 466 224 23 11  0.0000
1708779958.8291 8 75 298 477 415 193 32 0  0.0000
1708779958.8395 49 113 365 545 480 238 34 6  0.0000
1708779958.8453 42 100 361 555 507 250 45 27  0.0000
1708779958.8533 0 71 303 486 448 212 25 0  0.0000
1708779958.8622 22 84 354 580 516 248 21 11  0.0000
1708779958.8691 15 80 358 606 539 260 29 33  0.0000
1708779958.8773 0 66 330 569 518 229 16 11  0.0000
1708779958.8863 40 73 396 684 586 263 20 0  0.0000
1708779958.8933 17 71 408 698 610 297 29 24  0.0000
1708779958.9016 0 56 399 682 596 267 14 0  0.0000
1708779958.9094 78 77 482 811 699 304 38 38  0.0228
1708779958.9175 33 45 488 848 730 333 43 27  0.0255
1708779958.9254 15 40 462 836 739 324 36 24  0.0250
1708779958.9334 53 42 499 916 801 363 32 29  0.0300
1708779958.9409 26 55 508 918 803 307 38 38  0.0298
1708779958.9487 26 51 488 893 773 345 16 24  0.0282
1708779958.9583 24 53 435 801 714 329 31 0  0.0225
1708779958.9656 51 51 450 815 754 343 34 31  0.0248
1708779958.9733 31 44 414 782 739 346 32 20  0.0227
1708779958.9816 20 47 390 731 692 326 32 2  0.0152
1708779958.9888 55 56 430 783 744 360 45 22  0.0231
1708779958.9973 37 47 405 773 758 382 53 31  0.0232
1708779959.0054 0 25 336 689 732 348 20 20  0.0142
1708779959.0129 55 53 403 801 824 397 47 38  0.0265
1708779959.0217 49 42 424 841 841 401 40 40  0.0284
1708779959.0294 31 47 403 806 796 377 38 15  0.0256
1708779959.0372 69 42 412 822 834 409 49 40  0.0276
1708779959.0452 46 33 350 759 820 425 43 29  0.0248
1708779959.0544 15 33 323 698 763 394 51 4  0.0195
1708779959.0613 66 64 359 754 808 409 56 29  0.0241
1708779959.0690 29 47 365 761 786 408 51 27  0.0237
1708779959.0786 0 22 316 693 765 387 45 4  0.0184
1708779959.0855 31 27 338 749 840 426 51 27  0.0250
1708779959.0932 46 44 361 777 853 426 53 20  0.0265
1708779959.1023 15 34 341 754 803 408 42 36  0.0239
1708779959.1092 58 40 379 804 853 426 58 29  0.0275
1708779959.1168 51 55 368 780 845 433 51 18  0.0265
1708779959.1258 6 38 329 714 772 379 54 0  0.0209
1708779959.1334 55 49 368 771 824 416 54 40  0.0254
1708779959.1412 35 34 349 754 800 397 53 42  0.0237
1708779959.1500 40 34 365 768 801 392 38 45  0.0243
1708779959.1573 13 23 350 728 735 350 25 0  0.0200
1708779959.1650 64 53 419 836 805 389 43 6  0.0271
