% Edge sensor logfile log_20240224_132048.821/log_edge.txt
% 	Calib white 452 549 556 560 547 569 544 458
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708777249.8889 0 0.000 0.000 0.0000
1708777249.8975 1 -0.005 -0.012 0.0075
1708777249.9038 1 -0.008 -0.009 0.0013
1708777249.9120 0 0.000 0.000 0.0000
1708777249.9206 1 -0.005 -0.012 0.0063
1708777249.9285 1 -0.008 -0.009 0.0003
1708777249.9366 0 0.000 0.000 0.0000
1708777249.9445 1 -0.005 -0.011 0.0060
1708777249.9524 0 0.000 0.000 0.0000
1708777249.9606 0 0.000 0.000 0.0000
1708777249.9683 1 -0.008 -0.009 0.0009
1708777249.9765 1 -0.005 -0.012 0.0071
1708777249.9842 0 0.000 0.000 0.0000
1708777249.9924 0 0.000 0.000 0.0000
1708777250.0000 1 -0.005 -0.012 0.0061
1708777250.0088 0 0.000 0.000 0.0000
1708777250.0170 0 0.000 0.000 0.0000
1708777250.0249 1 -0.006 -0.011 0.0048
1708777250.0328 0 0.000 0.000 0.0000
1708777250.0410 0 0.000 0.000 0.0000
1708777250.0486 1 -0.008 -0.009 0.0010
1708777250.0565 0 0.000 0.000 0.0000
1708777250.0645 0 0.000 0.000 0.0000
1708777250.0727 0 0.000 0.000 0.0000
1708777250.0806 0 0.000 0.000 0.0000
1708777250.0887 0 0.000 0.000 0.0000
1708777250.0977 0 0.000 0.000 0.0000
1708777250.1046 0 0.000 0.000 0.0000
1708777250.1138 0 0.000 0.000 0.0000
1708777250.1238 0 0.000 0.000 0.0000
1708777250.1289 0 0.000 0.000 0.0000
1708777250.1368 0 0.000 0.000 0.0000
1708777250.1481 0 0.000 0.000 0.0000
1708777250.1536 0 0.000 0.000 0.0000
1708777250.1609 0 0.000 0.000 0.0000
1708777250.1693 0 0.000 0.000 0.0000
1708777250.1770 0 0.000 0.000 0.0000
1708777250.1850 0 0.000 0.000 0.0000
1708777250.1931 0 0.000 0.000 0.0000
1708777250.2006 0 0.000 0.000 0.0000
1708777250.2092 0 0.000 0.000 0.0000
1708777250.2165 0 0.000 0.000 0.0000
1708777250.2250 1 -0.006 -0.009 0.0034
1708777250.2331 0 0.000 0.000 0.0000
1708777250.2402 0 0.000 0.000 0.0000
1708777250.2487 0 0.000 0.000 0.0000
1708777250.2569 0 0.000 0.000 0.0000
1708777250.2642 0 0.000 0.000 0.0000
1708777250.2722 0 0.000 0.000 0.0000
1708777250.2806 0 0.000 0.000 0.0000
1708777250.2886 0 0.000 0.000 0.0000
1708777250.2968 1 0.009 0.007 0.0023
1708777250.3046 0 0.000 0.000 0.0000
1708777250.3130 0 0.000 0.000 0.0000
1708777250.3203 0 0.000 0.000 0.0000
1708777250.3282 0 0.000 0.000 0.0000
1708777250.3366 0 0.000 0.000 0.0000
1708777250.3445 1 0.012 0.002 0.0102
1708777250.3525 1 0.010 0.005 0.0045
1708777250.3609 0 0.000 0.000 0.0000
1708777250.3684 0 0.000 0.000 0.0000
1708777250.3765 1 0.011 0.003 0.0074
1708777250.3849 1 0.009 0.008 0.0013
1708777250.3921 0 0.000 0.000 0.0000
1708777250.4011 1 0.012 0.002 0.0095
1708777250.4083 1 0.010 0.006 0.0039
1708777250.4168 0 0.000 0.000 0.0000
1708777250.4249 1 0.011 0.004 0.0073
1708777250.4322 1 0.009 0.008 0.0016
1708777250.4403 0 0.000 0.000 0.0000
1708777250.4482 1 0.013 0.002 0.0102
1708777250.4566 1 0.010 0.006 0.0048
1708777250.4651 0 0.000 0.000 0.0000
1708777250.4731 1 0.013 0.002 0.0109
1708777250.4805 1 0.011 0.006 0.0048
1708777250.4889 0 0.000 0.000 0.0000
1708777250.4968 1 0.013 0.002 0.0104
1708777250.5043 1 0.009 0.008 0.0012
1708777250.5128 0 0.000 0.000 0.0000
1708777250.5208 1 0.013 0.003 0.0097
1708777250.5293 1 0.009 0.008 0.0001
1708777250.5367 0 0.000 0.000 0.0000
1708777250.5445 1 0.013 0.003 0.0108
1708777250.5529 1 0.011 0.006 0.0051
1708777250.5606 0 0.000 0.000 0.0000
1708777250.5686 1 0.010 0.007 0.0030
1708777250.5769 1 0.012 0.005 0.0072
1708777250.5843 1 0.009 0.008 0.0017
1708777250.5930 0 0.000 0.000 0.0000
1708777250.6005 1 0.013 0.003 0.0093
1708777250.6090 1 0.011 0.006 0.0048
1708777250.6169 0 0.000 0.000 0.0000
1708777250.6242 1 0.013 0.003 0.0107
1708777250.6327 1 0.011 0.006 0.0047
1708777250.6404 0 0.000 0.000 0.0000
1708777250.6489 1 0.012 0.004 0.0082
1708777250.6563 1 0.010 0.007 0.0028
1708777250.6645 0 0.000 0.000 0.0000
1708777250.6728 1 0.012 0.004 0.0075
1708777250.6802 1 0.010 0.007 0.0026
1708777250.6882 0 0.000 0.000 0.0000
1708777250.6964 1 0.012 0.004 0.0078
1708777250.7048 1 0.009 0.008 0.0015
1708777250.7122 0 0.000 0.000 0.0000
1708777250.7206 1 0.011 0.005 0.0066
1708777250.7290 1 0.010 0.007 0.0027
1708777250.7370 0 0.000 0.000 0.0000
1708777250.7451 1 0.012 0.003 0.0093
1708777250.7523 1 0.011 0.005 0.0059
1708777250.7612 0 0.000 0.000 0.0000
1708777250.7685 1 0.010 0.006 0.0046
1708777250.7770 1 0.013 0.002 0.0106
1708777250.7851 1 0.010 0.006 0.0037
1708777250.7924 0 0.000 0.000 0.0000
1708777250.8007 1 0.012 0.004 0.0083
1708777250.8089 1 0.010 0.006 0.0048
1708777250.8163 0 0.000 0.000 0.0000
1708777250.8247 1 0.012 0.002 0.0100
1708777250.8327 1 0.010 0.006 0.0040
1708777250.8408 0 0.000 0.000 0.0000
1708777250.8484 1 0.012 0.003 0.0092
1708777250.8564 1 0.009 0.008 0.0013
1708777250.8648 0 0.000 0.000 0.0000
1708777250.8732 1 0.012 0.003 0.0082
1708777250.8809 1 0.009 0.008 0.0004
1708777250.8893 0 0.000 0.000 0.0000
1708777250.8963 1 0.012 0.002 0.0096
1708777250.9043 1 0.009 0.008 0.0015
1708777250.9127 0 0.000 0.000 0.0000
1708777250.9210 1 0.010 0.004 0.0067
1708777250.9290 0 0.000 0.000 0.0000
1708777250.9370 0 0.000 0.000 0.0000
1708777250.9452 1 0.010 0.004 0.0063
1708777250.9532 1 0.010 0.005 0.0044
1708777250.9608 0 0.000 0.000 0.0000
1708777250.9683 0 0.000 0.000 0.0000
1708777250.9764 1 0.010 0.002 0.0085
1708777250.9848 0 0.000 0.000 0.0000
1708777250.9922 0 0.000 0.000 0.0000
1708777251.0011 1 0.009 0.003 0.0068
1708777251.0091 0 0.000 0.000 0.0000
1708777251.0169 0 0.000 0.000 0.0000
1708777251.0247 1 0.009 0.006 0.0032
1708777251.0330 0 0.000 0.000 0.0000
1708777251.0409 0 0.000 0.000 0.0000
1708777251.0489 1 0.009 -0.002 0.0110
