% Edge sensor logfile normalized 'log_20240224_125031.343/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708775431.8774 12 39 135 190 133 49 15 15  0.0000
1708775431.8861 104 208 576 804 589 264 147 135  0.0000
1708775431.8925 104 201 579 790 579 252 137 115  0.0000
1708775431.9005 104 213 569 785 577 257 130 132  0.0000
1708775431.9088 97 194 576 804 577 261 143 137  0.0000
1708775431.9168 93 184 552 767 554 234 106 120  0.0000
1708775431.9249 106 209 576 792 570 252 130 115  0.0000
1708775431.9330 97 197 569 797 580 259 135 140  0.0000
1708775431.9410 97 204 576 790 573 250 135 125  0.0000
1708775431.9480 112 201 578 797 580 248 133 110  0.0000
1708775431.9569 97 209 578 792 584 262 149 140  0.0000
1708775431.9642 104 203 574 797 568 250 126 120  0.0000
1708775431.9723 106 209 567 785 575 243 133 125  0.0000
1708775431.9807 101 199 572 786 577 252 130 120  0.0000
1708775431.9885 84 182 557 781 566 245 124 122  0.0000
1708775431.9961 89 196 567 781 564 239 120 110  0.0000
1708775432.0048 93 199 571 785 573 245 122 122  0.0000
1708775432.0128 108 206 579 786 564 243 135 130  0.0000
1708775432.0201 97 215 579 798 573 245 126 125  0.0000
1708775432.0291 97 192 578 779 568 243 137 167  0.0000
1708775432.0371 108 204 565 790 566 234 139 122  0.0000
1708775432.0444 91 197 559 771 554 255 124 132  0.0000
1708775432.0527 87 235 564 755 563 222 122 130  0.0000
1708775432.0610 106 208 562 767 566 248 132 107  0.0000
1708775432.0686 95 197 539 753 550 243 112 92  0.0000
1708775432.0786 91 201 560 774 586 229 132 122  0.0000
1708775432.0846 108 213 564 764 591 232 141 170  0.0000
1708775432.0922 89 192 543 781 573 257 126 107  0.0000
1708775432.1000 106 194 552 785 587 266 128 112  0.0000
1708775432.1085 125 199 564 793 600 262 135 155  0.0000
1708775432.1164 104 191 545 781 582 266 126 125  0.0000
1708775432.1254 118 192 548 778 584 282 137 135  0.0000
1708775432.1331 104 192 555 788 602 276 145 135  0.0000
1708775432.1404 118 185 543 781 591 269 141 127  0.0000
1708775432.1485 108 191 545 798 600 276 135 125  0.0000
1708775432.1585 127 184 550 798 611 282 135 130  0.0000
1708775432.1654 112 184 545 798 611 291 132 127  0.0000
1708775432.1734 131 182 543 800 618 282 137 132  0.0000
1708775432.1811 112 182 545 800 632 299 133 130  0.0000
1708775432.1885 108 185 548 811 635 298 139 130  0.0000
1708775432.1965 131 177 548 819 637 313 145 130  0.0000
1708775432.2052 106 173 545 811 635 319 141 122  0.0000
1708775432.2128 110 168 536 805 641 301 143 135  0.0000
1708775432.2204 114 172 545 812 644 305 137 150  0.0000
1708775432.2298 116 166 548 809 641 308 141 140  0.0000
1708775432.2373 125 177 557 833 660 319 149 162  0.0000
1708775432.2449 121 180 553 819 653 310 143 130  0.0000
1708775432.2534 118 182 555 830 660 319 163 142  0.0000
1708775432.2610 114 168 545 821 666 336 151 135  0.0000
1708775432.2686 114 172 536 823 655 319 145 140  0.0000
1708775432.2773 133 177 545 835 674 329 151 145  0.0000
1708775432.2844 121 166 541 831 658 326 155 152  0.0000
1708775432.2929 114 168 538 821 660 313 137 145  0.0000
1708775432.3016 123 166 543 833 671 331 161 135  0.0000
1708775432.3092 140 173 552 847 692 349 155 155  0.0000
1708775432.3168 138 173 550 840 685 340 151 157  0.0000
1708775432.3255 142 173 546 850 696 350 165 162  0.0000
1708775432.3326 121 151 541 835 676 342 149 142  0.0000
1708775432.3412 116 160 526 818 658 333 147 150  0.0000
1708775432.3490 138 158 527 802 657 343 151 140  0.0000
1708775432.3567 116 148 493 783 641 342 147 150  0.0000
1708775432.3644 108 148 487 776 634 319 145 137  0.0000
1708775432.3732 142 160 531 831 660 342 153 137  0.0000
1708775432.3814 140 163 567 897 714 347 157 165  0.0000
1708775432.3889 150 179 609 949 770 377 168 192  0.0072
1708775432.3977 167 199 630 989 792 382 180 202  0.0120
1708775432.4049 152 173 638 1000 817 388 201 172  0.0141
1708775432.4126 178 187 670 1000 840 402 201 245  0.0159
1708775432.4221 180 204 663 1000 845 407 203 220  0.0161
1708775432.4288 157 194 647 1000 825 405 203 222  0.0147
1708775432.4366 186 216 649 987 793 386 200 250  0.0121
1708775432.4456 180 213 611 948 761 380 201 237  0.0068
1708775432.4534 163 201 604 904 735 372 203 225  0.0006
1708775432.4613 167 191 583 880 726 379 194 225  0.0000
1708775432.4691 154 170 541 850 708 368 182 215  0.0000
1708775432.4766 129 141 531 847 706 350 145 180  0.0000
1708775432.4852 82 129 538 880 719 331 102 107  0.0000
1708775432.4930 65 106 539 908 746 333 83 60  0.0012
1708775432.5006 65 118 557 909 749 335 73 77  0.0014
1708775432.5094 57 113 539 889 740 322 52 45  0.0000
1708775432.5179 40 103 520 861 719 328 69 50  0.0000
1708775432.5245 50 115 520 857 705 313 62 45  0.0000
1708775432.5328 55 110 527 868 721 326 66 70  0.0000
1708775432.5415 61 113 524 883 715 320 79 65  0.0000
1708775432.5491 50 104 522 873 724 326 67 55  0.0000
1708775432.5567 46 98 527 885 724 319 66 42  0.0000
1708775432.5654 50 106 531 883 717 310 62 55  0.0000
1708775432.5729 46 108 531 866 714 320 56 45  0.0000
1708775432.5805 48 99 510 847 710 320 67 62  0.0000
1708775432.5895 57 101 520 854 714 324 71 57  0.0000
1708775432.5971 44 96 491 835 694 306 52 30  0.0000
1708775432.6049 55 96 503 823 696 317 62 60  0.0000
1708775432.6136 63 120 513 847 724 326 66 65  0.0000
1708775432.6210 48 104 513 852 726 331 71 72  0.0000
1708775432.6295 53 99 494 845 714 317 69 47  0.0000
1708775432.6386 46 96 505 856 730 328 54 57  0.0000
1708775432.6453 46 94 484 826 719 319 52 55  0.0000
1708775432.6539 48 84 482 821 706 324 58 52  0.0000
1708775432.6620 48 84 480 816 699 317 38 52  0.0000
1708775432.6686 36 89 477 814 715 326 71 55  0.0000
1708775432.6767 42 86 477 821 715 315 56 52  0.0000
1708775432.6860 55 87 494 828 724 328 60 52  0.0000
1708775432.6928 63 91 489 845 737 349 77 72  0.0000
1708775432.7017 42 79 465 818 719 338 67 57  0.0000
1708775432.7107 59 75 467 833 724 340 50 42  0.0000
1708775432.7173 50 74 463 821 730 322 54 55  0.0000
1708775432.7245 38 68 460 833 724 340 52 50  0.0000
1708775432.7339 40 65 473 844 753 349 54 40  0.0000
1708775432.7404 40 74 454 845 769 363 58 62  0.0000
1708775432.7488 40 61 467 840 756 343 46 37  0.0000
1708775432.7576 42 72 494 878 749 343 62 42  0.0000
1708775432.7652 63 91 496 868 763 368 69 67  0.0000
1708775432.7729 40 65 454 835 772 361 66 57  0.0000
1708775432.7812 42 61 463 838 770 350 56 45  0.0000
1708775432.7885 50 68 458 857 774 352 58 42  0.0000
1708775432.7973 33 63 454 844 774 368 54 45  0.0000
1708775432.8049 55 60 453 844 763 359 38 7  0.0000
1708775432.8125 48 60 467 852 781 373 56 47  0.0000
1708775432.8212 46 65 453 831 763 363 44 52  0.0000
1708775432.8297 40 61 451 833 772 356 54 50  0.0000
1708775432.8367 65 77 461 842 781 382 66 57  0.0000
1708775432.8444 48 70 456 833 777 375 77 82  0.0000
1708775432.8525 42 68 444 824 777 370 50 47  0.0000
1708775432.8607 29 65 439 842 790 365 54 25  0.0000
1708775432.8694 46 63 437 828 795 386 50 47  0.0000
1708775432.8773 46 60 432 818 785 373 44 47  0.0000
1708775432.8851 42 61 428 833 806 402 62 57  0.0000
1708775432.8928 42 60 411 804 793 395 48 37  0.0000
1708775432.9009 40 63 413 804 790 391 48 40  0.0000
1708775432.9087 44 61 418 812 804 410 67 60  0.0000
1708775432.9174 57 58 414 818 809 416 73 65  0.0000
1708775432.9253 50 55 414 824 804 421 67 40  0.0000
1708775432.9331 44 46 409 830 815 423 62 47  0.0000
1708775432.9408 50 55 407 819 809 414 52 37  0.0000
1708775432.9493 44 56 392 800 817 416 64 60  0.0000
1708775432.9565 53 56 404 798 818 416 67 50  0.0000
1708775432.9654 36 60 380 774 801 423 64 35  0.0000
1708775432.9733 40 53 362 760 790 402 56 72  0.0000
1708775432.9811 50 65 371 757 795 412 66 60  0.0000
1708775432.9889 59 55 378 774 815 421 71 67  0.0000
1708775432.9971 44 68 375 772 801 421 79 57  0.0000
1708775433.0052 36 49 373 776 808 414 71 62  0.0000
1708775433.0127 36 51 375 783 824 410 71 72  0.0000
1708775433.0208 31 39 362 772 820 417 60 55  0.0000
1708775433.0287 46 58 369 779 824 423 69 30  0.0000
1708775433.0364 55 53 380 792 836 435 77 52  0.0000
1708775433.0445 42 41 368 774 818 435 75 52  0.0000
1708775433.0527 63 39 364 760 824 425 67 35  0.0000
1708775433.0613 70 68 395 795 861 451 93 90  0.0000
1708775433.0695 59 61 361 771 847 458 97 70  0.0000
1708775433.0766 42 51 362 769 847 437 75 52  0.0000
1708775433.0849 50 58 371 785 863 449 83 52  0.0000
1708775433.0931 42 55 347 760 836 449 85 67  0.0000
1708775433.1013 38 41 350 757 824 425 66 50  0.0000
1708775433.1088 53 55 357 778 849 451 91 55  0.0000
1708775433.1170 48 49 345 760 834 437 81 60  0.0000
1708775433.1252 50 53 342 753 840 440 73 50  0.0000
1708775433.1324 57 61 361 779 859 465 81 57  0.0000
1708775433.1406 55 56 357 771 863 469 89 57  0.0000
1708775433.1486 57 51 352 779 849 449 83 62  0.0000
1708775433.1574 57 49 348 778 859 451 75 70  0.0000
1708775433.1644 50 34 343 762 856 440 83 62  0.0000
1708775433.1726 29 39 331 760 847 447 69 37  0.0000
1708775433.1811 59 55 347 764 868 467 89 60  0.0000
1708775433.1892 42 43 343 750 873 470 93 65  0.0000
1708775433.1972 29 34 328 740 849 456 87 72  0.0000
1708775433.2049 46 53 336 741 845 455 93 62  0.0000
1708775433.2130 50 55 324 745 856 469 116 92  0.0000
1708775433.2212 50 61 331 727 834 458 106 72  0.0000
1708775433.2285 38 44 312 715 840 455 99 65  0.0000
1708775433.2375 19 36 315 722 836 460 97 62  0.0000
1708775433.2447 38 37 293 689 824 442 66 35  0.0000
1708775433.2534 46 48 312 696 820 460 91 37  0.0000
1708775433.2605 42 48 307 714 841 479 110 75  0.0000
1708775433.2687 53 44 302 700 831 472 102 57  0.0000
1708775433.2774 44 37 295 698 827 458 97 47  0.0000
1708775433.2849 61 56 312 712 857 488 122 62  0.0000
1708775433.2931 63 48 307 714 845 474 110 55  0.0000
1708775433.3007 46 48 303 694 834 465 118 70  0.0000
1708775433.3089 42 51 296 698 845 485 99 67  0.0000
1708775433.3171 36 32 276 681 827 472 91 40  0.0000
1708775433.3248 46 48 284 689 831 474 93 42  0.0000
1708775433.3334 40 48 291 714 852 486 112 32  0.0000
1708775433.3406 46 44 284 679 841 485 114 75  0.0000
1708775433.3493 44 37 274 675 838 476 110 50  0.0000
1708775433.3574 46 49 282 707 868 492 104 55  0.0000
1708775433.3646 36 48 279 698 866 497 120 60  0.0000
1708775433.3731 50 44 281 689 872 492 116 47  0.0000
1708775433.3811 55 39 274 688 875 488 108 67  0.0000
1708775433.3894 40 30 276 686 873 499 116 62  0.0000
