% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708775431.8731 0 0 0 0
1708775431.8808 0 0 0 0
1708775431.8883 0 0 0 0
1708775431.8958 0 0 0 0
1708775431.9045 0 0 0 0
1708775431.9126 0 0 0 0
1708775431.9202 0 0 0 0
1708775431.9288 0 0 0 0
1708775431.9357 0 0 0 0
1708775431.9443 0 0 0 0
1708775431.9526 0 0 0 0
1708775431.9597 0 0 0 0
1708775431.9686 0 0 0 0
1708775431.9757 0 0 0 0
1708775431.9846 0 0 0 0
1708775431.9923 0 0 0 0
1708775432.0006 0 0 0 0
1708775432.0086 0 1 0 1
1708775432.0163 3 5 3 4
1708775432.0244 10 10 7 5
1708775432.0320 16 13 6 3
1708775432.0397 17 14 1 1
1708775432.0481 21 18 4 4
1708775432.0566 26 23 5 5
1708775432.0637 31 28 5 5
1708775432.0720 35 33 4 5
1708775432.0798 41 39 6 6
1708775432.0877 49 45 8 6
1708775432.0967 56 52 7 7
1708775432.1041 64 61 8 9
1708775432.1131 73 70 9 9
1708775432.1198 81 78 8 8
1708775432.1288 90 87 9 9
1708775432.1357 99 95 9 8
1708775432.1439 108 104 9 9
1708775432.1525 116 114 8 10
1708775432.1604 124 122 8 8
1708775432.1678 134 131 10 9
1708775432.1762 144 140 10 9
1708775432.1846 152 148 8 8
1708775432.1920 159 158 7 10
1708775432.2004 168 168 9 10
1708775432.2080 178 176 10 8
1708775432.2161 188 183 10 7
1708775432.2242 196 192 8 9
1708775432.2325 203 203 7 11
1708775432.2406 210 212 7 9
1708775432.2485 221 220 11 8
1708775432.2561 232 227 11 7
1708775432.2642 241 236 9 9
1708775432.2724 247 246 6 10
1708775432.2806 254 255 7 9
1708775432.2876 264 262 10 7
1708775432.2956 275 270 11 8
1708775432.3043 283 278 8 8
1708775432.3124 289 287 6 9
1708775432.3206 297 299 8 12
1708775432.3288 307 307 10 8
1708775432.3360 317 313 10 6
1708775432.3440 326 319 9 6
1708775432.3517 333 328 7 9
1708775432.3600 340 339 7 11
1708775432.3682 348 347 8 8
1708775432.3759 358 354 10 7
1708775432.3845 365 362 7 8
1708775432.3916 370 369 5 7
1708775432.4004 378 375 8 6
1708775432.4082 387 384 9 9
1708775432.4164 396 394 9 10
1708775432.4246 404 402 8 8
1708775432.4321 414 410 10 8
1708775432.4405 424 420 10 10
1708775432.4485 432 431 8 11
1708775432.4557 441 440 9 9
1708775432.4641 450 449 9 9
1708775432.4728 458 457 8 8
1708775432.4796 467 465 9 8
1708775432.4880 476 474 9 9
1708775432.4957 484 483 8 9
1708775432.5039 492 491 8 8
1708775432.5121 501 500 9 9
1708775432.5196 510 509 9 9
1708775432.5295 517 517 7 8
1708775432.5366 524 525 7 8
1708775432.5443 533 533 9 8
1708775432.5523 543 541 10 8
1708775432.5605 550 548 7 7
1708775432.5681 557 557 7 9
1708775432.5763 565 567 8 10
1708775432.5844 575 575 10 8
1708775432.5922 584 582 9 7
1708775432.6004 591 590 7 8
1708775432.6086 598 599 7 9
1708775432.6182 607 608 9 9
1708775432.6256 615 616 8 8
1708775432.6317 623 625 8 9
