% Edge sensor logfile log_20240212_153323.534/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707748404.3208 0 0.000 0.000 0.0000
1707748404.3278 0 0.000 0.000 0.0000
1707748404.3358 0 0.000 0.000 0.0000
1707748404.3439 0 0.000 0.000 0.0000
1707748404.3516 0 0.000 0.000 0.0000
1707748404.3597 0 0.000 0.000 0.0000
1707748404.3679 0 0.000 0.000 0.0000
1707748404.3763 0 0.000 0.000 0.0000
1707748404.3842 0 0.000 0.000 0.0000
1707748404.3923 0 0.000 0.000 0.0000
1707748404.4003 0 0.000 0.000 0.0000
1707748404.4076 0 0.000 0.000 0.0000
1707748404.4161 0 0.000 0.000 0.0000
1707748404.4244 0 0.000 0.000 0.0000
1707748404.4318 0 0.000 0.000 0.0000
1707748404.4401 0 0.000 0.000 0.0000
1707748404.4475 0 0.000 0.000 0.0000
1707748404.4556 0 0.000 0.000 0.0000
1707748404.4646 0 0.000 0.000 0.0000
1707748404.4806 0 0.000 0.000 0.0000
1707748404.4955 0 0.000 0.000 0.0000
1707748404.5058 0 0.000 0.000 0.0000
1707748404.5160 0 0.000 0.000 0.0000
1707748404.5198 0 0.000 0.000 0.0000
1707748404.5284 0 0.000 0.000 0.0000
1707748404.5381 0 0.000 0.000 0.0000
1707748404.5442 0 0.000 0.000 0.0000
1707748404.5524 1 -0.052 -0.060 0.0076
1707748404.5603 0 0.000 0.000 0.0000
1707748404.5675 1 -0.047 -0.060 0.0125
1707748404.5765 1 -0.045 -0.060 0.0147
1707748404.5848 1 -0.051 -0.060 0.0091
1707748404.5920 1 -0.057 -0.060 0.0031
1707748404.6002 1 -0.053 -0.060 0.0069
1707748404.6076 1 -0.044 -0.060 0.0159
1707748404.6160 1 -0.053 -0.060 0.0066
1707748404.6239 1 -0.053 -0.060 0.0069
1707748404.6316 1 -0.018 -0.060 0.0419
1707748404.6394 1 -0.036 -0.060 0.0240
1707748404.6478 1 -0.032 -0.060 0.0279
1707748404.6556 1 -0.044 -0.060 0.0161
1707748404.6638 1 -0.014 -0.060 0.0463
1707748404.6717 1 -0.016 -0.060 0.0444
1707748404.6800 1 -0.010 -0.060 0.0498
1707748404.6881 1 -0.018 -0.060 0.0417
1707748404.6963 1 -0.033 -0.060 0.0269
1707748404.7035 1 -0.044 -0.060 0.0159
1707748404.7114 1 -0.025 -0.060 0.0352
1707748404.7200 1 -0.026 -0.060 0.0343
1707748404.7280 1 -0.033 -0.060 0.0269
1707748404.7361 1 -0.046 -0.060 0.0144
1707748404.7443 1 -0.043 -0.060 0.0171
1707748404.7516 1 -0.037 -0.060 0.0234
1707748404.7595 1 -0.044 -0.060 0.0159
1707748404.7678 1 -0.048 -0.060 0.0119
1707748404.7759 1 -0.054 -0.060 0.0056
1707748404.7837 1 -0.054 -0.060 0.0056
1707748404.7920 1 -0.057 -0.060 0.0025
1707748404.8003 0 0.000 0.000 0.0000
1707748404.8079 0 0.000 0.000 0.0000
