% Edge sensor logfile normalized 'log_20240304_151535.869/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709561736.7403 0 0 0 0 0 0 0 0  0.0000
1709561736.7577 526 548 591 597 593 574 549 559  0.0000
1709561736.7611 540 555 593 595 593 562 538 555  0.0000
1709561736.7665 535 574 596 597 600 576 554 564  0.0000
1709561736.7728 531 554 593 588 591 578 551 573  0.0000
1709561736.7804 540 544 596 592 591 562 540 546  0.0000
1709561736.7877 544 555 596 590 598 569 551 559  0.0000
1709561736.7974 531 544 589 578 596 569 543 559  0.0000
1709561736.8049 508 533 584 559 579 551 536 541  0.0000
1709561736.8144 535 546 593 576 587 551 547 537  0.0000
1709561736.8195 540 554 600 594 601 566 554 566  0.0000
1709561736.8292 544 554 594 581 605 578 554 571  0.0000
1709561736.8364 535 552 596 590 601 569 547 564  0.0000
1709561736.8445 560 572 607 585 606 569 549 557  0.0000
1709561736.8518 558 572 620 608 619 595 573 577  0.0000
1709561736.8598 555 565 616 599 606 583 562 580  0.0000
1709561736.8677 540 561 607 602 605 581 560 557  0.0000
1709561736.8764 544 557 605 592 601 576 558 573  0.0000
1709561736.8841 544 557 603 594 598 581 562 557  0.0000
1709561736.8932 540 555 609 587 593 576 551 562  0.0000
1709561736.9005 573 574 622 597 610 586 571 575  0.0000
1709561736.9081 558 570 609 602 605 579 567 577  0.0000
1709561736.9162 542 572 613 595 596 583 567 571  0.0000
1709561736.9253 564 572 607 595 600 583 558 566  0.0000
1709561736.9331 562 579 625 609 617 591 565 577  0.0000
1709561736.9398 569 590 631 611 634 600 586 586  0.0000
1709561736.9497 564 570 602 602 620 591 575 580  0.0000
1709561736.9568 558 581 613 601 608 590 569 589  0.0000
1709561736.9643 564 576 620 608 620 581 575 582  0.0000
1709561736.9736 542 570 614 609 612 590 575 584  0.0000
1709561736.9803 569 585 614 606 619 586 573 577  0.0000
1709561736.9883 566 577 625 608 627 602 582 591  0.0000
1709561736.9969 555 577 623 616 615 586 584 595  0.0000
1709561737.0042 562 581 627 604 622 579 571 577  0.0000
1709561737.0128 564 588 632 597 612 600 576 589  0.0000
1709561737.0209 587 588 634 632 636 603 586 591  0.0000
1709561737.0284 575 576 622 611 620 598 584 580  0.0000
1709561737.0372 582 581 623 618 619 598 586 589  0.0000
1709561737.0463 569 574 631 606 620 593 575 591  0.0000
1709561737.0517 575 592 618 604 619 586 576 593  0.0000
1709561737.0598 571 590 623 620 636 590 589 595  0.0000
1709561737.0691 566 587 627 604 622 595 578 598  0.0000
1709561737.0768 573 583 627 608 626 593 584 586  0.0000
1709561737.0838 553 585 614 602 617 588 573 571  0.0000
1709561737.0934 569 585 620 606 629 600 575 591  0.0000
1709561737.0999 569 585 629 602 631 595 576 580  0.0000
1709561737.1081 566 574 623 599 627 600 575 589  0.0000
1709561737.1164 553 574 616 611 617 586 586 595  0.0000
1709561737.1247 566 572 614 602 613 585 571 566  0.0000
1709561737.1318 555 576 616 604 627 586 571 586  0.0000
1709561737.1413 564 583 627 604 629 593 582 571  0.0000
1709561737.1492 546 566 613 587 624 590 576 584  0.0000
1709561737.1566 555 574 620 595 606 579 560 566  0.0000
1709561737.1651 544 557 602 594 605 571 565 573  0.0000
1709561737.1743 555 568 603 599 612 578 560 577  0.0000
1709561737.1813 560 566 607 595 613 583 569 575  0.0000
1709561737.1896 553 566 611 594 612 579 567 577  0.0000
1709561737.1957 551 570 609 604 617 585 569 582  0.0000
1709561737.2111 551 548 600 588 594 566 554 571  0.0000
1709561737.2205 540 561 602 583 605 578 549 564  0.0000
1709561737.2275 555 561 605 588 596 585 551 571  0.0000
1709561737.2313 551 559 605 594 603 579 556 575  0.0000
1709561737.2376 524 550 584 573 593 559 540 548  0.0000
1709561737.2443 535 546 589 576 582 561 536 537  0.0000
1709561737.2532 535 557 598 578 587 562 549 559  0.0000
1709561737.2609 535 561 602 578 601 562 545 553  0.0000
1709561737.2688 533 561 603 574 598 568 549 555  0.0000
1709561737.2766 537 563 611 595 612 573 545 564  0.0000
1709561737.2851 524 546 593 571 586 574 553 564  0.0000
1709561737.2921 537 548 589 578 587 562 545 555  0.0000
1709561737.3006 546 559 598 576 593 566 545 537  0.0000
1709561737.3093 522 555 587 581 598 566 549 571  0.0000
1709561737.3169 535 535 584 581 589 557 538 550  0.0000
1709561737.3241 517 532 589 566 575 535 520 537  0.0000
1709561737.3359 531 548 591 574 587 564 543 544  0.0000
1709561737.3397 542 548 589 580 594 566 553 550  0.0000
1709561737.3484 524 539 585 576 586 562 547 568  0.0000
1709561737.3568 535 550 596 576 582 557 538 562  0.0000
1709561737.3643 526 555 605 581 600 564 551 546  0.0000
1709561737.3722 533 543 589 578 589 564 547 559  0.0000
1709561737.3828 540 541 600 587 591 561 549 557  0.0000
1709561737.3879 533 550 584 581 591 566 547 566  0.0000
1709561737.3960 544 548 596 583 584 564 545 550  0.0000
1709561737.4040 515 537 575 560 582 559 531 553  0.0000
1709561737.4123 533 541 580 569 584 549 531 541  0.0000
1709561737.4204 546 552 596 587 587 569 549 544  0.0000
1709561737.4283 546 557 591 583 608 573 556 571  0.0000
1709561737.4358 533 557 593 583 594 573 547 555  0.0000
1709561737.4448 542 555 596 583 587 559 543 548  0.0000
1709561737.4535 546 568 611 601 610 586 565 577  0.0000
1709561737.4600 537 559 603 594 601 581 569 571  0.0000
1709561737.4682 535 546 598 597 601 569 567 564  0.0000
1709561737.4770 542 555 596 587 598 564 553 571  0.0000
1709561737.4842 533 554 598 583 587 562 551 562  0.0000
1709561737.4935 537 546 587 573 605 559 551 555  0.0000
1709561737.5023 540 550 596 576 589 566 527 546  0.0000
1709561737.5086 540 565 600 594 608 576 564 559  0.0000
1709561737.5157 544 563 600 587 596 579 556 575  0.0000
1709561737.5246 537 557 605 585 601 569 554 550  0.0000
1709561737.5337 551 566 607 583 593 571 547 555  0.0000
1709561737.5406 562 574 616 604 613 579 558 580  0.0000
1709561737.5489 549 559 603 590 605 583 564 575  0.0000
1709561737.5564 551 563 603 583 598 568 562 577  0.0000
1709561737.5643 546 554 598 590 603 576 553 557  0.0000
1709561737.5728 546 561 594 587 596 569 547 562  0.0000
1709561737.5803 529 543 578 576 591 561 549 557  0.0000
1709561737.5881 546 563 594 581 598 569 556 557  0.0000
1709561737.5960 553 555 600 592 598 574 560 568  0.0000
1709561737.6044 544 550 596 585 600 562 549 559  0.0000
1709561737.6123 546 548 596 592 598 571 556 555  0.0000
1709561737.6211 555 570 614 597 601 573 553 564  0.0000
1709561737.6284 544 555 620 595 606 579 569 568  0.0000
1709561737.6373 544 555 594 581 593 571 549 562  0.0000
1709561737.6455 542 550 598 587 598 574 562 566  0.0000
1709561737.6519 542 559 605 590 601 578 569 568  0.0000
1709561737.6603 533 563 594 580 610 569 554 566  0.0000
1709561737.6691 526 548 600 583 601 568 549 548  0.0000
1709561737.6769 542 548 584 588 598 566 562 559  0.0000
1709561737.6840 540 559 585 581 594 568 556 553  0.0000
1709561737.6928 533 555 605 588 600 564 553 566  0.0000
1709561737.7002 546 557 594 588 593 569 551 559  0.0000
1709561737.7082 560 570 605 595 600 569 562 571  0.0000
1709561737.7164 540 563 600 585 606 564 549 571  0.0000
1709561737.7240 544 559 600 581 601 571 549 562  0.0000
1709561737.7319 537 550 602 576 596 566 553 559  0.0000
1709561737.7404 544 557 596 581 591 566 558 562  0.0000
1709561737.7491 544 554 593 594 601 579 567 575  0.0000
1709561737.7564 537 559 589 585 596 566 551 566  0.0000
1709561737.7654 535 554 600 587 603 576 549 575  0.0000
1709561737.7720 535 552 603 585 594 573 547 559  0.0000
1709561737.7805 544 550 598 587 596 564 543 557  0.0000
1709561737.7884 544 557 598 583 600 576 558 568  0.0000
1709561737.7965 529 561 600 581 601 576 551 564  0.0000
1709561737.8044 533 557 591 578 598 576 554 562  0.0000
1709561737.8129 537 552 598 581 594 571 543 557  0.0000
1709561737.8202 533 550 593 581 593 566 558 573  0.0000
