% Edge sensor logfile log_20240304_141710.077/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709558231.0234 0 0.000 0.000 0.0000
1709558231.0303 1 0.060 -0.060 0.1200
1709558231.0389 1 0.060 -0.060 0.1200
1709558231.0469 1 0.060 -0.060 0.1200
1709558231.0544 1 0.060 -0.060 0.1200
1709558231.0629 1 0.060 -0.060 0.1200
1709558231.0711 1 0.060 -0.060 0.1200
1709558231.0788 1 0.060 -0.060 0.1200
1709558231.0868 1 0.060 -0.060 0.1200
1709558231.0949 1 0.060 -0.060 0.1200
1709558231.1024 1 0.060 -0.060 0.1200
1709558231.1105 1 0.060 -0.060 0.1200
1709558231.1187 1 0.060 -0.060 0.1200
1709558231.1271 1 0.060 -0.060 0.1200
1709558231.1343 1 0.060 -0.060 0.1200
1709558231.1426 1 0.060 -0.060 0.1200
1709558231.1503 1 0.060 -0.060 0.1200
1709558231.1588 1 0.060 -0.060 0.1200
1709558231.1668 1 0.060 -0.060 0.1200
1709558231.1747 1 0.060 -0.060 0.1200
1709558231.1828 1 0.060 -0.060 0.1200
1709558231.1910 1 0.060 -0.060 0.1200
1709558231.1987 1 0.060 -0.060 0.1200
1709558231.2068 1 0.060 -0.060 0.1200
1709558231.2147 1 0.060 -0.060 0.1200
1709558231.2224 1 0.060 -0.060 0.1200
1709558231.2309 1 0.060 -0.060 0.1200
1709558231.2390 1 0.060 -0.060 0.1200
1709558231.2466 1 0.060 -0.060 0.1200
1709558231.2546 1 0.060 -0.060 0.1200
1709558231.2625 1 0.060 -0.060 0.1200
1709558231.2702 1 0.060 -0.060 0.1200
1709558231.2789 1 0.060 -0.060 0.1200
1709558231.2870 1 0.060 -0.060 0.1200
1709558231.2946 1 0.060 -0.060 0.1200
1709558231.3026 1 0.060 -0.060 0.1200
1709558231.3106 1 0.060 -0.060 0.1200
1709558231.3182 1 0.060 -0.060 0.1200
1709558231.3269 1 0.060 -0.060 0.1200
1709558231.3349 1 0.060 -0.060 0.1200
1709558231.3425 1 0.060 -0.060 0.1200
1709558231.3503 1 0.060 -0.060 0.1200
1709558231.3585 1 0.060 -0.060 0.1200
1709558231.3671 1 0.060 -0.060 0.1200
1709558231.3758 1 0.060 -0.060 0.1200
1709558231.3828 1 0.060 -0.060 0.1200
1709558231.3904 1 0.060 -0.060 0.1200
1709558231.3983 1 0.060 -0.060 0.1200
1709558231.4063 1 0.060 -0.060 0.1200
1709558231.4150 1 0.060 -0.060 0.1200
1709558231.4231 1 0.060 -0.060 0.1200
1709558231.4307 1 0.060 -0.060 0.1200
1709558231.4392 1 0.060 -0.060 0.1200
1709558231.4472 1 0.060 -0.060 0.1200
1709558231.4542 1 0.060 -0.060 0.1200
1709558231.4629 1 0.060 -0.060 0.1200
1709558231.4709 1 0.060 -0.060 0.1200
1709558231.4786 1 0.060 -0.060 0.1200
1709558231.4871 1 0.060 -0.060 0.1200
1709558231.4951 1 0.060 -0.060 0.1200
1709558231.5032 1 0.060 -0.060 0.1200
1709558231.5104 1 0.060 -0.060 0.1200
1709558231.5184 1 0.060 -0.060 0.1200
1709558231.5272 1 0.060 -0.060 0.1200
1709558231.5346 1 0.060 -0.060 0.1200
1709558231.5426 1 0.060 -0.060 0.1200
1709558231.5508 1 0.060 -0.060 0.1200
1709558231.5586 1 0.060 -0.060 0.1200
1709558231.5666 1 0.060 -0.060 0.1200
1709558231.5751 1 0.060 -0.060 0.1200
1709558231.5827 1 0.060 -0.060 0.1200
1709558231.5908 1 0.060 -0.060 0.1200
1709558231.5989 1 0.060 -0.060 0.1200
1709558231.6065 1 0.060 -0.060 0.1200
1709558231.6145 1 0.060 -0.060 0.1200
1709558231.6223 1 0.060 -0.060 0.1200
1709558231.6305 1 0.060 -0.060 0.1200
1709558231.6386 1 0.060 -0.060 0.1200
1709558231.6466 1 0.060 -0.060 0.1200
1709558231.6545 1 0.060 -0.060 0.1200
1709558231.6625 1 0.060 -0.060 0.1200
1709558231.6704 1 0.060 -0.060 0.1200
1709558231.6786 1 0.060 -0.060 0.1200
1709558231.6867 1 0.060 -0.060 0.1200
1709558231.6948 1 0.060 -0.060 0.1200
1709558231.7024 1 0.060 -0.060 0.1200
1709558231.7103 1 0.060 -0.060 0.1200
1709558231.7184 1 0.060 -0.060 0.1200
1709558231.7267 1 0.060 -0.060 0.1200
1709558231.7349 1 0.060 -0.060 0.1200
1709558231.7427 1 0.060 -0.060 0.1200
1709558231.7507 1 0.060 -0.060 0.1200
1709558231.7593 1 0.060 -0.060 0.1200
1709558231.7670 1 0.060 -0.060 0.1200
1709558231.7766 1 0.060 -0.060 0.1200
1709558231.7832 1 0.060 -0.060 0.1200
1709558231.7911 1 0.060 -0.060 0.1200
1709558231.8001 1 0.060 -0.060 0.1200
1709558231.8067 1 0.060 -0.060 0.1200
1709558231.8148 1 0.060 -0.060 0.1200
1709558231.8230 1 0.060 -0.060 0.1200
1709558231.8308 1 0.060 -0.060 0.1200
1709558231.8388 1 0.060 -0.060 0.1200
1709558231.8463 1 0.060 -0.060 0.1200
1709558231.8543 1 0.060 -0.060 0.1200
1709558231.8623 1 0.060 -0.060 0.1200
1709558231.8710 1 0.060 -0.060 0.1200
1709558231.8786 1 0.060 -0.060 0.1200
1709558231.8867 1 0.060 -0.060 0.1200
1709558231.8952 1 0.060 -0.060 0.1200
1709558231.9032 1 0.060 -0.060 0.1200
1709558231.9103 1 0.060 -0.060 0.1200
1709558231.9189 1 0.060 -0.060 0.1200
1709558231.9265 1 0.060 -0.060 0.1200
1709558231.9345 1 0.060 -0.060 0.1200
1709558231.9431 1 0.060 -0.060 0.1200
1709558231.9511 1 0.060 -0.060 0.1200
1709558231.9592 1 0.060 -0.060 0.1200
1709558231.9669 1 0.060 -0.060 0.1200
1709558231.9756 1 0.060 -0.060 0.1200
1709558231.9825 1 0.060 -0.060 0.1200
1709558231.9911 1 0.060 -0.060 0.1200
1709558231.9991 1 0.060 -0.060 0.1200
1709558232.0068 1 0.060 -0.060 0.1200
1709558232.0143 1 0.060 -0.060 0.1200
1709558232.0223 1 0.060 -0.060 0.1200
1709558232.0309 1 0.060 -0.060 0.1200
1709558232.0385 1 0.060 -0.060 0.1200
1709558232.0465 1 0.060 -0.060 0.1200
1709558232.0546 1 0.060 -0.060 0.1200
1709558232.0632 1 0.060 -0.060 0.1200
1709558232.0710 1 0.060 -0.060 0.1200
1709558232.0787 1 0.060 -0.060 0.1200
1709558232.0863 1 0.060 -0.060 0.1200
1709558232.0943 1 0.060 -0.060 0.1200
1709558232.1024 1 0.060 -0.060 0.1200
1709558232.1104 1 0.060 -0.060 0.1200
1709558232.1183 1 0.060 -0.060 0.1200
1709558232.1269 1 0.060 -0.060 0.1200
1709558232.1346 1 0.060 -0.060 0.1200
1709558232.1426 1 0.060 -0.060 0.1200
1709558232.1507 1 0.060 -0.060 0.1200
1709558232.1589 1 0.060 -0.060 0.1200
1709558232.1670 1 0.060 -0.060 0.1200
1709558232.1758 1 0.060 -0.060 0.1200
1709558232.1824 1 0.060 -0.060 0.1200
1709558232.1904 1 0.060 -0.060 0.1200
1709558232.1984 1 0.060 -0.060 0.1200
1709558232.2069 1 0.060 -0.060 0.1200
1709558232.2150 1 0.060 -0.060 0.1200
1709558232.2230 1 0.060 -0.060 0.1200
1709558232.2303 1 0.060 -0.060 0.1200
1709558232.2384 1 0.060 -0.060 0.1200
1709558232.2464 1 0.060 -0.060 0.1200
1709558232.2549 1 0.060 -0.060 0.1200
1709558232.2629 1 0.060 -0.060 0.1200
1709558232.2710 1 0.060 -0.060 0.1200
1709558232.2782 1 0.060 -0.060 0.1200
1709558232.2863 1 0.060 -0.060 0.1200
1709558232.2942 1 0.060 -0.060 0.1200
1709558232.3029 1 0.060 -0.060 0.1200
1709558232.3109 1 0.060 -0.060 0.1200
1709558232.3190 1 0.060 -0.060 0.1200
1709558232.3263 1 0.060 -0.060 0.1200
1709558232.3343 1 0.060 -0.060 0.1200
1709558232.3423 1 0.060 -0.060 0.1200
1709558232.3509 1 0.060 -0.060 0.1200
1709558232.3589 1 0.060 -0.060 0.1200
1709558232.3662 1 0.060 -0.060 0.1200
1709558232.3756 1 0.060 -0.060 0.1200
1709558232.3826 1 0.060 -0.060 0.1200
1709558232.3905 1 0.060 -0.060 0.1200
1709558232.3991 1 0.060 -0.060 0.1200
1709558232.4071 1 0.060 -0.060 0.1200
1709558232.4151 1 0.060 -0.060 0.1200
1709558232.4227 1 0.060 -0.060 0.1200
1709558232.4312 1 0.060 -0.060 0.1200
1709558232.4392 1 0.060 -0.060 0.1200
1709558232.4468 1 0.060 -0.060 0.1200
1709558232.4548 1 0.060 -0.060 0.1200
1709558232.4629 1 0.060 -0.060 0.1200
1709558232.4705 1 0.060 -0.060 0.1200
1709558232.4790 1 0.060 -0.060 0.1200
1709558232.4870 1 0.060 -0.060 0.1200
1709558232.4946 1 0.060 -0.060 0.1200
1709558232.5027 1 0.060 -0.060 0.1200
1709558232.5103 1 0.060 -0.060 0.1200
1709558232.5188 1 0.060 -0.060 0.1200
1709558232.5265 1 0.060 -0.060 0.1200
1709558232.5345 1 0.060 -0.060 0.1200
1709558232.5431 1 0.060 -0.060 0.1200
1709558232.5513 1 0.060 -0.060 0.1200
1709558232.5583 1 0.060 -0.060 0.1200
1709558232.5669 1 0.060 -0.060 0.1200
1709558232.5756 1 0.060 -0.060 0.1200
1709558232.5827 1 0.060 -0.060 0.1200
1709558232.5911 1 0.060 -0.060 0.1200
1709558232.5986 1 0.060 -0.060 0.1200
1709558232.6066 1 0.060 -0.060 0.1200
1709558232.6152 1 0.060 -0.060 0.1200
1709558232.6232 1 0.060 -0.060 0.1200
1709558232.6310 1 0.060 -0.060 0.1200
1709558232.6387 1 0.060 -0.060 0.1200
1709558232.6463 1 0.060 -0.060 0.1200
1709558232.6560 1 0.060 -0.060 0.1200
1709558232.6629 1 0.060 -0.060 0.1200
1709558232.6705 1 0.060 -0.060 0.1200
1709558232.6785 1 0.060 -0.060 0.1200
1709558232.6872 1 0.060 -0.060 0.1200
1709558232.6956 1 0.060 -0.060 0.1200
1709558232.7029 1 0.060 -0.060 0.1200
1709558232.7109 1 0.060 -0.060 0.1200
1709558232.7199 1 0.060 -0.060 0.1200
1709558232.7268 1 0.060 -0.060 0.1200
1709558232.7343 1 0.060 -0.060 0.1200
1709558232.7446 1 0.060 -0.060 0.1200
1709558232.7523 1 0.060 -0.060 0.1200
1709558232.7592 1 0.060 -0.060 0.1200
1709558232.7672 1 0.060 -0.060 0.1200
1709558232.7752 1 0.060 -0.060 0.1200
1709558232.7829 1 0.060 -0.060 0.1200
1709558232.7912 1 0.060 -0.060 0.1200
1709558232.7983 1 0.060 -0.060 0.1200
1709558232.8072 1 0.060 -0.060 0.1200
1709558232.8165 1 0.060 -0.060 0.1200
1709558232.8226 1 0.060 -0.060 0.1200
1709558232.8311 1 0.060 -0.060 0.1200
1709558232.8406 1 0.060 -0.060 0.1200
1709558232.8468 1 0.060 -0.060 0.1200
1709558232.8547 1 0.060 -0.060 0.1200
1709558232.8630 1 0.060 -0.060 0.1200
1709558232.8711 1 0.060 -0.060 0.1200
1709558232.8791 1 0.060 -0.060 0.1200
1709558232.8873 1 0.060 -0.060 0.1200
1709558232.8943 1 0.060 -0.060 0.1200
1709558232.9026 1 0.060 -0.060 0.1200
1709558232.9109 1 0.060 -0.060 0.1200
1709558232.9188 1 0.060 -0.060 0.1200
1709558232.9265 1 0.060 -0.060 0.1200
1709558232.9345 1 0.060 -0.060 0.1200
1709558232.9424 1 0.060 -0.060 0.1200
1709558232.9510 1 0.060 -0.060 0.1200
1709558232.9590 1 0.060 -0.060 0.1200
1709558232.9670 1 0.060 -0.060 0.1200
1709558232.9750 1 0.060 -0.060 0.1200
1709558232.9830 1 0.060 -0.060 0.1200
1709558232.9927 1 0.060 -0.060 0.1200
1709558232.9983 1 0.060 -0.060 0.1200
1709558233.0069 1 0.060 -0.060 0.1200
1709558233.0148 1 0.060 -0.060 0.1200
1709558233.0224 1 0.060 -0.060 0.1200
1709558233.0313 1 0.060 -0.060 0.1200
1709558233.0384 1 0.060 -0.060 0.1200
1709558233.0471 1 0.060 -0.060 0.1200
1709558233.0550 1 0.060 -0.060 0.1200
1709558233.0629 1 0.060 -0.060 0.1200
1709558233.0704 1 0.060 -0.060 0.1200
1709558233.0792 1 0.060 -0.060 0.1200
1709558233.0872 1 0.060 -0.060 0.1200
1709558233.0947 1 0.060 -0.060 0.1200
1709558233.1026 1 0.060 -0.060 0.1200
1709558233.1104 1 0.060 -0.060 0.1200
1709558233.1188 1 0.060 -0.060 0.1200
1709558233.1263 1 0.060 -0.060 0.1200
1709558233.1343 1 0.060 -0.060 0.1200
1709558233.1428 1 0.060 -0.060 0.1200
1709558233.1505 1 0.060 -0.060 0.1200
1709558233.1585 1 0.060 -0.060 0.1200
1709558233.1671 1 0.060 -0.060 0.1200
1709558233.1757 1 0.060 -0.060 0.1200
1709558233.1826 1 0.060 -0.060 0.1200
1709558233.1911 1 0.060 -0.060 0.1200
1709558233.1989 1 0.060 -0.060 0.1200
1709558233.2069 1 0.060 -0.060 0.1200
1709558233.2143 1 0.060 -0.060 0.1200
1709558233.2222 1 0.060 -0.060 0.1200
1709558233.2309 1 0.060 -0.060 0.1200
1709558233.2392 1 0.060 -0.060 0.1200
1709558233.2471 1 0.060 -0.060 0.1200
1709558233.2551 1 0.060 -0.060 0.1200
1709558233.2625 1 0.060 -0.060 0.1200
1709558233.2709 1 0.060 -0.060 0.1200
1709558233.2785 1 0.060 -0.060 0.1200
1709558233.2868 1 0.060 -0.060 0.1200
1709558233.2947 1 0.060 -0.060 0.1200
1709558233.3027 1 0.060 -0.060 0.1200
1709558233.3112 1 0.060 -0.060 0.1200
1709558233.3191 1 0.060 -0.060 0.1200
1709558233.3267 1 0.060 -0.060 0.1200
1709558233.3350 1 0.060 -0.060 0.1200
1709558233.3430 1 0.060 -0.060 0.1200
1709558233.3510 1 0.060 -0.060 0.1200
1709558233.3585 1 0.060 -0.060 0.1200
1709558233.3663 1 0.060 -0.060 0.1200
1709558233.3759 1 0.060 -0.060 0.1200
1709558233.3823 1 0.060 -0.060 0.1200
1709558233.3902 1 0.060 -0.060 0.1200
1709558233.3982 1 0.060 -0.060 0.1200
1709558233.4068 1 0.060 -0.060 0.1200
1709558233.4147 1 0.060 -0.060 0.1200
1709558233.4225 1 0.060 -0.060 0.1200
1709558233.4306 1 0.060 -0.060 0.1200
1709558233.4386 1 0.060 -0.060 0.1200
1709558233.4465 1 0.060 -0.060 0.1200
1709558233.4550 1 0.060 -0.060 0.1200
1709558233.4629 1 0.060 -0.060 0.1200
1709558233.4707 1 0.060 -0.060 0.1200
1709558233.4789 1 0.060 -0.060 0.1200
1709558233.4869 1 0.060 -0.060 0.1200
1709558233.4949 1 0.060 -0.060 0.1200
1709558233.5023 1 0.060 -0.060 0.1200
1709558233.5107 1 0.060 -0.060 0.1200
1709558233.5187 1 0.060 -0.060 0.1200
1709558233.5268 1 0.060 -0.060 0.1200
1709558233.5347 1 0.060 -0.060 0.1200
1709558233.5427 1 0.060 -0.060 0.1200
1709558233.5530 1 0.060 -0.060 0.1200
1709558233.5586 1 0.060 -0.060 0.1200
1709558233.5666 1 0.060 -0.060 0.1200
1709558233.5758 1 0.060 -0.060 0.1200
1709558233.5827 1 0.060 -0.060 0.1200
1709558233.5907 1 0.060 -0.060 0.1200
1709558233.5991 1 0.060 -0.060 0.1200
1709558233.6070 1 0.060 -0.060 0.1200
1709558233.6150 1 0.060 -0.060 0.1200
1709558233.6224 1 0.060 -0.060 0.1200
1709558233.6311 1 0.060 -0.060 0.1200
1709558233.6390 1 0.060 -0.060 0.1200
1709558233.6463 1 0.060 -0.060 0.1200
1709558233.6543 1 0.060 -0.060 0.1200
1709558233.6622 1 0.060 -0.060 0.1200
1709558233.6707 1 0.060 -0.060 0.1200
1709558233.6783 1 0.060 -0.060 0.1200
1709558233.6863 1 0.060 -0.060 0.1200
1709558233.6946 1 0.060 -0.060 0.1200
1709558233.7025 1 0.060 -0.060 0.1200
