% Edge sensor logfile log_20240224_144609.483/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708782370.5507 0 0.000 0.000 0.0000
1708782370.5592 1 0.011 -0.010 0.0206
1708782370.5670 1 0.012 -0.009 0.0210
1708782370.5738 1 0.013 -0.011 0.0247
1708782370.5823 1 0.012 -0.009 0.0209
1708782370.5896 1 0.011 -0.009 0.0207
1708782370.5981 1 0.014 -0.012 0.0253
1708782370.6056 1 0.011 -0.009 0.0203
1708782370.6133 1 0.009 0.007 0.0019
1708782370.6215 1 0.010 -0.009 0.0190
1708782370.6299 0 0.000 0.000 0.0000
1708782370.6378 0 0.000 0.000 0.0000
1708782370.6453 0 0.000 0.000 0.0000
1708782370.6536 0 0.000 0.000 0.0000
1708782370.6616 0 0.000 0.000 0.0000
1708782370.6698 0 0.000 0.000 0.0000
1708782370.6776 0 0.000 0.000 0.0000
1708782370.6859 0 0.000 0.000 0.0000
1708782370.6941 0 0.000 0.000 0.0000
1708782370.7035 0 0.000 0.000 0.0000
1708782370.7096 0 0.000 0.000 0.0000
1708782370.7179 0 0.000 0.000 0.0000
1708782370.7257 0 0.000 0.000 0.0000
1708782370.7339 0 0.000 0.000 0.0000
1708782370.7421 0 0.000 0.000 0.0000
1708782370.7625 0 0.000 0.000 0.0000
1708782370.7649 0 0.000 0.000 0.0000
1708782370.7677 0 0.000 0.000 0.0000
1708782370.7737 0 0.000 0.000 0.0000
1708782370.7813 0 0.000 0.000 0.0000
1708782370.7918 0 0.000 0.000 0.0000
1708782370.7978 0 0.000 0.000 0.0000
1708782370.8054 0 0.000 0.000 0.0000
1708782370.8140 1 0.011 0.002 0.0088
1708782370.8218 1 0.017 -0.009 0.0268
1708782370.8301 1 0.017 -0.009 0.0260
1708782370.8373 1 0.019 -0.009 0.0284
1708782370.8459 1 0.020 -0.010 0.0303
1708782370.8543 1 0.017 -0.006 0.0233
1708782370.8620 1 0.016 -0.003 0.0191
1708782370.8695 1 0.016 -0.003 0.0187
1708782370.8781 1 0.012 0.004 0.0079
1708782370.8859 1 0.012 0.004 0.0072
1708782370.8935 1 0.016 0.000 0.0158
1708782370.9016 1 0.012 0.005 0.0071
1708782370.9098 1 0.012 0.004 0.0078
1708782370.9174 1 0.017 -0.001 0.0177
1708782370.9258 1 0.017 -0.000 0.0174
1708782370.9340 1 0.020 -0.002 0.0211
1708782370.9419 1 0.022 -0.004 0.0261
1708782370.9502 1 0.025 -0.006 0.0310
1708782370.9585 1 0.023 -0.003 0.0262
1708782370.9656 1 0.024 -0.002 0.0258
