% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708782370.5451 0 0 0 0
1708782370.5532 0 0 0 0
1708782370.5623 2 1 2 1
1708782370.5718 2 2 0 1
1708782370.5759 2 1 0 -1
1708782370.5844 5 4 3 3
1708782370.5928 15 13 10 9
1708782370.6003 25 21 10 8
1708782370.6077 31 26 6 5
1708782370.6165 37 34 6 8
1708782370.6237 47 45 10 11
1708782370.6326 60 58 13 13
1708782370.6410 73 72 13 14
1708782370.6485 87 86 14 14
1708782370.6563 102 100 15 14
1708782370.6639 118 117 16 17
1708782370.6726 136 135 18 18
1708782370.6804 154 152 18 17
1708782370.6881 172 169 18 17
1708782370.6957 190 185 18 16
1708782370.7041 207 203 17 18
1708782370.7167 226 220 19 17
1708782370.7207 245 238 19 18
1708782370.7284 264 256 19 18
1708782370.7362 275 268 11 12
1708782370.7438 289 283 14 15
1708782370.7638 309 301 20 18
1708782370.7661 330 320 21 19
1708782370.7683 351 336 21 16
1708782370.7766 365 348 14 12
1708782370.7912 373 355 8 7
1708782370.7935 388 371 15 16
1708782370.8010 405 387 17 16
1708782370.8090 415 399 10 12
1708782370.8168 425 411 10 12
1708782370.8243 441 426 16 15
1708782370.8343 460 443 19 17
1708782370.8402 477 460 17 17
1708782370.8489 492 475 15 15
1708782370.8568 505 489 13 14
1708782370.8649 521 504 16 15
1708782370.8723 539 520 18 16
1708782370.8807 556 539 17 19
1708782370.8888 572 557 16 18
1708782370.8963 589 574 17 17
1708782370.9051 607 590 18 16
1708782370.9130 623 604 16 14
1708782370.9202 639 619 16 15
1708782370.9291 655 636 16 17
1708782370.9368 669 653 14 17
1708782370.9447 686 670 17 17
1708782370.9532 703 685 17 15
1708782370.9603 719 700 16 15
1708782370.9686 736 718 17 18
1708782370.9765 752 735 16 17
1708782370.9845 770 751 18 16
1708782370.9926 789 767 19 16
1708782371.0005 805 784 16 17
1708782371.0090 820 802 15 18
1708782371.0171 836 819 16 17
1708782371.0252 855 836 19 17
1708782371.0330 873 852 18 16
1708782371.0416 891 870 18 18
1708782371.0490 906 889 15 19
1708782371.0562 922 906 16 17
1708782371.0641 940 922 18 16
1708782371.0722 956 939 16 17
1708782371.0812 971 956 15 17
1708782371.0891 987 972 16 16
1708782371.0971 1006 990 19 18
1708782371.1048 1024 1008 18 18
1708782371.1125 1040 1025 16 17
1708782371.1203 1055 1042 15 17
1708782371.1291 1074 1059 19 17
1708782371.1369 1092 1075 18 16
1708782371.1448 1109 1093 17 18
1708782371.1541 1123 1109 14 16
1708782371.1610 1138 1124 15 15
1708782371.1682 1156 1141 18 17
1708782371.1764 1171 1157 15 16
1708782371.1843 1185 1172 14 15
1708782371.1923 1201 1191 16 19
1708782371.2009 1220 1209 19 18
1708782371.2088 1238 1227 18 18
1708782371.2169 1254 1244 16 17
1708782371.2247 1269 1260 15 16
1708782371.2330 1285 1278 16 18
1708782371.2405 1302 1295 17 17
1708782371.2483 1321 1313 19 18
1708782371.2568 1337 1330 16 17
1708782371.2650 1351 1347 14 17
1708782371.2728 1368 1366 17 19
1708782371.2808 1386 1384 18 18
1708782371.2888 1403 1400 17 16
1708782371.2971 1418 1416 15 16
1708782371.3048 1433 1435 15 19
1708782371.3129 1451 1454 18 19
1708782371.3206 1468 1470 17 16
1708782371.3289 1484 1486 16 16
1708782371.3368 1498 1505 14 19
1708782371.3447 1515 1526 17 21
1708782371.3525 1532 1544 17 18
1708782371.3606 1549 1559 17 15
1708782371.3685 1564 1575 15 16
1708782371.3773 1578 1594 14 19
1708782371.3843 1596 1613 18 19
1708782371.3931 1614 1631 18 18
1708782371.4027 1629 1647 15 16
1708782371.4138 1645 1664 16 17
1708782371.4174 1663 1685 18 21
1708782371.4244 1683 1705 20 20
1708782371.4326 1697 1719 14 14
1708782371.4423 1707 1730 10 11
1708782371.4489 1722 1747 15 17
1708782371.4562 1741 1767 19 20
1708782371.4648 1758 1786 17 19
1708782371.4725 1771 1801 13 15
1708782371.4807 1786 1815 15 14
1708782371.4886 1803 1832 17 17
1708782371.4968 1818 1850 15 18
1708782371.5046 1832 1868 14 18
1708782371.5123 1847 1883 15 15
1708782371.5206 1862 1898 15 15
1708782371.5286 1878 1917 16 19
1708782371.5374 1894 1935 16 18
1708782371.5451 1910 1954 16 19
