% Edge sensor logfile normalized 'log_20240224_141325.657/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708780406.6862 15 67 399 635 497 202 25 20  0.0000
1708780406.6930 0 78 490 766 601 232 25 11  0.0110
1708780406.7016 49 102 528 820 629 246 23 20  0.0178
1708780406.7098 44 113 533 831 643 256 31 47  0.0195
1708780406.7174 29 100 481 771 600 282 23 13  0.0113
1708780406.7255 58 111 528 808 636 250 43 60  0.0174
1708780406.7337 44 122 531 836 640 234 36 83  0.0195
1708780406.7417 0 77 482 749 589 248 40 38  0.0084
1708780406.7498 40 111 490 775 598 209 25 40  0.0118
1708780406.7579 15 110 466 740 586 253 25 65  0.0070
1708780406.7656 0 73 412 656 542 202 7 13  0.0000
1708780406.7730 37 77 432 703 577 241 16 20  0.0006
1708780406.7812 29 78 433 688 558 224 29 13  0.0000
1708780406.7894 0 67 365 569 490 210 29 0  0.0000
1708780406.7975 31 84 386 592 521 231 20 6  0.0000
1708780406.8057 55 100 392 580 526 261 36 15  0.0000
1708780406.8136 20 67 320 513 462 221 49 15  0.0000
1708780406.8225 44 106 349 545 490 238 49 54  0.0000
1708780406.8301 24 77 321 517 481 234 43 11  0.0000
1708780406.8376 0 58 276 458 403 205 23 4  0.0000
1708780406.8466 22 78 311 506 466 224 25 29  0.0000
1708780406.8544 20 82 320 506 478 255 58 56  0.0000
1708780406.8625 13 78 307 508 486 241 42 27  0.0000
1708780406.8706 0 29 245 458 417 217 23 0  0.0000
1708780406.8784 29 84 318 533 516 250 43 63  0.0000
1708780406.8857 17 60 301 550 537 277 54 45  0.0000
1708780406.8946 0 34 269 482 478 238 29 15  0.0000
1708780406.9026 31 38 301 574 560 277 53 11  0.0000
1708780406.9095 35 51 305 580 580 302 64 27  0.0000
1708780406.9187 0 27 273 543 558 287 31 0  0.0000
1708780406.9264 58 51 332 655 645 353 53 15  0.0000
1708780406.9345 42 51 339 672 681 369 64 22  0.0000
1708780406.9422 6 27 298 648 674 329 53 0  0.0000
1708780406.9501 60 45 338 719 760 430 54 20  0.0211
1708780406.9586 46 53 370 771 831 433 73 49  0.0258
1708780406.9666 31 47 336 752 822 423 53 33  0.0245
1708780406.9755 37 51 354 796 881 450 64 42  0.0281
1708780406.9817 29 31 332 756 857 445 64 42  0.0259
1708780406.9903 0 25 280 672 791 416 60 22  0.0173
1708780406.9980 58 40 300 693 806 454 89 33  0.0212
1708780407.0061 29 36 276 646 786 437 87 45  0.0148
1708780407.0136 0 22 245 618 744 423 80 11  0.0083
1708780407.0224 55 51 273 660 803 450 100 33  0.0173
1708780407.0301 42 33 273 665 824 477 115 42  0.0195
1708780407.0385 37 33 247 653 817 462 97 31  0.0179
1708780407.0460 53 40 269 693 880 503 108 20  0.0247
1708780407.0538 31 40 271 686 893 518 115 42  0.0248
1708780407.0623 26 29 240 660 862 501 100 18  0.0214
1708780407.0701 11 33 233 613 810 474 102 0  0.0152
1708780407.0780 58 38 247 651 845 496 117 31  0.0199
1708780407.0861 33 33 238 642 829 481 109 42  0.0182
1708780407.0935 33 44 233 613 789 467 102 11  0.0134
1708780407.1015 40 42 258 662 841 494 109 42  0.0205
1708780407.1103 53 47 264 679 871 503 108 42  0.0232
1708780407.1179 11 31 238 646 834 460 84 24  0.0184
1708780407.1255 44 42 260 677 871 510 109 56  0.0232
1708780407.1343 31 33 245 672 850 482 93 40  0.0214
1708780407.1425 22 25 247 634 796 447 86 15  0.0149
1708780407.1499 60 45 282 674 831 476 102 56  0.0206
1708780407.1588 46 42 291 681 820 465 100 47  0.0206
1708780407.1664 33 27 285 655 782 421 65 31  0.0150
1708780407.1741 53 44 312 731 838 442 84 40  0.0244
1708780407.1830 49 40 321 743 848 443 69 45  0.0252
1708780407.1903 11 33 325 712 806 420 78 47  0.0224
1708780407.1978 44 40 361 783 829 414 60 38  0.0258
1708780407.2067 20 36 359 782 806 391 31 27  0.0248
1708780407.2142 2 34 363 743 761 369 34 20  0.0218
1708780407.2219 60 53 423 818 789 379 53 38  0.0260
1708780407.2307 35 45 443 846 789 360 40 54  0.0269
1708780407.2377 13 53 437 796 723 318 29 24  0.0227
1708780407.2455 46 60 499 846 740 318 36 51  0.0260
1708780407.2543 33 62 517 864 721 323 40 49  0.0261
1708780407.2619 53 82 537 881 697 287 36 40  0.0259
1708780407.2696 20 82 520 857 641 244 31 11  0.0204
1708780407.2787 29 102 562 888 655 241 31 20  0.0237
1708780407.2861 40 130 584 886 620 226 32 31  0.0225
1708780407.2945 13 121 562 827 551 180 27 18  0.0161
1708780407.3022 46 148 607 883 570 185 38 31  0.0214
1708780407.3097 40 168 658 898 561 171 36 49  0.0242
1708780407.3175 0 154 634 872 516 127 18 24  0.0207
1708780407.3271 37 194 692 918 542 134 25 33  0.0265
1708780407.3336 37 231 725 902 506 110 29 38  0.0268
1708780407.3419 22 240 687 817 427 85 32 15  0.0206
1708780407.3507 35 253 721 836 429 64 14 11  0.0236
1708780407.3583 42 295 757 820 420 62 29 33  0.0244
1708780407.3662 11 295 735 777 375 44 20 0  0.0218
1708780407.3747 66 352 822 831 389 57 43 38  0.0267
1708780407.3823 64 385 846 804 375 45 32 38  0.0267
1708780407.3895 22 387 833 763 339 45 31 24  0.0248
