% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708780406.6819 0 0 0 0
1708780406.6896 0 0 0 0
1708780406.6973 4294967295 4294967295 -1 -1
1708780406.7050 4294967295 4294967295 0 0
1708780406.7131 1 1 2 2
1708780406.7212 9 10 8 9
1708780406.7289 20 19 11 9
1708780406.7376 26 23 6 4
1708780406.7455 31 30 5 7
1708780406.7531 40 39 9 9
1708780406.7612 52 51 12 12
1708780406.7685 64 63 12 12
1708780406.7774 76 74 12 11
1708780406.7845 90 87 14 13
1708780406.7932 104 103 14 16
1708780406.8009 120 119 16 16
1708780406.8092 136 134 16 15
1708780406.8174 152 150 16 16
1708780406.8252 169 167 17 17
1708780406.8334 186 183 17 16
1708780406.8415 202 202 16 19
1708780406.8494 220 220 18 18
1708780406.8568 237 237 17 17
1708780406.8654 253 253 16 16
1708780406.8734 270 270 17 17
1708780406.8808 288 288 18 18
1708780406.8893 305 305 17 17
1708780406.8975 321 321 16 16
1708780406.9049 338 338 17 17
1708780406.9134 355 356 17 18
1708780406.9214 372 373 17 17
1708780406.9288 389 390 17 17
1708780406.9381 405 406 16 16
1708780406.9451 421 423 16 17
1708780406.9527 440 442 19 19
1708780406.9615 459 461 19 19
1708780406.9694 476 479 17 18
1708780406.9773 495 498 19 19
1708780406.9856 515 517 20 19
1708780406.9930 535 534 20 17
1708780407.0016 553 551 18 17
1708780407.0089 571 571 18 20
1708780407.0175 592 590 21 19
1708780407.0246 610 606 18 16
1708780407.0328 627 620 17 14
1708780407.0412 642 635 15 15
1708780407.0493 661 652 19 17
1708780407.0573 682 671 21 19
1708780407.0651 701 688 19 17
1708780407.0735 719 704 18 16
1708780407.0809 736 720 17 16
1708780407.0897 757 736 21 16
1708780407.0969 776 752 19 16
1708780407.1054 794 766 18 14
1708780407.1131 810 780 16 14
1708780407.1212 828 795 18 15
1708780407.1293 848 811 20 16
1708780407.1376 867 828 19 17
1708780407.1447 885 843 18 15
1708780407.1527 902 858 17 15
1708780407.1615 921 873 19 15
1708780407.1686 940 885 19 12
1708780407.1780 958 901 18 16
1708780407.1847 974 918 16 17
1708780407.1934 993 934 19 16
1708780407.2006 1011 947 18 13
1708780407.2094 1031 962 20 15
1708780407.2175 1049 977 18 15
1708780407.2247 1068 993 19 16
1708780407.2334 1086 1009 18 16
1708780407.2411 1102 1023 16 14
1708780407.2493 1120 1037 18 14
1708780407.2570 1140 1054 20 17
1708780407.2652 1160 1070 20 16
1708780407.2734 1178 1085 18 15
1708780407.2812 1194 1100 16 15
1708780407.2890 1213 1116 19 16
1708780407.2972 1232 1132 19 16
1708780407.3049 1249 1147 17 15
1708780407.3131 1266 1163 17 16
1708780407.3213 1285 1179 19 16
1708780407.3287 1304 1196 19 17
1708780407.3375 1321 1213 17 17
1708780407.3446 1336 1229 15 16
1708780407.3535 1354 1246 18 17
1708780407.3606 1373 1262 19 16
1708780407.3689 1391 1278 18 16
1708780407.3774 1406 1293 15 15
1708780407.3845 1421 1308 15 15
1708780407.3933 1439 1325 18 17
1708780407.4011 1456 1342 17 17
1708780407.4093 1473 1360 17 18
1708780407.4172 1489 1378 16 18
1708780407.4248 1505 1396 16 18
1708780407.4330 1523 1413 18 17
1708780407.4408 1539 1429 16 16
1708780407.4495 1553 1446 14 17
1708780407.4571 1568 1462 15 16
1708780407.4654 1585 1481 17 19
1708780407.4731 1602 1501 17 20
1708780407.4813 1618 1520 16 19
1708780407.4890 1633 1537 15 17
1708780407.4967 1649 1556 16 19
1708780407.5048 1664 1575 15 19
1708780407.5128 1678 1592 14 17
1708780407.5215 1694 1610 16 18
1708780407.5285 1711 1630 17 20
1708780407.5373 1727 1648 16 18
1708780407.5450 1740 1664 13 16
1708780407.5533 1754 1683 14 19
1708780407.5615 1770 1704 16 21
1708780407.5692 1788 1725 18 21
1708780407.5774 1803 1742 15 17
1708780407.5855 1815 1758 12 16
1708780407.5928 1829 1778 14 20
1708780407.6008 1845 1800 16 22
1708780407.6090 1860 1820 15 20
1708780407.6166 1874 1838 14 18
1708780407.6248 1889 1857 15 19
1708780407.6330 1904 1877 15 20
1708780407.6411 1919 1897 15 20
1708780407.6493 1934 1915 15 18
1708780407.6574 1949 1935 15 20
1708780407.6652 1965 1955 16 20
1708780407.6733 1979 1973 14 18
1708780407.6811 1993 1991 14 18
1708780407.6892 2009 2010 16 19
1708780407.6973 2025 2029 16 19
1708780407.7055 2039 2047 14 18
1708780407.7126 2053 2067 14 20
1708780407.7222 2068 2087 15 20
1708780407.7287 2082 2104 14 17
1708780407.7379 2098 2123 16 19
1708780407.7450 2113 2141 15 18
1708780407.7531 2128 2160 15 19
1708780407.7608 2141 2178 13 18
1708780407.7693 2157 2196 16 18
1708780407.7773 2174 2214 17 18
1708780407.7850 2191 2234 17 20
1708780407.7927 2206 2253 15 19
1708780407.8009 2219 2270 13 17
1708780407.8086 2235 2288 16 18
1708780407.8168 2253 2306 18 18
1708780407.8247 2269 2324 16 18
1708780407.8335 2284 2342 15 18
1708780407.8412 2300 2359 16 17
1708780407.8522 2318 2377 18 18
1708780407.8567 2336 2395 18 18
1708780407.8649 2353 2413 17 18
1708780407.8729 2363 2426 10 13
1708780407.8807 2376 2442 13 16
1708780407.8895 2394 2460 18 18
1708780407.8966 2414 2478 20 18
1708780407.9053 2431 2495 17 17
1708780407.9133 2449 2513 18 18
1708780407.9215 2467 2529 18 16
1708780407.9292 2483 2545 16 16
1708780407.9380 2498 2561 15 16
1708780407.9452 2515 2577 17 16
1708780407.9528 2533 2593 18 16
