% Edge sensor logfile normalized 'log_20240216_160856.502/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708096136.7835 503 487 501 514 532 546 568 617  0.0000
1708096136.7903 607 593 640 665 687 707 755 835  0.0403
1708096136.7989 0 49 92 123 163 208 236 222  0.0000
1708096136.8069 464 452 430 398 365 312 209 50  0.0000
1708096136.8144 583 580 616 622 667 703 720 787  0.0357
1708096136.8224 607 616 663 708 744 774 854 992  0.0716
1708096136.8305 571 580 609 636 666 689 728 807  0.0295
1708096136.8385 588 598 621 658 674 686 704 727  0.0210
1708096136.8464 755 777 859 930 984 1000 1000 1000  0.1200
1708096136.8545 581 600 612 620 653 680 780 900  0.0309
1708096136.8623 626 605 633 642 667 689 743 845  0.0308
1708096136.8705 556 559 592 618 632 670 716 750  0.0231
1708096136.8786 0 53 90 131 172 241 279 267  0.0000
1708096136.8868 231 230 213 190 177 174 166 82  0.0000
1708096136.8950 707 643 651 651 618 601 588 545  0.0019
1708096136.9029 545 543 598 625 651 666 718 787  0.0231
1708096136.9105 464 514 564 611 648 670 733 800  0.0261
1708096136.9187 513 483 461 431 431 425 434 387  0.0000
1708096136.9268 1000 975 1000 1000 1000 1000 1000 1000  0.1200
1708096136.9350 885 836 895 932 985 1000 1000 1000  0.1200
1708096136.9432 613 607 621 668 682 716 763 830  0.0424
1708096136.9506 371 413 475 535 586 619 695 780  0.0161
1708096136.9588 316 345 361 384 392 402 429 367  0.0000
1708096136.9672 61 168 215 251 294 368 433 472  0.0000
1708096136.9744 819 709 680 618 557 520 493 435  0.0225
1708096136.9824 562 564 611 632 639 663 677 687  0.0000
1708096136.9906 248 339 381 409 461 504 568 642  0.0000
1708096136.9990 488 464 468 435 440 455 466 385  0.0000
1708096137.0071 1000 922 902 873 834 848 834 890  0.1200
1708096137.0152 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096137.0230 590 571 598 608 678 733 827 990  0.0446
1708096137.0312 235 314 359 405 426 495 541 595  0.0000
1708096137.0392 524 511 541 566 570 569 582 562  0.0000
1708096137.0472 284 354 401 469 506 583 644 710  0.0026
1708096137.0553 488 450 472 487 502 550 582 642  0.0000
1708096137.0651 547 523 513 519 527 490 438 375  0.0000
1708096137.0719 278 301 317 351 380 393 429 455  0.0000
1708096137.0788 573 562 593 634 662 650 648 697  0.0000
1708096137.0880 1000 834 805 788 781 733 733 795  0.1200
1708096137.0958 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096137.1029 696 674 736 833 932 957 1000 1000  0.0957
1708096137.1120 435 428 447 499 538 499 450 485  0.0000
1708096137.1198 556 543 592 688 761 708 677 717  0.0658
1708096137.1278 738 695 739 850 936 858 831 922  0.1200
1708096137.1353 127 232 345 532 689 675 691 852  0.0162
1708096137.1430 439 418 420 506 577 435 283 182  0.0000
1708096137.1508 535 533 585 743 829 694 510 415  0.0382
1708096137.1599 605 600 652 854 994 865 739 767  0.0816
1708096137.1677 983 860 928 1000 1000 1000 945 1000  0.1200
1708096137.1757 1000 962 1000 1000 1000 1000 1000 1000  0.1200
1708096137.1838 953 924 1000 1000 1000 1000 1000 1000  0.1200
1708096137.1911 626 605 711 951 1000 1000 937 1000  0.0875
1708096137.1991 573 564 684 889 1000 961 788 770  0.0844
1708096137.2070 957 882 986 1000 1000 1000 1000 1000  0.1200
1708096137.2158 205 335 475 769 1000 931 807 845  0.0726
1708096137.2231 106 184 241 457 674 578 401 337  0.0000
1708096137.2312 509 521 555 740 891 738 502 315  0.0408
1708096137.2395 613 600 645 864 1000 964 819 780  0.0814
1708096137.2470 936 858 913 1000 1000 1000 1000 1000  0.1200
1708096137.2554 823 746 769 935 1000 1000 866 857  0.1200
1708096137.2637 951 907 977 1000 1000 1000 1000 1000  0.1200
1708096137.2708 757 760 838 1000 1000 1000 1000 1000  0.1200
1708096137.2795 745 697 723 909 1000 1000 906 865  0.1200
1708096137.2868 853 824 875 1000 1000 1000 1000 1000  0.1200
1708096137.2951 564 595 631 833 1000 1000 906 827  0.0799
1708096137.3032 0 0 38 294 593 645 524 435  0.0000
1708096137.3109 343 356 335 476 657 640 392 157  0.0000
1708096137.3188 828 771 751 897 1000 1000 889 765  0.1200
1708096137.3281 781 764 812 1000 1000 1000 1000 1000  0.1200
1708096137.3355 656 636 645 807 1000 1000 916 765  0.0799
1708096137.3435 677 635 604 700 911 964 796 632  0.0615
1708096137.3521 1000 993 1000 1000 1000 1000 1000 1000  0.1200
1708096137.3591 910 827 817 951 1000 1000 1000 992  0.1200
1708096137.3672 736 755 774 906 1000 1000 1000 1000  0.1200
1708096137.3757 575 612 612 736 953 1000 980 845  0.0735
1708096137.3833 0 134 182 315 564 760 652 465  0.0148
1708096137.3917 118 203 184 292 484 686 563 355  0.0000
1708096137.3994 966 872 840 890 1000 1000 1000 1000  0.1200
1708096137.4070 653 686 710 774 1000 1000 1000 1000  0.0929
1708096137.4148 558 588 612 656 859 1000 1000 905  0.0649
1708096137.4246 492 488 444 447 623 837 761 577  0.0338
1708096137.4311 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096137.4396 949 927 963 1000 1000 1000 1000 1000  0.1200
1708096137.4475 641 669 690 712 889 1000 1000 1000  0.0779
1708096137.4551 496 561 612 642 802 1000 1000 1000  0.0624
1708096137.4629 337 409 411 405 527 724 821 657  0.0319
1708096137.4716 110 270 309 386 545 805 966 925  0.0412
1708096137.4792 560 581 602 606 746 980 1000 1000  0.0571
1708096137.4871 592 623 628 642 753 955 1000 1000  0.0596
1708096137.4952 318 447 461 483 577 823 1000 1000  0.0429
1708096137.5034 537 537 529 478 509 700 848 737  0.0343
1708096137.5110 972 874 852 764 793 959 1000 1000  0.1200
1708096137.5201 845 841 888 904 960 1000 1000 1000  0.1200
1708096137.5277 619 666 675 684 728 924 1000 1000  0.0623
1708096137.5356 284 395 449 443 511 733 963 1000  0.0368
1708096137.5435 530 585 602 573 582 747 937 902  0.0392
1708096137.5511 371 514 559 599 625 850 1000 1000  0.0457
1708096137.5588 326 426 456 478 509 758 1000 1000  0.0383
1708096137.5674 592 636 656 646 669 844 1000 1000  0.0484
1708096137.5750 233 359 390 400 417 615 815 870  0.0270
1708096137.5835 558 609 651 634 623 770 970 1000  0.0424
1708096137.5914 781 746 715 724 687 827 1000 1000  0.1200
1708096137.5990 876 872 848 816 788 901 1000 1000  0.1200
1708096137.6070 577 648 680 705 705 897 1000 1000  0.0720
1708096137.6160 252 370 392 398 403 566 745 847  0.0215
1708096137.6237 628 669 711 719 692 839 1000 1000  0.0902
1708096137.6315 876 860 871 870 852 948 1000 1000  0.1200
1708096137.6400 397 524 578 615 639 791 1000 1000  0.0445
1708096137.6477 479 593 618 618 598 714 869 1000  0.0364
1708096137.6554 295 388 406 412 392 516 666 717  0.0057
1708096137.6640 641 681 694 686 694 816 1000 1000  0.0506
1708096137.6713 991 951 951 954 904 998 1000 1000  0.1200
1708096137.6795 802 748 762 781 779 874 1000 1000  0.1200
1708096137.6880 492 585 663 726 776 934 1000 1000  0.0756
1708096137.6955 447 499 494 483 495 603 786 947  0.0252
1708096137.7033 643 686 704 736 747 837 1000 1000  0.0895
1708096137.7112 1000 977 989 1000 996 1000 1000 1000  0.1200
1708096137.7191 537 612 656 701 731 834 1000 1000  0.0690
1708096137.7269 312 395 427 469 486 578 755 960  0.0225
1708096137.7354 524 530 505 473 436 417 510 487  0.0000
1708096137.7435 611 647 661 694 703 751 933 1000  0.0571
1708096137.7513 957 955 965 986 985 1000 1000 1000  0.1200
1708096137.7591 698 693 720 746 738 776 980 1000  0.0984
1708096137.7678 441 514 546 601 623 686 889 1000  0.0331
1708096137.7757 647 702 746 776 808 864 1000 1000  0.1035
1708096137.7845 740 734 753 748 756 768 933 1000  0.1200
1708096137.7917 919 919 979 1000 1000 1000 1000 1000  0.1200
1708096137.7989 617 659 703 741 770 763 933 1000  0.0869
1708096137.8071 407 471 494 487 504 529 640 835  0.0119
1708096137.8158 397 435 416 377 319 268 283 287  0.0000
1708096137.8229 768 753 772 767 756 726 819 940  0.1200
1708096137.8361 772 795 861 909 960 998 1000 1000  0.1200
1708096137.8395 634 640 663 677 694 696 807 1000  0.0337
1708096137.8471 641 648 666 674 678 656 712 905  0.0208
1708096137.8550 934 934 1000 1000 1000 1000 1000 1000  0.1200
1708096137.8638 891 850 861 880 905 908 1000 1000  0.1200
1708096137.8717 800 802 838 883 932 945 1000 1000  0.1200
1708096137.8799 656 674 729 760 751 749 801 1000  0.0948
1708096137.8871 632 655 689 707 710 687 697 835  0.0752
1708096137.8949 157 237 253 270 287 292 281 417  0.0000
1708096137.9040 932 888 864 838 758 705 613 660  0.0866
