% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709566490.7849 0 0 0 0
1709566490.7904 0 0 0 0
1709566490.7980 0 0 0 0
1709566490.8052 0 0 0 0
1709566490.8119 0 0 0 0
1709566490.8204 0 0 0 0
1709566490.8276 0 0 0 0
1709566490.8358 0 0 0 0
1709566490.8448 0 0 0 0
1709566490.8515 0 0 0 0
1709566490.8601 0 0 0 0
1709566490.8687 0 0 0 0
1709566490.8756 0 0 0 0
1709566490.8847 0 0 0 0
1709566490.8931 0 0 0 0
1709566490.9002 0 0 0 0
1709566490.9085 0 0 0 0
1709566490.9161 0 0 0 0
1709566490.9244 0 0 0 0
1709566490.9327 0 0 0 0
1709566490.9410 0 0 0 0
1709566490.9484 0 0 0 0
1709566490.9573 0 0 0 0
1709566490.9644 0 0 0 0
1709566490.9726 0 0 0 0
1709566490.9802 0 0 0 0
1709566490.9882 0 0 0 0
1709566490.9960 0 0 0 0
1709566491.0046 0 0 0 0
1709566491.0122 0 0 0 0
1709566491.0201 0 0 0 0
1709566491.0325 0 0 0 0
1709566491.0392 0 0 0 0
1709566491.0450 0 0 0 0
1709566491.0527 0 0 0 0
1709566491.0606 0 0 0 0
1709566491.0686 0 0 0 0
1709566491.0763 0 0 0 0
1709566491.0862 0 0 0 0
1709566491.0926 0 0 0 0
1709566491.1003 0 0 0 0
1709566491.1088 0 0 0 0
1709566491.1169 0 0 0 0
1709566491.1247 0 0 0 0
1709566491.1325 0 0 0 0
1709566491.1403 0 0 0 0
1709566491.1484 0 0 0 0
1709566491.1570 0 0 0 0
1709566491.1650 0 0 0 0
1709566491.1729 0 0 0 0
1709566491.1807 0 0 0 0
1709566491.1884 0 0 0 0
1709566491.1970 0 0 0 0
1709566491.2048 0 0 0 0
1709566491.2126 0 0 0 0
1709566491.2207 0 0 0 0
1709566491.2286 0 0 0 0
1709566491.2363 0 0 0 0
1709566491.2448 0 0 0 0
1709566491.2528 0 0 0 0
1709566491.2602 0 0 0 0
1709566491.2682 0 0 0 0
