% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708094827.4869 0 0 0 0
1708094827.4955 0 0 0 0
1708094827.5025 0 0 0 0
1708094827.5097 0 0 0 0
1708094827.5186 0 0 0 0
1708094827.5261 0 0 0 0
1708094827.5336 0 0 0 0
1708094827.5429 0 0 0 0
1708094827.5501 0 0 0 0
1708094827.5583 0 0 0 0
1708094827.5664 0 0 0 0
1708094827.5741 0 0 0 0
1708094827.5820 0 0 0 0
1708094827.5927 0 0 0 0
1708094827.5978 0 0 0 0
1708094827.6065 0 0 0 0
1708094827.6152 1 2 1 2
1708094827.6217 2 5 1 3
1708094827.6297 2 9 0 4
1708094827.6386 2 13 0 4
1708094827.6461 2 18 0 5
1708094827.6540 2 24 0 6
1708094827.6635 0 30 -2 6
1708094827.6697 4294967293 37 -3 7
1708094827.6801 4294967292 47 -1 10
1708094827.6873 4294967292 55 0 8
1708094827.6959 4294967290 65 -2 10
1708094827.7017 4294967288 75 -2 10
1708094827.7103 4294967286 85 -2 10
1708094827.7189 4294967284 92 -2 7
1708094827.7256 4294967281 100 -3 8
1708094827.7345 4294967278 110 -3 10
1708094827.7428 4294967275 121 -3 11
1708094827.7497 4294967272 131 -3 10
1708094827.7583 4294967268 142 -4 11
1708094827.7660 4294967266 154 -2 12
1708094827.7739 4294967265 166 -1 12
1708094827.7829 4294967264 176 -1 10
1708094827.7896 4294967262 186 -2 10
1708094827.7982 4294967261 197 -1 11
1708094827.8073 4294967261 207 0 10
1708094827.8138 4294967261 214 0 7
1708094827.8216 4294967261 222 0 8
1708094827.8305 4294967262 229 1 7
1708094827.8381 4294967263 235 1 6
1708094827.8457 4294967264 242 1 7
1708094827.8548 4294967265 248 1 6
1708094827.8622 4294967268 253 3 5
1708094827.8703 4294967271 259 3 6
1708094827.8791 4294967274 263 3 4
1708094827.8857 4294967279 268 5 5
1708094827.8936 4294967283 272 4 4
1708094827.9025 4294967288 275 5 3
1708094827.9099 4294967293 278 5 3
1708094827.9181 2 280 5 2
1708094827.9291 8 283 6 3
1708094827.9337 15 285 7 2
1708094827.9422 21 287 6 2
1708094827.9520 24 288 3 1
1708094827.9577 29 288 5 0
1708094827.9661 38 288 9 0
1708094827.9753 45 289 7 1
1708094827.9816 51 292 6 3
1708094827.9906 57 295 6 3
1708094827.9989 63 297 6 2
1708094828.0066 69 298 6 1
1708094828.0145 76 300 7 2
1708094828.0223 81 303 5 3
1708094828.0300 86 305 5 2
1708094828.0379 92 307 6 2
1708094828.0463 97 310 5 3
1708094828.0539 102 313 5 3
1708094828.0617 107 316 5 3
1708094828.0709 112 320 5 4
1708094828.0776 116 324 4 4
1708094828.0864 120 328 4 4
1708094828.0950 124 333 4 5
1708094828.1016 129 338 5 5
1708094828.1105 133 343 4 5
1708094828.1184 136 347 3 4
1708094828.1261 140 351 4 4
1708094828.1337 145 357 5 6
1708094828.1433 148 363 3 6
1708094828.1500 150 367 2 4
1708094828.1584 154 372 4 5
1708094828.1664 160 377 6 5
1708094828.1741 164 383 4 6
1708094828.1819 166 387 2 4
1708094828.1903 168 392 2 5
1708094828.1976 172 397 4 5
1708094828.2056 177 402 5 5
1708094828.2146 181 406 4 4
1708094828.2220 183 410 2 4
1708094828.2299 187 415 4 5
1708094828.2388 192 420 5 5
1708094828.2460 196 425 4 5
1708094828.2539 200 428 4 3
1708094828.2629 205 430 5 2
1708094828.2706 209 435 4 5
1708094828.2785 215 440 6 5
1708094828.2866 220 443 5 3
1708094828.2939 225 444 5 1
1708094828.3018 230 448 5 4
1708094828.3116 233 454 3 6
1708094828.3182 236 459 3 5
1708094828.3261 241 464 5 5
1708094828.3350 246 466 5 2
1708094828.3423 251 468 5 2
1708094828.3502 255 473 4 5
1708094828.3590 260 478 5 5
1708094828.3656 266 482 6 4
1708094828.3745 273 484 7 2
1708094828.3823 278 486 5 2
1708094828.3899 282 490 4 4
1708094828.3978 288 494 6 4
1708094828.4066 294 496 6 2
1708094828.4144 299 499 5 3
1708094828.4224 303 502 4 3
1708094828.4306 309 506 6 4
1708094828.4385 315 509 6 3
1708094828.4465 320 511 5 2
1708094828.4546 324 514 4 3
1708094828.4633 327 520 3 6
1708094828.4701 331 526 4 6
1708094828.4789 336 528 5 2
1708094828.4862 342 532 6 4
1708094828.4943 347 537 5 5
1708094828.5031 349 542 2 5
1708094828.5096 351 546 2 4
1708094828.5183 356 551 5 5
1708094828.5262 359 556 3 5
1708094828.5339 362 562 3 6
1708094828.5424 364 567 2 5
1708094828.5512 367 572 3 5
1708094828.5577 371 579 4 7
1708094828.5665 375 584 4 5
1708094828.5742 377 588 2 4
1708094828.5816 379 593 2 5
1708094828.5904 382 599 3 6
1708094828.5989 386 605 4 6
1708094828.6065 391 610 5 5
1708094828.6143 395 614 4 4
1708094828.6231 396 619 1 5
1708094828.6304 398 624 2 5
1708094828.6382 403 629 5 5
1708094828.6465 409 632 6 3
1708094828.6541 412 636 3 4
1708094828.6618 413 642 1 6
1708094828.6715 416 649 3 7
1708094828.6781 421 654 5 5
1708094828.6859 427 656 6 2
1708094828.6942 430 659 3 3
1708094828.7018 432 664 2 5
1708094828.7096 435 671 3 7
1708094828.7193 440 676 5 5
1708094828.7259 447 679 7 3
