% Edge sensor logfile normalized 'log_20240216_154706.837/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094827.4910 0 0 0 0 0 0 0 0  0.0000
1708094827.4993 588 600 810 1000 1000 839 728 780  0.0947
1708094827.5068 585 607 810 1000 998 839 730 800  0.0950
1708094827.5144 575 586 809 1000 1000 841 733 787  0.0941
1708094827.5223 581 604 809 1000 1000 848 743 795  0.0948
1708094827.5309 579 605 819 1000 1000 855 739 807  0.0952
1708094827.5394 602 609 824 1000 1000 843 737 795  0.0956
1708094827.5473 585 598 802 1000 998 844 733 795  0.0943
1708094827.5552 598 602 819 1000 998 843 735 797  0.0951
1708094827.5630 598 609 821 1000 1000 848 733 787  0.0955
1708094827.5712 577 600 815 1000 1000 850 745 805  0.0949
1708094827.5791 592 602 822 1000 998 848 737 802  0.0952
1708094827.5868 581 598 810 1000 1000 844 735 777  0.0946
1708094827.5949 594 612 819 1000 1000 844 730 795  0.0956
1708094827.6026 592 614 833 1000 1000 839 732 797  0.0961
1708094827.6111 590 605 807 1000 996 839 728 792  0.0948
1708094827.6189 588 604 815 1000 1000 846 722 785  0.0951
1708094827.6268 583 595 805 1000 989 832 710 772  0.0943
1708094827.6345 583 602 815 1000 994 851 726 777  0.0950
1708094827.6431 600 612 822 1000 1000 858 732 792  0.0957
1708094827.6511 585 607 815 1000 1000 865 743 807  0.0952
1708094827.6592 581 607 819 1000 1000 862 732 787  0.0953
1708094827.6680 588 593 807 1000 1000 846 732 770  0.0943
1708094827.6795 594 600 810 1000 1000 873 733 810  0.0947
1708094827.6840 579 605 807 1000 1000 871 743 790  0.0948
1708094827.6913 581 602 788 1000 1000 860 732 797  0.0938
1708094827.7008 579 593 786 996 1000 848 718 780  0.0934
1708094827.7070 562 586 777 987 1000 853 722 785  0.0926
1708094827.7155 602 588 784 989 1000 871 728 780  0.0931
1708094827.7229 583 597 769 986 1000 892 759 797  0.0926
1708094827.7312 596 590 756 972 1000 894 763 832  0.0915
1708094827.7392 617 590 755 970 1000 890 755 817  0.0914
1708094827.7468 592 592 734 944 1000 925 763 772  0.0898
1708094827.7546 607 585 713 913 1000 943 772 785  0.0875
