% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708781279.8571 0 0 0 0
1708781279.8652 0 0 0 0
1708781279.8733 0 0 0 0
1708781279.8803 0 0 0 0
1708781279.8887 0 0 0 0
1708781279.8966 0 0 0 0
1708781279.9037 0 0 0 0
1708781279.9128 0 0 0 0
1708781279.9198 0 0 0 0
1708781279.9283 0 0 0 0
1708781279.9359 0 0 0 0
1708781279.9445 0 0 0 0
1708781279.9527 0 0 0 0
1708781279.9609 0 0 0 0
1708781279.9679 0 0 0 0
1708781279.9758 0 0 0 0
1708781279.9839 1 1 1 1
1708781279.9923 8 9 7 8
1708781280.0122 19 17 11 8
1708781280.0147 26 22 7 5
1708781280.0298 31 27 5 5
1708781280.0374 39 37 8 10
1708781280.0389 50 48 11 11
1708781280.0406 59 59 9 11
1708781280.0481 66 65 7 6
1708781280.0563 66 66 0 1
1708781280.0645 74 76 8 10
1708781280.0725 90 93 16 17
1708781280.0804 106 106 16 13
1708781280.0885 117 116 11 10
1708781280.0960 127 126 10 10
1708781280.1046 141 142 14 16
1708781280.1159 157 160 16 18
1708781280.1198 171 175 14 15
1708781280.1281 184 185 13 10
1708781280.1365 193 192 9 7
1708781280.1441 208 207 15 15
1708781280.1527 227 227 19 20
1708781280.1604 246 244 19 17
1708781280.1680 261 256 15 12
1708781280.1763 274 270 13 14
1708781280.1838 290 287 16 17
1708781280.1921 310 306 20 19
1708781280.2006 330 325 20 19
1708781280.2078 347 343 17 18
1708781280.2164 363 361 16 18
1708781280.2238 380 379 17 18
1708781280.2322 399 396 19 17
1708781280.2400 416 413 17 17
1708781280.2483 432 430 16 17
1708781280.2557 450 448 18 18
1708781280.2642 467 466 17 18
1708781280.2763 484 483 17 17
1708781280.2803 502 500 18 17
1708781280.2878 520 518 18 18
1708781280.2974 534 530 14 12
1708781280.3052 546 542 12 12
1708781280.3118 563 560 17 18
1708781280.3206 582 579 19 19
1708781280.3279 598 594 16 15
1708781280.3378 613 611 15 17
1708781280.3450 629 630 16 19
1708781280.3521 647 649 18 19
1708781280.3600 665 665 18 16
1708781280.3687 680 679 15 14
1708781280.3758 694 694 14 15
1708781280.3846 711 711 17 17
1708781280.3917 729 729 18 18
1708781280.3999 746 745 17 16
1708781280.4095 761 761 15 16
1708781280.4161 777 777 16 16
1708781280.4242 796 794 19 17
1708781280.4318 811 809 15 15
1708781280.4398 826 825 15 16
1708781280.4480 843 842 17 17
1708781280.4566 861 860 18 18
1708781280.4646 879 877 18 17
1708781280.4718 896 894 17 17
1708781280.4797 912 912 16 18
1708781280.4879 927 928 15 16
1708781280.4959 943 944 16 16
1708781280.5046 962 962 19 18
1708781280.5127 981 980 19 18
1708781280.5204 997 998 16 18
1708781280.5281 1013 1014 16 16
1708781280.5370 1029 1030 16 16
1708781280.5436 1047 1046 18 16
1708781280.5525 1065 1064 18 18
1708781280.5606 1081 1080 16 16
1708781280.5685 1098 1097 17 17
1708781280.5761 1116 1115 18 18
1708781280.5852 1133 1132 17 17
1708781280.5921 1148 1148 15 16
1708781280.5997 1166 1165 18 17
1708781280.6089 1183 1181 17 16
1708781280.6166 1198 1196 15 15
1708781280.6243 1216 1214 18 18
1708781280.6324 1234 1232 18 18
1708781280.6404 1250 1248 16 16
1708781280.6480 1266 1264 16 16
1708781280.6563 1284 1282 18 18
1708781280.6641 1301 1298 17 16
1708781280.6717 1318 1316 17 18
1708781280.6805 1334 1333 16 17
1708781280.6877 1350 1348 16 15
1708781280.6964 1368 1367 18 19
1708781280.7045 1384 1385 16 18
1708781280.7125 1401 1401 17 16
1708781280.7196 1419 1417 18 16
1708781280.7286 1436 1434 17 17
1708781280.7357 1451 1450 15 16
1708781280.7445 1467 1468 16 18
1708781280.7526 1485 1485 18 17
1708781280.7596 1505 1502 20 17
1708781280.7679 1521 1519 16 17
1708781280.7770 1535 1535 14 16
1708781280.7840 1551 1552 16 17
1708781280.7927 1570 1570 19 18
1708781280.8010 1588 1587 18 17
1708781280.8081 1604 1603 16 16
1708781280.8178 1621 1621 17 18
1708781280.8248 1637 1637 16 16
1708781280.8320 1655 1655 18 18
1708781280.8396 1672 1672 17 17
1708781280.8485 1687 1687 15 15
1708781280.8566 1703 1702 16 15
1708781280.8647 1721 1722 18 20
1708781280.8728 1740 1741 19 19
1708781280.8798 1756 1757 16 16
1708781280.8885 1770 1772 14 15
1708781280.8977 1786 1787 16 15
1708781280.9047 1805 1805 19 18
1708781280.9124 1826 1826 21 21
1708781280.9211 1843 1844 17 18
1708781280.9282 1857 1859 14 15
1708781280.9359 1873 1875 16 16
1708781280.9450 1891 1892 18 17
1708781280.9519 1909 1908 18 16
1708781280.9605 1927 1925 18 17
1708781280.9692 1942 1941 15 16
1708781280.9762 1958 1958 16 17
1708781280.9839 1976 1977 18 19
1708781280.9932 1993 1993 17 16
1708781281.0001 2008 2007 15 14
1708781281.0087 2025 2024 17 17
1708781281.0163 2041 2042 16 18
1708781281.0244 2059 2059 18 17
1708781281.0320 2077 2075 18 16
1708781281.0411 2093 2092 16 17
1708781281.0481 2107 2108 14 16
1708781281.0557 2124 2125 17 17
1708781281.0644 2142 2141 18 16
1708781281.0793 2159 2156 17 15
1708781281.0817 2177 2173 18 17
1708781281.0889 2195 2192 18 19
1708781281.0959 2213 2210 18 18
1708781281.1037 2227 2224 14 14
