% Edge sensor logfile log_20240219_135556.241/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708347356.4546 0 0.000 0.000 0.0000
1708347356.4616 0 0.000 0.000 0.0000
1708347356.4701 0 0.000 0.000 0.0000
1708347356.4782 0 0.000 0.000 0.0000
1708347356.4858 0 0.000 0.000 0.0000
1708347356.4939 0 0.000 0.000 0.0000
1708347356.5018 0 0.000 0.000 0.0000
1708347356.5097 0 0.000 0.000 0.0000
1708347356.5177 0 0.000 0.000 0.0000
1708347356.5260 0 0.000 0.000 0.0000
1708347356.5340 0 0.000 0.000 0.0000
1708347356.5422 0 0.000 0.000 0.0000
1708347356.5505 0 0.000 0.000 0.0000
1708347356.5582 0 0.000 0.000 0.0000
1708347356.5665 0 0.000 0.000 0.0000
1708347356.5752 0 0.000 0.000 0.0000
1708347356.5827 0 0.000 0.000 0.0000
1708347356.5901 0 0.000 0.000 0.0000
1708347356.5983 0 0.000 0.000 0.0000
1708347356.6079 0 0.000 0.000 0.0000
1708347356.6142 0 0.000 0.000 0.0000
1708347356.6363 0 0.000 0.000 0.0000
1708347356.6429 0 0.000 0.000 0.0000
1708347356.6509 0 0.000 0.000 0.0000
1708347356.6566 0 0.000 0.000 0.0000
1708347356.6632 0 0.000 0.000 0.0000
1708347356.6707 0 0.000 0.000 0.0000
1708347356.6814 0 0.000 0.000 0.0000
1708347356.6867 0 0.000 0.000 0.0000
1708347356.7018 0 0.000 0.000 0.0000
1708347356.7138 0 0.000 0.000 0.0000
1708347356.7187 0 0.000 0.000 0.0000
1708347356.7265 0 0.000 0.000 0.0000
1708347356.7341 0 0.000 0.000 0.0000
1708347356.7432 0 0.000 0.000 0.0000
1708347356.7501 0 0.000 0.000 0.0000
1708347356.7583 0 0.000 0.000 0.0000
1708347356.7663 0 0.000 0.000 0.0000
1708347356.7746 0 0.000 0.000 0.0000
