% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708096366.7575 0 2 0 2
1708096366.7672 0 9 0 7
1708096366.7769 0 13 0 4
1708096366.7833 0 14 0 1
1708096366.7958 0 14 0 0
1708096366.8012 0 14 0 0
1708096366.8091 0 12 0 -2
1708096366.8144 0 10 0 -2
1708096366.8215 0 9 0 -1
1708096366.8295 0 8 0 -1
1708096366.8375 0 9 0 1
1708096366.8440 0 9 0 0
1708096366.8523 0 9 0 0
1708096366.8599 0 9 0 0
1708096366.8687 0 9 0 0
1708096366.8768 0 9 0 0
1708096366.8839 0 9 0 0
1708096366.8955 0 9 0 0
1708096366.9007 0 9 0 0
1708096366.9079 1 9 1 0
1708096366.9174 4 12 3 3
1708096366.9241 8 15 4 3
1708096366.9338 11 19 3 4
1708096366.9401 13 21 2 2
1708096366.9484 14 22 1 1
1708096366.9566 16 24 2 2
1708096366.9641 20 26 4 2
1708096366.9727 24 31 4 5
1708096366.9808 26 35 2 4
1708096366.9881 27 38 1 3
1708096366.9961 29 40 2 2
1708096367.0044 33 43 4 3
1708096367.0119 38 46 5 3
1708096367.0200 42 51 4 5
1708096367.0285 45 56 3 5
1708096367.0364 46 62 1 6
1708096367.0449 47 69 1 7
1708096367.0525 48 74 1 5
1708096367.0607 52 77 4 3
1708096367.0684 56 81 4 4
1708096367.0767 61 86 5 5
1708096367.0849 64 92 3 6
1708096367.0922 67 97 3 5
1708096367.1001 70 101 3 4
1708096367.1084 73 105 3 4
1708096367.1207 75 113 2 8
1708096367.1244 75 123 0 10
1708096367.1327 75 132 0 9
1708096367.1400 74 135 -1 3
1708096367.1480 76 137 2 2
1708096367.1563 78 141 2 4
1708096367.1643 82 148 4 7
1708096367.1721 85 155 3 7
1708096367.1808 87 161 2 6
1708096367.1946 89 166 2 5
1708096367.1968 92 169 3 3
1708096367.2049 96 173 4 4
1708096367.2121 97 175 1 2
1708096367.2204 98 177 1 2
1708096367.2282 103 183 5 6
1708096367.2365 108 189 5 6
1708096367.2441 112 192 4 3
1708096367.2518 114 195 2 3
1708096367.2599 117 198 3 3
1708096367.2682 121 203 4 5
1708096367.2765 127 208 6 5
1708096367.2846 132 212 5 4
1708096367.2931 136 215 4 3
1708096367.3001 140 219 4 4
1708096367.3084 144 223 4 4
1708096367.3168 149 228 5 5
1708096367.3239 154 231 5 3
1708096367.3322 158 234 4 3
1708096367.3403 161 238 3 4
1708096367.3485 164 244 3 6
1708096367.3566 168 250 4 6
1708096367.3643 174 254 6 4
1708096367.3723 179 256 5 2
1708096367.3805 183 259 4 3
1708096367.3886 186 264 3 5
1708096367.3960 189 270 3 6
1708096367.4043 194 274 5 4
1708096367.4123 199 277 5 3
1708096367.4200 204 280 5 3
1708096367.4284 207 285 3 5
1708096367.4363 210 291 3 6
1708096367.4456 215 296 5 5
1708096367.4528 220 298 5 2
1708096367.4611 228 300 8 2
1708096367.4684 236 302 8 2
1708096367.4764 241 304 5 2
1708096367.4846 244 308 3 4
1708096367.4920 249 312 5 4
1708096367.5002 254 316 5 4
1708096367.5081 260 318 6 2
1708096367.5174 266 320 6 2
1708096367.5248 271 325 5 5
1708096367.5328 274 330 3 5
1708096367.5407 276 334 2 4
1708096367.5479 280 338 4 4
1708096367.5559 287 340 7 2
1708096367.5645 292 343 5 3
1708096367.5727 295 348 3 5
1708096367.5799 298 354 3 6
1708096367.5887 302 359 4 5
1708096367.5960 307 362 5 3
1708096367.6041 313 365 6 3
1708096367.6125 316 369 3 4
1708096367.6207 319 375 3 6
1708096367.6286 324 380 5 5
1708096367.6370 330 384 6 4
1708096367.6450 334 387 4 3
1708096367.6529 337 391 3 4
1708096367.6603 341 397 4 6
1708096367.6678 346 402 5 5
1708096367.6760 352 406 6 4
