% Edge sensor logfile normalized 'log_20240205_142955.714/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707139796.1684 0 0 0 0 0 0 0 0  0.0000
1707139796.1775 0 0 128 0 1000 1000 220 0  0.0289
1707139796.1831 0 0 135 0 1000 1000 203 0  0.0287
1707139796.1913 0 0 145 5 1000 1000 228 0  0.0290
1707139796.1996 0 0 148 0 1000 1000 228 0  0.0289
1707139796.2078 0 0 150 8 1000 1000 220 0  0.0289
1707139796.2195 0 0 158 1 1000 1000 222 0  0.0289
1707139796.2251 0 0 140 6 1000 1000 222 0  0.0289
1707139796.2314 0 0 142 0 1000 1000 217 0  0.0289
1707139796.2404 0 0 147 0 1000 1000 217 0  0.0289
1707139796.2475 0 0 148 8 1000 1000 235 0  0.0290
1707139796.2552 0 0 147 0 1000 1000 219 0  0.0289
1707139796.2669 0 0 130 0 1000 1000 198 0  0.0287
1707139796.2719 0 0 140 0 1000 1000 209 0  0.0288
1707139796.2804 0 0 155 1 1000 1000 208 0  0.0288
1707139796.2873 0 0 147 5 1000 1000 214 0  0.0289
1707139796.2955 0 0 143 0 1000 1000 209 0  0.0288
1707139796.3037 0 0 148 0 1000 1000 214 0  0.0288
1707139796.3119 0 0 145 0 1000 1000 216 0  0.0288
1707139796.3204 0 0 147 6 1000 1000 227 0  0.0290
1707139796.3276 0 0 142 0 1000 1000 217 0  0.0289
1707139796.3358 0 0 133 0 1000 1000 214 0  0.0288
1707139796.3436 0 0 125 0 1000 1000 201 0  0.0287
1707139796.3516 0 0 143 0 1000 1000 212 0  0.0288
1707139796.3595 0 0 152 0 1000 1000 219 0  0.0289
1707139796.3681 0 0 145 0 1000 1000 217 0  0.0289
1707139796.3758 0 0 143 0 1000 1000 211 0  0.0288
1707139796.3838 0 0 160 8 1000 1000 214 0  0.0289
1707139796.3918 0 0 143 11 1000 1000 216 0  0.0289
1707139796.4028 0 0 152 0 1000 1000 227 0  0.0289
1707139796.4081 0 0 145 0 1000 1000 219 0  0.0289
1707139796.4159 0 0 147 10 1000 1000 223 0  0.0290
1707139796.4269 0 0 140 0 1000 1000 217 0  0.0289
1707139796.4344 0 0 147 0 1000 1000 206 0  0.0288
1707139796.4398 0 0 153 6 1000 1000 230 0  0.0290
1707139796.4476 0 0 150 0 1000 1000 217 0  0.0289
1707139796.4554 0 0 148 5 1000 1000 225 0  0.0289
1707139796.4641 0 0 158 10 1000 1000 228 0  0.0290
1707139796.4718 0 0 166 11 1000 1000 230 0  0.0290
1707139796.4816 0 0 148 0 1000 1000 216 0  0.0288
1707139796.4872 0 0 147 0 1000 1000 219 0  0.0289
1707139796.4952 0 0 145 0 1000 1000 209 0  0.0288
1707139796.5034 0 0 137 0 1000 1000 212 0  0.0288
1707139796.5113 0 0 147 0 1000 1000 208 0  0.0288
1707139796.5203 0 0 147 1 1000 1000 214 0  0.0288
1707139796.5280 0 0 142 0 1000 1000 205 0  0.0288
1707139796.5371 0 0 135 0 1000 1000 201 0  0.0287
1707139796.5435 0 0 153 1 1000 1000 209 0  0.0288
1707139796.5525 0 0 161 15 1000 1000 228 0  0.0290
1707139796.5601 0 0 145 0 1000 1000 208 0  0.0288
1707139796.5683 0 0 140 0 1000 1000 211 0  0.0288
1707139796.5763 0 0 140 0 1000 1000 205 0  0.0288
1707139796.5843 0 0 137 0 1000 1000 200 0  0.0287
1707139796.5917 0 0 142 11 1000 1000 195 0  0.0287
1707139796.5994 0 0 158 13 1000 1000 197 0  0.0288
1707139796.6075 0 0 132 0 1000 1000 198 0  0.0287
1707139796.6156 0 0 143 0 1000 1000 208 0  0.0288
1707139796.6234 0 0 150 3 1000 1000 208 0  0.0288
1707139796.6319 0 0 153 6 1000 1000 225 0  0.0290
1707139796.6394 0 0 145 5 1000 1000 211 0  0.0288
1707139796.6482 0 0 138 0 1000 1000 206 0  0.0288
1707139796.6554 0 0 147 0 1000 1000 222 0  0.0289
1707139796.6642 0 0 152 3 1000 1000 220 0  0.0289
1707139796.6723 0 0 137 0 1000 1000 208 0  0.0288
1707139796.6793 0 0 145 8 1000 1000 203 0  0.0288
1707139796.6873 0 0 140 0 1000 1000 197 0  0.0287
1707139796.6963 0 0 147 0 1000 1000 214 0  0.0288
1707139796.7034 0 0 143 0 1000 1000 206 0  0.0288
1707139796.7120 0 0 163 0 1000 1000 233 0  0.0290
1707139796.7220 0 0 152 0 1000 1000 222 0  0.0289
1707139796.7274 0 0 145 0 1000 1000 192 0  0.0287
1707139796.7355 0 0 157 0 1000 1000 203 0  0.0287
1707139796.7434 0 0 150 0 1000 1000 212 0  0.0288
1707139796.7514 0 0 130 0 1000 1000 201 0  0.0287
1707139796.7639 0 0 138 0 1000 1000 201 0  0.0287
1707139796.7682 0 0 142 0 1000 1000 197 0  0.0287
1707139796.7763 0 0 133 0 1000 1000 200 0  0.0287
1707139796.7838 0 0 143 0 1000 1000 197 0  0.0287
1707139796.7916 0 0 153 0 1000 1000 212 0  0.0288
1707139796.7995 0 0 147 0 1000 1000 209 0  0.0288
1707139796.8083 0 0 147 0 1000 1000 198 0  0.0287
1707139796.8154 0 0 145 0 1000 1000 198 0  0.0287
1707139796.8237 0 0 147 5 1000 1000 197 0  0.0287
1707139796.8316 0 0 132 0 1000 1000 198 0  0.0287
1707139796.8399 0 0 138 0 1000 1000 186 0  0.0286
1707139796.8477 0 0 145 0 1000 1000 201 0  0.0287
1707139796.8561 0 0 145 1 1000 1000 203 0  0.0287
1707139796.8633 0 0 148 0 1000 1000 217 0  0.0289
1707139796.8719 0 0 157 0 1000 1000 206 0  0.0288
1707139796.8803 0 0 145 0 1000 1000 208 0  0.0288
1707139796.8874 0 0 143 0 1000 1000 212 0  0.0288
1707139796.8963 0 0 143 0 1000 1000 208 0  0.0288
1707139796.9035 0 0 138 0 1000 1000 214 0  0.0288
1707139796.9119 0 0 130 0 1000 1000 217 0  0.0289
1707139796.9201 0 0 138 0 1000 1000 201 0  0.0287
1707139796.9274 0 0 147 0 1000 1000 208 0  0.0288
1707139796.9356 0 0 153 0 1000 1000 225 0  0.0289
1707139796.9435 0 0 148 0 1000 1000 217 0  0.0289
1707139796.9518 0 0 155 0 1000 1000 216 0  0.0288
1707139796.9604 0 0 143 0 1000 1000 217 0  0.0289
1707139796.9674 0 0 143 0 1000 1000 214 0  0.0288
1707139796.9758 0 0 150 0 1000 1000 227 0  0.0289
1707139796.9841 0 0 147 0 1000 1000 198 0  0.0287
1707139796.9923 0 0 152 0 1000 1000 209 0  0.0288
1707139797.0003 0 0 143 0 1000 1000 205 0  0.0288
1707139797.0083 0 0 150 0 1000 1000 211 0  0.0288
1707139797.0162 0 0 148 0 1000 1000 219 0  0.0289
1707139797.0233 0 0 140 0 1000 1000 208 0  0.0288
1707139797.0320 0 0 148 0 1000 1000 206 0  0.0288
1707139797.0437 0 0 147 0 1000 1000 214 0  0.0288
1707139797.0518 0 0 155 0 1000 1000 216 0  0.0288
1707139797.0647 0 0 153 0 1000 1000 206 0  0.0288
1707139797.0717 0 0 147 0 1000 1000 211 0  0.0288
