% Edge sensor logfile log_20240219_135956.115/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708347596.4389 0 0.000 0.000 0.0000
1708347596.4475 0 0.000 0.000 0.0000
1708347596.4543 0 0.000 0.000 0.0000
1708347596.4628 0 0.000 0.000 0.0000
1708347596.4703 0 0.000 0.000 0.0000
1708347596.4789 0 0.000 0.000 0.0000
1708347596.4863 0 0.000 0.000 0.0000
1708347596.4943 0 0.000 0.000 0.0000
1708347596.5038 0 0.000 0.000 0.0000
1708347596.5104 0 0.000 0.000 0.0000
1708347596.5188 0 0.000 0.000 0.0000
1708347596.5267 0 0.000 0.000 0.0000
1708347596.5347 0 0.000 0.000 0.0000
1708347596.5424 0 0.000 0.000 0.0000
1708347596.5503 0 0.000 0.000 0.0000
1708347596.5588 0 0.000 0.000 0.0000
1708347596.5666 0 0.000 0.000 0.0000
1708347596.5745 0 0.000 0.000 0.0000
1708347596.5821 0 0.000 0.000 0.0000
1708347596.5906 0 0.000 0.000 0.0000
1708347596.5988 0 0.000 0.000 0.0000
1708347596.6064 0 0.000 0.000 0.0000
1708347596.6210 0 0.000 0.000 0.0000
1708347596.6234 0 0.000 0.000 0.0000
1708347596.6301 0 0.000 0.000 0.0000
1708347596.6383 0 0.000 0.000 0.0000
1708347596.6475 0 0.000 0.000 0.0000
1708347596.6547 0 0.000 0.000 0.0000
1708347596.6627 0 0.000 0.000 0.0000
1708347596.6712 0 0.000 0.000 0.0000
1708347596.6786 0 0.000 0.000 0.0000
1708347596.6866 0 0.000 0.000 0.0000
1708347596.6948 0 0.000 0.000 0.0000
1708347596.7022 0 0.000 0.000 0.0000
1708347596.7130 0 0.000 0.000 0.0000
1708347596.7197 0 0.000 0.000 0.0000
1708347596.7278 0 0.000 0.000 0.0000
1708347596.7401 0 0.000 0.000 0.0000
1708347596.7455 0 0.000 0.000 0.0000
1708347596.7546 0 0.000 0.000 0.0000
1708347596.7622 0 0.000 0.000 0.0000
1708347596.7683 0 0.000 0.000 0.0000
1708347596.7759 0 0.000 0.000 0.0000
1708347596.7837 0 0.000 0.000 0.0000
1708347596.7913 0 0.000 0.000 0.0000
1708347596.7983 0 0.000 0.000 0.0000
1708347596.8059 0 0.000 0.000 0.0000
1708347596.8146 0 0.000 0.000 0.0000
1708347596.8219 0 0.000 0.000 0.0000
1708347596.8305 0 0.000 0.000 0.0000
1708347596.8388 0 0.000 0.000 0.0000
1708347596.8462 0 0.000 0.000 0.0000
1708347596.8560 0 0.000 0.000 0.0000
1708347596.8640 0 0.000 0.000 0.0000
1708347596.8713 0 0.000 0.000 0.0000
1708347596.8822 0 0.000 0.000 0.0000
1708347596.8870 0 0.000 0.000 0.0000
1708347596.8945 0 0.000 0.000 0.0000
1708347596.9022 0 0.000 0.000 0.0000
1708347596.9113 0 0.000 0.000 0.0000
1708347596.9187 0 0.000 0.000 0.0000
1708347596.9260 0 0.000 0.000 0.0000
1708347596.9347 0 0.000 0.000 0.0000
1708347596.9427 0 0.000 0.000 0.0000
1708347596.9503 0 0.000 0.000 0.0000
1708347596.9596 0 0.000 0.000 0.0000
1708347596.9668 0 0.000 0.000 0.0000
1708347596.9746 0 0.000 0.000 0.0000
1708347596.9829 0 0.000 0.000 0.0000
1708347596.9903 0 0.000 0.000 0.0000
1708347596.9980 0 0.000 0.000 0.0000
1708347597.0063 0 0.000 0.000 0.0000
1708347597.0159 0 0.000 0.000 0.0000
1708347597.0227 0 0.000 0.000 0.0000
1708347597.0310 0 0.000 0.000 0.0000
1708347597.0384 0 0.000 0.000 0.0000
1708347597.0468 0 0.000 0.000 0.0000
1708347597.0550 0 0.000 0.000 0.0000
1708347597.0622 0 0.000 0.000 0.0000
1708347597.0700 0 0.000 0.000 0.0000
1708347597.0799 0 0.000 0.000 0.0000
1708347597.0864 0 0.000 0.000 0.0000
1708347597.0942 0 0.000 0.000 0.0000
1708347597.1024 0 0.000 0.000 0.0000
1708347597.1102 0 0.000 0.000 0.0000
1708347597.1187 0 0.000 0.000 0.0000
1708347597.1285 0 0.000 0.000 0.0000
1708347597.1341 0 0.000 0.000 0.0000
1708347597.1427 0 0.000 0.000 0.0000
1708347597.1511 0 0.000 0.000 0.0000
1708347597.1585 0 0.000 0.000 0.0000
1708347597.1667 0 0.000 0.000 0.0000
