% Edge sensor logfile normalized 'log_20240219_135956.115/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347596.4389 0 0 0 0 0 0 0 0  0.0000
1708347596.4475 562 588 616 641 662 726 792 842  0.0000
1708347596.4543 560 590 618 641 669 731 794 837  0.0000
1708347596.4628 590 609 630 648 685 742 800 842  0.0000
1708347596.4703 581 602 633 656 685 753 805 857  0.0000
1708347596.4789 583 607 630 653 685 749 811 850  0.0000
1708347596.4863 583 611 633 646 685 742 792 860  0.0000
1708347596.4943 600 612 628 655 689 744 807 850  0.0000
1708347596.5038 590 607 633 649 680 751 801 855  0.0000
1708347596.5104 579 605 635 655 689 749 807 855  0.0000
1708347596.5188 581 602 628 656 685 747 801 855  0.0000
1708347596.5267 585 607 631 660 694 756 805 857  0.0000
1708347596.5347 575 602 623 644 671 742 800 860  0.0000
1708347596.5424 588 605 637 651 687 740 801 855  0.0000
1708347596.5503 583 607 631 653 682 756 803 852  0.0000
1708347596.5588 588 605 630 651 696 738 801 860  0.0000
1708347596.5666 575 600 630 660 690 753 813 860  0.0000
1708347596.5745 549 588 612 636 678 721 792 860  0.0000
1708347596.5821 579 602 621 651 683 749 788 822  0.0000
1708347596.5906 566 595 626 656 690 753 807 860  0.0000
1708347596.5988 581 604 631 648 683 751 800 832  0.0000
1708347596.6064 581 593 628 658 687 776 817 827  0.0000
1708347596.6210 588 607 623 642 689 760 813 862  0.0000
1708347596.6234 590 611 625 668 708 779 811 807  0.0000
1708347596.6301 588 609 625 658 696 760 796 842  0.0000
1708347596.6383 590 614 640 658 722 774 821 845  0.0000
1708347596.6475 596 623 640 665 737 805 817 855  0.0000
1708347596.6547 596 612 638 672 722 784 813 845  0.0000
1708347596.6627 611 605 635 670 740 790 801 842  0.0000
1708347596.6712 607 628 654 684 749 798 823 862  0.0000
1708347596.6786 600 616 652 691 763 816 844 870  0.0000
1708347596.6866 594 609 642 691 753 805 811 842  0.0000
1708347596.6948 594 593 638 688 763 809 800 842  0.0000
1708347596.7022 598 607 638 696 769 811 805 845  0.0000
1708347596.7130 596 592 644 689 754 800 807 847  0.0000
1708347596.7197 598 597 626 686 749 804 786 820  0.0000
1708347596.7278 583 604 656 703 760 797 798 807  0.0000
1708347596.7401 594 604 642 705 770 825 794 825  0.0000
1708347596.7455 613 611 663 708 765 809 794 802  0.0000
1708347596.7546 605 612 652 712 769 816 790 820  0.0000
1708347596.7622 607 624 677 740 777 814 803 825  0.0000
1708347596.7683 605 628 675 726 788 809 807 842  0.0000
1708347596.7759 596 607 677 712 776 779 786 812  0.0000
1708347596.7837 611 607 673 731 783 797 784 842  0.0000
1708347596.7913 617 612 685 740 777 793 778 807  0.0000
1708347596.7983 605 612 692 733 783 802 788 837  0.0000
1708347596.8059 624 602 675 741 783 802 776 762  0.0000
