% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708096326.7651 0 0 0 0
1708096326.7731 0 0 0 0
1708096326.7808 0 4294967295 0 -1
1708096326.7885 0 4294967295 0 0
1708096326.7966 0 4294967295 0 0
1708096326.8038 0 4294967295 0 0
1708096326.8125 0 4294967295 0 0
1708096326.8208 0 4294967295 0 0
1708096326.8287 0 4294967295 0 0
1708096326.8368 0 4294967295 0 0
1708096326.8439 0 4294967295 0 0
1708096326.8524 0 4294967295 0 0
1708096326.8606 0 4294967295 0 0
1708096326.8688 0 4294967295 0 0
1708096326.8763 0 4294967295 0 0
1708096326.8843 0 4294967295 0 0
1708096326.8926 0 0 0 1
1708096326.8999 1 1 1 1
1708096326.9081 2 5 1 4
1708096326.9163 2 9 0 4
1708096326.9244 2 13 0 4
1708096326.9326 0 18 -2 5
1708096326.9415 4294967293 25 -3 7
1708096326.9485 4294967292 34 -1 9
1708096326.9564 4294967290 44 -2 10
1708096326.9645 4294967288 53 -2 9
1708096326.9724 4294967286 62 -2 9
1708096326.9814 4294967284 71 -2 9
1708096326.9885 4294967282 81 -2 10
1708096326.9967 4294967280 92 -2 11
1708096327.0053 4294967278 101 -2 9
1708096327.0126 4294967275 111 -3 10
1708096327.0214 4294967272 121 -3 10
1708096327.0290 4294967269 131 -3 10
1708096327.0372 4294967266 142 -3 11
1708096327.0443 4294967264 153 -2 11
1708096327.0529 4294967261 163 -3 10
1708096327.0610 4294967258 174 -3 11
1708096327.0692 4294967254 186 -4 12
1708096327.0766 4294967251 198 -3 12
1708096327.0847 4294967248 210 -3 12
1708096327.0929 4294967245 222 -3 12
1708096327.1010 4294967242 235 -3 13
1708096327.1091 4294967239 249 -3 14
1708096327.1173 4294967235 261 -4 12
1708096327.1248 4294967232 273 -3 12
1708096327.1333 4294967229 286 -3 13
1708096327.1405 4294967228 297 -1 11
1708096327.1493 4294967227 307 -1 10
1708096327.1578 4294967227 316 0 9
1708096327.1649 4294967227 326 0 10
1708096327.1727 4294967227 335 0 9
1708096327.1808 4294967227 344 0 9
1708096327.1885 4294967227 353 0 9
1708096327.1975 4294967227 363 0 10
1708096327.2067 4294967226 372 -1 9
1708096327.2128 4294967226 380 0 8
1708096327.2228 4294967227 387 1 7
1708096327.2289 4294967228 393 1 6
1708096327.2372 4294967229 400 1 7
1708096327.2446 4294967229 406 0 6
1708096327.2528 4294967229 413 0 7
