% Edge sensor logfile normalized 'log_20240216_154016.042/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094416.4850 0 0 0 0 0 0 0 0  0.0000
1708094416.4933 541 569 602 630 642 666 691 710  0.0090
1708094416.5002 530 567 607 636 653 682 675 730  0.0094
1708094416.5077 560 590 619 637 651 682 687 717  0.0097
1708094416.5157 537 574 605 648 658 686 687 727  0.0116
1708094416.5244 532 578 607 642 650 673 669 702  0.0010
1708094416.5318 547 580 605 644 657 677 681 725  0.0097
1708094416.5397 552 574 604 646 653 682 675 740  0.0105
1708094416.5486 537 574 611 637 651 677 671 730  0.0087
1708094416.5563 515 557 583 615 634 668 652 710  0.0030
1708094416.5638 528 567 609 636 655 673 671 727  0.0083
1708094416.5731 537 574 600 632 655 679 671 725  0.0079
1708094416.5802 543 574 612 637 650 677 673 730  0.0090
1708094416.5881 541 580 604 637 664 677 679 715  0.0071
1708094416.5964 528 566 600 648 648 671 660 702  0.0008
1708094416.6046 528 573 600 636 650 677 681 720  0.0088
1708094416.6122 549 573 618 639 657 687 671 725  0.0079
1708094416.6210 545 573 611 646 653 677 673 737  0.0099
1708094416.6287 537 576 618 637 662 677 683 717  0.0086
1708094416.6364 528 567 609 637 641 663 658 690  0.0000
1708094416.6486 528 573 604 639 655 675 679 725  0.0093
1708094416.6520 539 564 614 618 642 663 687 712  0.0082
1708094416.6607 535 574 609 663 655 682 677 715  0.0068
1708094416.6689 532 564 605 641 655 693 679 687  0.0000
1708094416.6761 537 564 607 632 644 666 660 695  0.0000
1708094416.6843 547 571 612 653 655 677 675 705  0.0029
1708094416.6949 558 581 616 653 664 691 671 715  0.0058
1708094416.7002 560 586 616 655 658 687 683 687  0.0000
1708094416.7084 558 583 625 649 642 680 677 725  0.0089
1708094416.7166 541 585 618 655 657 668 660 700  0.0000
1708094416.7239 558 590 633 660 676 663 691 705  0.0061
1708094416.7321 547 583 625 653 667 670 683 732  0.0112
1708094416.7408 558 585 637 642 651 659 667 705  0.0023
1708094416.7486 571 593 644 667 664 675 693 707  0.0086
1708094416.7567 579 602 638 663 674 673 681 695  0.0000
1708094416.7657 575 592 640 655 680 679 689 705  0.0054
1708094416.7724 588 598 631 658 678 671 689 725  0.0119
1708094416.7805 600 611 663 663 687 691 689 717  0.0104
1708094416.7891 588 598 647 667 690 701 700 730  0.0358
1708094416.7959 605 605 625 662 667 684 689 687  0.0000
1708094416.8039 626 614 652 660 671 689 691 685  0.0000
1708094416.8130 611 624 661 674 685 694 689 682  0.0000
1708094416.8200 600 612 642 655 674 694 695 690  0.0000
1708094416.8282 607 598 635 646 669 684 675 650  0.0000
1708094416.8370 611 616 642 667 662 691 666 655  0.0000
1708094416.8448 624 623 645 662 682 707 660 652  0.0074
1708094416.8528 639 629 644 670 680 693 664 660  0.0000
1708094416.8604 617 621 644 663 687 686 667 650  0.0000
1708094416.8682 615 633 647 667 680 680 658 635  0.0000
1708094416.8761 615 636 652 674 690 696 658 642  0.0000
1708094416.8851 624 628 642 653 696 694 654 647  0.0000
1708094416.8924 622 641 654 665 703 696 662 637  0.0087
1708094416.9002 619 623 657 660 699 684 646 637  0.0000
1708094416.9081 607 616 656 662 698 679 648 640  0.0000
1708094416.9160 594 607 637 651 689 675 627 622  0.0000
1708094416.9241 605 605 642 653 694 671 625 627  0.0000
1708094416.9332 615 629 659 672 708 694 644 642  0.0136
1708094416.9405 609 623 664 668 708 689 642 625  0.0106
1708094416.9483 605 612 661 670 705 680 638 627  0.0059
1708094416.9562 613 617 656 668 692 673 636 617  0.0000
1708094416.9640 628 626 664 686 710 686 631 632  0.0143
1708094416.9719 636 629 675 672 712 691 640 642  0.0149
1708094416.9809 617 617 661 668 703 686 650 620  0.0045
1708094416.9883 613 612 657 656 708 684 638 625  0.0084
