% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347511.4543 0 0 0 0
1708347511.4619 0 0 0 0
1708347511.4693 0 0 0 0
1708347511.4767 0 0 0 0
1708347511.4852 0 0 0 0
1708347511.4929 0 0 0 0
1708347511.5014 0 0 0 0
1708347511.5097 0 0 0 0
1708347511.5174 0 0 0 0
1708347511.5254 0 0 0 0
1708347511.5331 0 0 0 0
1708347511.5413 0 0 0 0
1708347511.5494 0 0 0 0
1708347511.5571 0 0 0 0
1708347511.5647 0 0 0 0
1708347511.5727 1 0 1 0
1708347511.5821 4 4 3 4
1708347511.5893 9 8 5 4
1708347511.5975 11 10 2 2
1708347511.6092 12 12 1 2
1708347511.6158 14 14 2 2
1708347511.6210 17 17 3 3
1708347511.6293 20 21 3 4
1708347511.6375 22 25 2 4
1708347511.6492 27 29 5 4
1708347511.6527 33 35 6 6
1708347511.6614 38 40 5 5
1708347511.6718 38 42 0 2
1708347511.6766 43 46 5 4
1708347511.6849 50 52 7 6
1708347511.6932 60 59 10 7
1708347511.7045 66 65 6 6
1708347511.7095 70 71 4 6
1708347511.7178 75 77 5 6
1708347511.7274 82 81 7 4
1708347511.7343 90 86 8 5
1708347511.7452 97 93 7 7
1708347511.7494 101 100 4 7
1708347511.7587 105 106 4 6
1708347511.7649 111 109 6 3
1708347511.7729 119 114 8 5
1708347511.7894 126 121 7 7
1708347511.7911 131 130 5 9
1708347511.7969 136 138 5 8
1708347511.8058 138 139 2 1
1708347511.8133 144 141 6 2
1708347511.8215 152 148 8 7
1708347511.8295 160 156 8 8
1708347511.8474 166 163 6 7
1708347511.8499 170 168 4 5
1708347511.8528 173 172 3 4
1708347511.8617 177 174 4 2
1708347511.8696 181 176 4 2
1708347511.8785 189 182 8 6
1708347511.8853 197 190 8 8
1708347511.8929 203 196 6 6
1708347511.9015 206 200 3 4
1708347511.9101 211 203 5 3
1708347511.9168 218 210 7 7
1708347511.9253 226 217 8 7
1708347511.9337 229 221 3 4
1708347511.9416 232 225 3 4
1708347511.9490 238 231 6 6
1708347511.9577 247 239 9 8
1708347511.9653 254 245 7 6
1708347511.9732 258 251 4 6
1708347511.9814 262 257 4 6
1708347511.9892 269 264 7 7
1708347511.9992 277 271 8 7
1708347512.0054 283 277 6 6
1708347512.0130 289 284 6 7
1708347512.0217 294 290 5 6
1708347512.0293 300 295 6 5
1708347512.0373 308 301 8 6
1708347512.0456 315 310 7 9
1708347512.0537 320 317 5 7
1708347512.0611 325 322 5 5
1708347512.0694 332 326 7 4
1708347512.0776 340 333 8 7
1708347512.0854 346 342 6 9
1708347512.0935 351 349 5 7
1708347512.1018 358 354 7 5
1708347512.1093 365 359 7 5
1708347512.1169 371 366 6 7
1708347512.1251 376 373 5 7
1708347512.1330 382 380 6 7
1708347512.1411 390 385 8 5
1708347512.1493 397 391 7 6
1708347512.1579 402 398 5 7
1708347512.1677 407 406 5 8
1708347512.1731 413 412 6 6
1708347512.1814 420 418 7 6
1708347512.1889 426 423 6 5
1708347512.1976 431 430 5 7
1708347512.2055 437 438 6 8
1708347512.2136 445 445 8 7
1708347512.2208 453 450 8 5
1708347512.2295 458 455 5 5
1708347512.2374 462 462 4 7
1708347512.2457 468 470 6 8
1708347512.2536 476 477 8 7
1708347512.2614 484 482 8 5
1708347512.2696 490 487 6 5
1708347512.2776 495 494 5 7
1708347512.2848 500 502 5 8
1708347512.2932 507 508 7 6
1708347512.3010 515 513 8 5
1708347512.3100 522 519 7 6
1708347512.3170 526 527 4 8
1708347512.3258 531 534 5 7
1708347512.3330 539 539 8 5
1708347512.3413 547 544 8 5
1708347512.3496 552 550 5 6
1708347512.3610 556 558 4 8
1708347512.3651 562 566 6 8
1708347512.3729 570 573 8 7
1708347512.3812 575 575 5 2
1708347512.3895 579 579 4 4
1708347512.3973 586 587 7 8
1708347512.4056 594 595 8 8
1708347512.4133 600 601 6 6
1708347512.4215 606 606 6 5
1708347512.4298 612 610 6 4
1708347512.4369 619 616 7 6
1708347512.4457 627 624 8 8
1708347512.4538 632 631 5 7
1708347512.4616 637 636 5 5
1708347512.4695 643 640 6 4
1708347512.4778 651 647 8 7
1708347512.4851 658 655 7 8
1708347512.4996 663 661 5 6
1708347512.5042 666 665 3 4
1708347512.5129 670 668 4 3
1708347512.5203 676 673 6 5
1708347512.5256 684 681 8 8
1708347512.5337 691 689 7 8
1708347512.5414 696 694 5 5
1708347512.5494 699 698 3 4
1708347512.5568 705 704 6 6
1708347512.5652 714 711 9 7
1708347512.5735 722 717 8 6
1708347512.5816 727 721 5 4
1708347512.5892 734 724 7 3
1708347512.5974 742 729 8 5
1708347512.6058 749 734 7 5
1708347512.6133 757 739 8 5
1708347512.6217 765 742 8 3
1708347512.6294 773 745 8 3
1708347512.6373 782 749 9 4
1708347512.6455 791 752 9 3
1708347512.6537 801 755 10 3
1708347512.6610 812 757 11 2
1708347512.6692 822 759 10 2
