% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347544.4500 0 0 0 0
1708347544.4577 0 0 0 0
1708347544.4655 0 0 0 0
1708347544.4731 0 0 0 0
1708347544.4812 0 0 0 0
1708347544.4893 0 0 0 0
1708347544.4972 0 0 0 0
1708347544.5059 0 0 0 0
1708347544.5127 0 0 0 0
1708347544.5214 0 0 0 0
1708347544.5288 0 0 0 0
1708347544.5372 0 0 0 0
1708347544.5450 0 0 0 0
1708347544.5533 0 0 0 0
1708347544.5612 0 0 0 0
1708347544.5699 0 0 0 0
1708347544.5785 2 3 2 3
1708347544.5860 5 8 3 5
1708347544.5937 7 11 2 3
1708347544.6022 9 11 2 0
1708347544.6094 12 15 3 4
1708347544.6178 16 18 4 3
1708347544.6262 19 22 3 4
1708347544.6338 23 25 4 3
1708347544.6451 27 30 4 5
1708347544.6551 33 35 6 5
1708347544.6598 39 40 6 5
1708347544.6652 45 46 6 6
1708347544.6757 49 51 4 5
1708347544.6813 51 54 2 3
1708347544.6894 57 60 6 6
1708347544.6979 66 67 9 7
1708347544.7052 75 74 9 7
1708347544.7138 80 79 5 5
1708347544.7221 84 84 4 5
1708347544.7338 90 90 6 6
1708347544.7387 99 98 9 8
1708347544.7467 108 105 9 7
1708347544.7537 111 107 3 2
1708347544.7641 113 110 2 3
1708347544.7702 117 118 4 8
1708347544.7777 126 128 9 10
1708347544.7887 134 134 8 6
1708347544.7968 140 138 6 4
1708347544.8018 145 142 5 4
1708347544.8121 151 149 6 7
1708347544.8202 157 156 6 7
1708347544.8313 164 163 7 7
1708347544.8367 172 170 8 7
1708347544.8466 180 175 8 5
1708347544.8500 189 181 9 6
1708347544.8582 193 186 4 5
1708347544.8726 190 189 -3 3
1708347544.8755 193 194 3 5
1708347544.8814 200 202 7 8
1708347544.8901 206 207 6 5
1708347544.8974 209 210 3 3
1708347544.9061 214 216 5 6
1708347544.9147 222 223 8 7
1708347544.9212 230 230 8 7
1708347544.9293 235 234 5 4
1708347544.9383 237 236 2 2
1708347544.9459 242 241 5 5
1708347544.9537 249 248 7 7
1708347544.9624 257 254 8 6
1708347544.9700 261 258 4 4
1708347544.9778 264 264 3 6
1708347544.9867 270 271 6 7
1708347544.9938 278 277 8 6
1708347545.0018 285 282 7 5
1708347545.0103 289 288 4 6
1708347545.0182 293 295 4 7
1708347545.0255 301 301 8 6
1708347545.0340 309 306 8 5
1708347545.0416 315 312 6 6
1708347545.0493 320 319 5 7
1708347545.0578 326 326 6 7
1708347545.0655 334 332 8 6
1708347545.0734 341 337 7 5
1708347545.0823 346 344 5 7
1708347545.0900 351 351 5 7
1708347545.0976 358 358 7 7
1708347545.1061 366 364 8 6
1708347545.1138 372 368 6 4
1708347545.1215 377 375 5 7
1708347545.1305 384 383 7 8
