% Edge sensor logfile normalized 'log_20240212_151859.131/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707747539.2949 0 0 0 0 0 0 0 0  0.0000
1707747539.3037 195 123 197 280 303 335 316 912  0.0061
1707747539.3101 208 122 189 259 296 333 320 932  0.0065
1707747539.3179 220 132 206 273 303 335 318 922  0.0063
1707747539.3257 231 141 208 285 309 338 326 945  0.0068
1707747539.3341 218 134 196 273 307 336 332 942  0.0068
1707747539.3422 218 130 194 270 309 333 322 930  0.0065
1707747539.3509 225 125 184 259 293 333 320 925  0.0064
1707747539.3581 225 132 206 273 316 347 339 952  0.0070
1707747539.3659 231 141 215 282 314 349 341 942  0.0069
1707747539.3761 225 130 203 272 298 336 333 935  0.0067
1707747539.3819 220 139 208 272 310 342 320 932  0.0065
1707747539.3898 208 135 192 272 294 335 316 922  0.0063
1707747539.3988 210 120 197 268 298 331 312 932  0.0064
1707747539.4067 237 137 194 275 296 328 318 932  0.0065
1707747539.4144 225 132 206 272 300 335 320 932  0.0065
