% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708348201.4834 0 0 0 0
1708348201.4917 0 0 0 0
1708348201.4994 0 0 0 0
1708348201.5097 0 0 0 0
1708348201.5251 0 0 0 0
1708348201.5272 0 0 0 0
1708348201.5311 0 0 0 0
1708348201.5385 0 0 0 0
1708348201.5466 0 0 0 0
1708348201.5547 0 0 0 0
1708348201.5678 0 0 0 0
1708348201.5724 0 0 0 0
1708348201.5794 0 0 0 0
1708348201.5870 0 0 0 0
1708348201.5946 0 0 0 0
1708348201.6031 0 0 0 0
1708348201.6132 0 0 0 0
1708348201.6196 0 0 0 0
1708348201.6276 0 0 0 0
1708348201.6369 0 1 0 1
1708348201.6447 3 2 3 1
1708348201.6508 7 3 4 1
1708348201.6592 11 6 4 3
1708348201.6675 12 8 1 2
1708348201.6756 13 10 1 2
1708348201.6831 16 14 3 4
1708348201.6922 20 17 4 3
1708348201.6993 24 21 4 4
1708348201.7072 28 25 4 4
1708348201.7155 33 30 5 5
1708348201.7232 38 37 5 7
1708348201.7311 44 43 6 6
1708348201.7388 50 49 6 6
1708348201.7466 56 55 6 6
1708348201.7553 62 61 6 6
1708348201.7626 68 68 6 7
1708348201.7706 75 74 7 6
1708348201.7792 82 81 7 7
1708348201.7866 89 88 7 7
1708348201.7953 96 95 7 7
1708348201.8036 102 100 6 5
1708348201.8111 108 105 6 5
1708348201.8191 116 113 8 8
1708348201.8269 124 121 8 8
1708348201.8354 130 128 6 7
1708348201.8431 134 133 4 5
1708348201.8516 140 138 6 5
1708348201.8591 149 145 9 7
1708348201.8671 157 153 8 8
1708348201.8754 163 160 6 7
1708348201.8829 167 166 4 6
1708348201.8917 173 171 6 5
1708348201.8991 181 177 8 6
1708348201.9077 190 185 9 8
1708348201.9155 196 192 6 7
1708348201.9228 200 198 4 6
1708348201.9313 206 203 6 5
1708348201.9389 213 208 7 5
1708348201.9475 221 215 8 7
1708348201.9549 228 223 7 8
1708348201.9630 233 230 5 7
1708348201.9711 237 235 4 5
1708348201.9796 243 240 6 5
1708348201.9866 252 246 9 6
1708348201.9963 259 255 7 9
1708348202.0120 263 262 4 7
1708348202.0143 269 267 6 5
1708348202.0320 275 272 6 5
1708348202.0337 281 276 6 4
