% Edge sensor logfile normalized 'log_20240216_160241.547/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708095761.7476 0 0 0 0 0 0 0 0  0.0000
1708095761.7563 598 602 803 967 985 844 730 765  0.0945
1708095761.7631 615 583 791 986 1000 839 720 747  0.0932
1708095761.7705 182 265 489 724 730 601 456 420  0.0229
1708095761.7791 312 333 470 642 596 426 258 185  0.0000
1708095761.7876 834 783 996 1000 1000 1000 937 1000  0.1200
1708095761.7951 579 588 788 960 969 813 693 725  0.0933
1708095761.8030 545 549 772 970 968 821 737 755  0.0912
1708095761.8115 634 609 822 1000 1000 947 864 972  0.0955
1708095761.8189 876 815 1000 1000 1000 1000 990 1000  0.1200
1708095761.8275 545 564 777 986 1000 843 749 782  0.0919
1708095761.8356 0 0 194 398 404 280 137 72  0.0000
1708095761.8426 605 576 746 928 912 733 588 570  0.0600
1708095761.8507 736 710 923 1000 1000 1000 932 1000  0.1200
1708095761.8590 995 881 1000 1000 1000 977 866 900  0.1200
1708095761.8674 447 507 743 979 1000 961 893 1000  0.0888
1708095761.8752 543 562 765 946 966 800 675 692  0.0706
1708095761.8827 704 669 842 1000 1000 839 718 752  0.1200
1708095761.8916 286 333 506 738 714 580 473 490  0.0217
1708095761.8986 235 271 447 618 593 423 248 137  0.0000
1708095761.9068 558 543 739 915 914 758 596 587  0.0610
1708095761.9150 985 869 1000 1000 1000 982 836 890  0.1200
1708095761.9239 815 738 942 1000 1000 962 856 932  0.1200
1708095761.9313 513 526 710 913 909 731 623 642  0.0573
1708095761.9390 600 573 769 951 964 798 644 635  0.0684
1708095761.9468 526 571 776 984 1000 873 798 860  0.0921
1708095761.9564 407 395 552 738 731 564 417 417  0.0238
1708095761.9634 479 524 697 913 984 821 699 690  0.0682
1708095761.9712 609 585 753 954 994 832 716 732  0.0911
1708095761.9801 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708095761.9876 747 740 935 1000 1000 1000 1000 1000  0.1200
1708095761.9952 515 540 708 934 1000 883 763 790  0.0865
1708095762.0040 375 380 496 682 763 585 434 327  0.0194
1708095762.0117 484 464 581 774 875 698 566 490  0.0407
1708095762.0194 692 666 809 1000 1000 1000 864 852  0.0988
1708095762.0282 526 543 638 847 1000 894 741 720  0.0806
1708095762.0358 609 531 550 705 857 698 518 365  0.0346
1708095762.0429 927 870 940 1000 1000 1000 1000 1000  0.1200
1708095762.0521 668 647 684 883 1000 991 836 762  0.0843
1708095762.0598 524 559 593 795 1000 966 833 757  0.0766
1708095762.0670 0 75 111 341 568 585 415 242  0.0000
1708095762.0757 447 442 399 538 722 710 456 215  0.0199
1708095762.0834 968 857 861 1000 1000 1000 1000 1000  0.1200
1708095762.0910 702 648 626 762 962 1000 893 745  0.1200
1708095762.1000 936 848 810 909 1000 1000 972 815  0.1200
1708095762.1076 611 633 630 748 1000 1000 1000 1000  0.0755
1708095762.1157 968 872 864 980 1000 1000 1000 1000  0.1200
1708095762.1242 596 604 619 712 918 1000 1000 942  0.0708
1708095762.1313 583 605 626 667 886 1000 970 820  0.0660
1708095762.1405 585 617 593 649 831 1000 941 767  0.0638
1708095762.1487 934 874 868 885 1000 1000 1000 1000  0.1200
1708095762.1554 989 891 843 844 998 1000 1000 1000  0.1200
1708095762.1639 611 678 706 786 975 1000 1000 1000  0.0894
1708095762.1720 590 557 534 492 628 846 889 657  0.0426
