% Edge sensor logfile log_20240304_163314.339/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709566394.7679 0 0.000 0.000 0.0000
1709566394.7805 1 0.060 -0.060 0.1200
1709566394.7828 1 0.060 -0.060 0.1200
1709566394.7907 1 0.060 -0.060 0.1200
1709566394.7987 1 0.060 -0.060 0.1200
1709566394.8067 1 0.060 -0.060 0.1200
1709566394.8175 1 0.060 -0.060 0.1200
1709566394.8265 1 0.060 -0.060 0.1200
1709566394.8472 1 0.060 -0.060 0.1200
1709566394.8498 1 0.060 -0.060 0.1200
1709566394.8526 1 0.060 -0.060 0.1200
1709566394.8565 1 0.060 -0.060 0.1200
1709566394.8628 1 0.060 -0.060 0.1200
1709566394.8709 1 0.060 -0.060 0.1200
1709566394.8804 1 0.060 -0.060 0.1200
1709566394.8889 1 0.060 -0.060 0.1200
1709566394.8943 1 0.060 -0.060 0.1200
1709566394.9028 1 0.060 -0.060 0.1200
1709566394.9113 1 0.060 -0.060 0.1200
1709566394.9197 1 0.060 -0.060 0.1200
1709566394.9263 1 0.060 -0.060 0.1200
1709566394.9351 1 0.060 -0.060 0.1200
1709566394.9430 1 0.060 -0.060 0.1200
1709566394.9505 1 0.060 -0.060 0.1200
1709566394.9583 1 0.060 -0.060 0.1200
1709566394.9715 1 0.060 -0.060 0.1200
1709566394.9766 1 0.060 -0.060 0.1200
1709566394.9830 1 0.060 -0.060 0.1200
1709566394.9907 1 0.060 -0.060 0.1200
1709566394.9986 1 0.060 -0.060 0.1200
1709566395.0075 1 0.060 -0.060 0.1200
1709566395.0146 1 0.060 -0.060 0.1200
1709566395.0233 1 0.060 -0.060 0.1200
1709566395.0311 1 0.060 -0.060 0.1200
1709566395.0391 1 0.060 -0.060 0.1200
1709566395.0472 1 0.060 -0.060 0.1200
1709566395.0549 1 0.060 -0.060 0.1200
1709566395.0631 1 0.060 -0.060 0.1200
1709566395.0707 1 0.060 -0.060 0.1200
1709566395.0795 1 0.060 -0.060 0.1200
1709566395.0865 1 0.060 -0.060 0.1200
1709566395.0955 1 0.060 -0.060 0.1200
1709566395.1031 1 0.060 -0.060 0.1200
1709566395.1111 1 0.060 -0.060 0.1200
1709566395.1197 1 0.060 -0.060 0.1200
1709566395.1274 1 0.060 -0.060 0.1200
1709566395.1353 1 0.060 -0.060 0.1200
1709566395.1431 1 0.060 -0.060 0.1200
1709566395.1508 1 0.060 -0.060 0.1200
1709566395.1587 1 0.060 -0.060 0.1200
1709566395.1666 1 0.060 -0.060 0.1200
1709566395.1750 1 0.060 -0.060 0.1200
1709566395.1829 1 0.060 -0.060 0.1200
1709566395.1909 1 0.060 -0.060 0.1200
1709566395.1987 1 0.060 -0.060 0.1200
1709566395.2066 1 0.060 -0.060 0.1200
1709566395.2146 1 0.060 -0.060 0.1200
1709566395.2230 1 0.060 -0.060 0.1200
1709566395.2309 1 0.060 -0.060 0.1200
1709566395.2387 1 0.060 -0.060 0.1200
1709566395.2476 1 0.060 -0.060 0.1200
1709566395.2554 1 0.060 -0.060 0.1200
1709566395.2634 1 0.060 -0.060 0.1200
