% Edge logfile: log_20240308_171317.637/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1709914398.0315 2 0 0.0000 0.0000 0.0000 0
1709914398.0380 2 0 0.0000 0.0000 0.0000 0
1709914398.0463 2 0 0.0000 0.0000 0.0000 0
1709914398.0537 2 0 0.0000 0.0000 0.0000 0
1709914398.0618 2 0 0.0000 0.0000 0.0000 0
1709914398.0696 2 0 0.0000 0.0000 0.0000 0
1709914398.0776 2 0 0.0000 0.0000 0.0000 0
1709914398.0862 2 0 0.0000 0.0000 0.0000 0
1709914398.0942 2 0 0.0000 0.0000 0.0000 0
1709914398.1025 2 0 0.0000 0.0000 0.0000 0
1709914398.1100 2 0 0.0000 0.0000 0.0000 0
1709914398.1176 2 0 0.0000 0.0000 0.0000 0
1709914398.1255 2 0 0.0000 0.0000 0.0000 0
1709914398.1337 2 0 0.0000 0.0000 0.0000 0
1709914398.1415 2 0 0.0000 0.0000 0.0000 0
1709914398.1498 2 0 0.0000 0.0000 0.0000 0
1709914398.1583 2 0 0.0000 0.0000 0.0000 0
1709914398.1661 2 0 0.0000 0.0000 0.0000 0
1709914398.1739 2 0 0.0000 0.0000 0.0000 0
1709914398.1815 2 0 0.0000 0.0000 0.0000 0
1709914398.1894 2 0 0.0000 0.0000 0.0000 0
1709914398.1982 2 0 0.0000 0.0000 0.0000 0
1709914398.2062 2 0 0.0000 0.0000 0.0000 0
1709914398.2141 2 0 0.0000 0.0000 0.0000 0
1709914398.2221 2 0 0.0000 0.0000 0.0000 0
1709914398.2297 2 0 0.0000 0.0000 0.0000 0
1709914398.2375 2 0 0.0000 0.0000 0.0000 0
1709914398.2452 2 0 0.0000 0.0000 0.0000 0
1709914398.2534 2 0 0.0000 0.0000 0.0000 0
1709914398.2614 2 0 0.0000 0.0000 0.0000 0
1709914398.2693 2 0 0.0000 0.0000 0.0000 0
1709914398.2780 2 0 0.0000 0.0000 0.0000 0
1709914398.2858 2 0 0.0000 0.0000 0.0000 0
1709914398.2935 2 0 0.0000 0.0000 0.0000 0
1709914398.3018 2 0 0.0000 0.0000 0.0000 0
1709914398.3097 2 0 0.0000 0.0000 0.0000 0
1709914398.3175 2 0 0.0000 0.0000 0.0000 0
1709914398.3262 2 0 0.0000 0.0000 0.0000 0
1709914398.3338 2 0 0.0000 0.0000 0.0000 0
1709914398.3416 2 0 0.0000 0.0000 0.0000 0
1709914398.3500 2 0 0.0000 0.0000 0.0000 0
1709914398.3578 2 0 0.0000 0.0000 0.0000 0
1709914398.3657 2 0 0.0000 0.0000 0.0000 0
1709914398.3742 2 0 0.0000 0.0000 0.0000 0
1709914398.3820 2 0 0.0000 0.0000 0.0000 0
1709914398.3900 2 0 0.0000 0.0000 0.0000 0
1709914398.3975 2 0 0.0000 0.0000 0.0000 0
1709914398.4060 2 0 0.0000 0.0000 0.0000 0
1709914398.4138 2 0 0.0000 0.0000 0.0000 0
1709914398.4214 2 0 0.0000 0.0000 0.0000 0
1709914398.4292 2 0 0.0000 0.0000 0.0000 0
1709914398.4382 2 0 0.0000 0.0000 0.0000 0
1709914398.4457 2 0 0.0000 0.0000 0.0000 0
1709914398.4532 2 0 0.0000 0.0000 0.0000 0
1709914398.4621 2 0 0.0000 0.0000 0.0000 0
1709914398.4696 2 0 0.0000 0.0000 0.0000 0
1709914398.4774 2 0 0.0000 0.0000 0.0000 0
1709914398.4853 2 0 0.0000 0.0000 0.0000 0
1709914398.4939 2 0 0.0000 0.0000 0.0000 0
1709914398.5013 2 0 0.0000 0.0000 0.0000 0
1709914398.5101 2 0 0.0000 0.0000 0.0000 0
1709914398.5177 2 0 0.0000 0.0000 0.0000 0
1709914398.5255 2 0 0.0000 0.0000 0.0000 0
1709914398.5334 2 0 0.0000 0.0000 0.0000 0
1709914398.5420 2 0 0.0000 0.0000 0.0000 0
1709914398.5495 2 0 0.0000 0.0000 0.0000 0
1709914398.5572 2 0 0.0000 0.0000 0.0000 0
1709914398.5660 2 0 0.0000 0.0000 0.0000 0
1709914398.5739 2 0 0.0000 0.0000 0.0000 0
1709914398.5816 2 0 0.0000 0.0000 0.0000 0
1709914398.5902 2 0 0.0000 0.0000 0.0000 0
1709914398.5980 2 0 0.0000 0.0000 0.0000 0
1709914398.6056 2 0 0.0000 0.0000 0.0000 0
1709914398.6142 2 0 0.0000 0.0000 0.0000 0
1709914398.6221 2 0 0.0000 0.0000 0.0000 0
1709914398.6300 2 0 0.0000 0.0000 0.0000 0
1709914398.6375 2 0 0.0000 0.0000 0.0000 0
1709914398.6453 2 0 0.0000 0.0000 0.0000 0
1709914398.6536 2 0 0.0000 0.0000 0.0000 0
1709914398.6623 2 0 0.0000 0.0000 0.0000 0
1709914398.6702 2 0 0.0000 0.0000 0.0000 0
1709914398.6781 2 0 0.0000 0.0000 0.0000 0
1709914398.6857 2 0 0.0000 0.0000 0.0000 0
1709914398.6934 2 0 0.0000 0.0000 0.0000 0
1709914398.7018 2 0 0.0000 0.0000 0.0000 0
1709914398.7102 2 0 0.0000 0.0000 0.0000 0
1709914398.7180 2 0 0.0000 0.0000 0.0000 0
1709914398.7261 2 0 0.0000 0.0000 0.0000 0
1709914398.7336 2 0 0.0000 0.0000 0.0000 0
1709914398.7414 2 0 0.0000 0.0000 0.0000 0
1709914398.7500 2 0 0.0000 0.0000 0.0000 0
1709914398.7575 2 0 0.0000 0.0000 0.0000 0
1709914398.7655 2 0 0.0000 0.0000 0.0000 0
1709914398.7733 2 0 0.0000 0.0000 0.0000 0
