% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709914397.9820 0 0 0 0
1709914397.9895 0 0 0 0
1709914397.9984 0 0 0 0
1709914398.0065 0 0 0 0
1709914398.0130 0 0 0 0
1709914398.0215 0 0 0 0
1709914398.0290 0 0 0 0
1709914398.0376 0 1 0 1
1709914398.0458 3 3 3 2
1709914398.0532 9 10 6 7
1709914398.0613 19 18 10 8
1709914398.0691 27 24 8 6
1709914398.0770 32 29 5 5
1709914398.0857 37 35 5 6
1709914398.0936 43 42 6 7
1709914398.1020 51 50 8 8
1709914398.1094 60 57 9 7
1709914398.1171 68 63 8 6
1709914398.1250 74 70 6 7
1709914398.1341 80 78 6 8
1709914398.1419 88 86 8 8
1709914398.1502 96 93 8 7
1709914398.1587 104 100 8 7
1709914398.1665 112 108 8 8
1709914398.1743 120 117 8 9
1709914398.1820 128 126 8 9
1709914398.1900 135 133 7 7
1709914398.1986 142 140 7 7
1709914398.2067 151 148 9 8
1709914398.2145 161 157 10 9
1709914398.2225 169 165 8 8
1709914398.2302 176 173 7 8
1709914398.2380 184 181 8 8
1709914398.2456 193 189 9 8
1709914398.2540 201 197 8 8
1709914398.2620 209 205 8 8
1709914398.2698 217 213 8 8
1709914398.2785 227 222 10 9
1709914398.2862 235 230 8 8
1709914398.2939 243 239 8 9
1709914398.3023 250 247 7 8
1709914398.3102 258 255 8 8
1709914398.3180 268 264 10 9
1709914398.3282 278 273 10 9
1709914398.3342 285 281 7 8
1709914398.3421 293 289 8 8
1709914398.3510 300 297 7 8
1709914398.3582 308 305 8 8
1709914398.3662 318 314 10 9
1709914398.3753 326 323 8 9
1709914398.3825 333 331 7 8
1709914398.3904 342 339 9 8
1709914398.3985 351 347 9 8
1709914398.4065 360 356 9 9
1709914398.4143 367 365 7 9
1709914398.4225 374 373 7 8
1709914398.4296 383 380 9 7
1709914398.4386 394 388 11 8
1709914398.4467 402 398 8 10
1709914398.4537 409 408 7 10
1709914398.4625 417 417 8 9
1709914398.4707 427 424 10 7
