% Edge sensor logfile log_20240224_120137.924/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708772498.7785 0 0.000 0.000 0.0000
1708772498.7857 1 0.010 -0.010 0.0207
1708772498.7937 1 0.010 -0.010 0.0203
1708772498.8019 1 0.011 -0.010 0.0210
1708772498.8096 1 0.010 -0.010 0.0210
1708772498.8178 1 0.010 -0.010 0.0202
1708772498.8260 1 0.010 -0.010 0.0205
1708772498.8342 1 0.010 -0.010 0.0196
1708772498.8415 1 0.010 -0.011 0.0214
1708772498.8500 1 0.010 -0.010 0.0206
1708772498.8571 1 0.010 -0.010 0.0200
1708772498.8654 1 0.010 -0.011 0.0206
1708772498.8740 1 0.010 -0.011 0.0214
1708772498.8815 1 0.011 -0.011 0.0211
1708772498.8897 1 0.010 -0.010 0.0207
1708772498.8980 1 0.010 -0.010 0.0204
1708772498.9058 1 0.011 -0.010 0.0204
1708772498.9140 1 0.009 -0.009 0.0180
1708772498.9227 1 0.010 -0.009 0.0193
1708772498.9304 1 0.003 -0.009 0.0121
1708772498.9377 1 0.010 -0.009 0.0189
1708772498.9464 1 0.004 -0.009 0.0134
1708772498.9534 1 0.009 -0.010 0.0183
1708772498.9619 1 0.010 -0.011 0.0211
1708772498.9699 1 0.010 -0.010 0.0205
1708772498.9790 1 0.005 -0.010 0.0155
1708772498.9857 1 0.009 -0.011 0.0207
1708772498.9948 1 0.010 -0.010 0.0202
1708772499.0027 1 0.009 -0.011 0.0200
1708772499.0104 1 0.009 -0.010 0.0188
1708772499.0184 1 0.009 -0.011 0.0200
1708772499.0257 1 0.007 -0.012 0.0187
1708772499.0350 1 0.009 -0.012 0.0203
1708772499.0423 1 0.009 -0.012 0.0210
1708772499.0503 1 0.007 -0.012 0.0194
1708772499.0576 1 0.004 -0.012 0.0159
1708772499.0657 1 0.001 -0.012 0.0124
1708772499.0737 1 0.002 -0.013 0.0147
1708772499.0816 1 0.003 -0.013 0.0159
1708772499.0899 1 0.001 -0.013 0.0148
1708772499.0978 1 -0.001 -0.012 0.0114
1708772499.1058 1 -0.000 -0.013 0.0132
1708772499.1141 1 0.000 -0.014 0.0142
1708772499.1220 1 -0.000 -0.014 0.0137
1708772499.1302 1 -0.001 -0.013 0.0123
1708772499.1381 1 -0.001 -0.014 0.0124
1708772499.1460 1 -0.001 -0.014 0.0131
1708772499.1542 1 -0.000 -0.015 0.0142
1708772499.1616 1 -0.000 -0.015 0.0149
1708772499.1696 1 -0.001 -0.015 0.0136
1708772499.1781 1 -0.002 -0.015 0.0128
1708772499.1862 1 -0.003 -0.014 0.0113
1708772499.1944 1 -0.002 -0.015 0.0130
1708772499.2015 1 -0.002 -0.016 0.0139
1708772499.2101 1 -0.003 -0.016 0.0130
1708772499.2181 1 -0.002 -0.016 0.0138
1708772499.2255 1 -0.003 -0.016 0.0127
1708772499.2336 1 -0.002 -0.017 0.0147
1708772499.2417 1 -0.003 -0.017 0.0142
1708772499.2556 1 -0.003 -0.016 0.0133
1708772499.2584 1 -0.004 -0.016 0.0126
1708772499.2657 1 -0.003 -0.016 0.0128
1708772499.2743 1 -0.004 -0.016 0.0120
1708772499.2952 1 -0.003 -0.016 0.0126
1708772499.2988 1 -0.003 -0.017 0.0135
1708772499.3008 1 -0.004 -0.015 0.0113
1708772499.3061 1 -0.004 -0.016 0.0120
1708772499.3135 1 -0.004 -0.015 0.0106
1708772499.3219 1 -0.002 -0.018 0.0157
1708772499.3305 1 -0.003 -0.017 0.0145
1708772499.3381 1 -0.003 -0.016 0.0130
1708772499.3457 1 -0.002 -0.018 0.0155
1708772499.3542 1 -0.002 -0.017 0.0144
1708772499.3615 1 -0.002 -0.018 0.0153
1708772499.3699 1 -0.003 -0.017 0.0133
1708772499.3782 1 -0.004 -0.015 0.0111
1708772499.3861 1 -0.003 -0.016 0.0129
1708772499.3935 1 -0.002 -0.017 0.0153
1708772499.4023 1 -0.002 -0.018 0.0160
1708772499.4094 1 -0.002 -0.018 0.0159
1708772499.4179 1 -0.002 -0.018 0.0163
1708772499.4254 1 -0.002 -0.017 0.0148
1708772499.4334 1 -0.002 -0.016 0.0133
1708772499.4419 1 -0.001 -0.017 0.0152
1708772499.4504 1 -0.002 -0.016 0.0143
1708772499.4583 1 -0.003 -0.015 0.0119
1708772499.4659 1 -0.002 -0.016 0.0139
1708772499.4734 1 -0.002 -0.016 0.0139
1708772499.4822 1 -0.001 -0.016 0.0151
1708772499.4897 1 -0.002 -0.015 0.0128
1708772499.4981 1 -0.002 -0.014 0.0121
1708772499.5061 1 -0.002 -0.015 0.0131
1708772499.5143 1 -0.002 -0.014 0.0121
1708772499.5217 1 -0.001 -0.015 0.0142
1708772499.5304 1 -0.002 -0.015 0.0130
1708772499.5383 1 -0.001 -0.015 0.0140
1708772499.5456 1 -0.002 -0.014 0.0127
1708772499.5541 1 -0.001 -0.014 0.0129
1708772499.5627 1 0.000 -0.015 0.0147
1708772499.5696 1 -0.001 -0.014 0.0136
1708772499.5782 1 0.000 -0.014 0.0141
1708772499.5861 1 -0.000 -0.014 0.0137
1708772499.5942 1 0.002 -0.015 0.0167
1708772499.6041 1 0.002 -0.016 0.0175
1708772499.6103 1 0.002 -0.015 0.0173
1708772499.6184 1 0.001 -0.015 0.0155
1708772499.6254 1 0.001 -0.014 0.0150
1708772499.6337 1 0.001 -0.014 0.0156
1708772499.6422 1 0.002 -0.014 0.0160
1708772499.6501 1 0.002 -0.015 0.0169
1708772499.6583 1 0.002 -0.014 0.0160
1708772499.6656 1 0.001 -0.014 0.0152
1708772499.6737 1 0.003 -0.014 0.0173
1708772499.6818 1 0.003 -0.015 0.0183
1708772499.6902 1 0.002 -0.014 0.0164
1708772499.6982 1 0.002 -0.013 0.0150
1708772499.7059 1 0.001 -0.013 0.0135
1708772499.7144 1 0.003 -0.014 0.0165
1708772499.7223 1 0.003 -0.014 0.0169
1708772499.7297 1 0.001 -0.012 0.0134
1708772499.7375 1 0.000 -0.012 0.0128
1708772499.7455 1 0.001 -0.012 0.0131
1708772499.7539 1 0.003 -0.013 0.0157
1708772499.7623 1 0.003 -0.013 0.0156
1708772499.7703 1 0.003 -0.013 0.0160
1708772499.7783 1 0.004 -0.013 0.0172
1708772499.7862 1 0.002 -0.012 0.0140
1708772499.7943 1 0.003 -0.013 0.0157
1708772499.8019 1 0.005 -0.013 0.0179
1708772499.8094 1 0.003 -0.012 0.0153
1708772499.8174 1 0.000 -0.012 0.0120
1708772499.8257 1 0.000 -0.011 0.0111
1708772499.8338 1 0.003 -0.012 0.0153
1708772499.8419 1 0.006 -0.013 0.0189
1708772499.8501 1 0.004 -0.012 0.0162
1708772499.8575 1 0.006 -0.013 0.0189
1708772499.8656 1 0.005 -0.013 0.0183
1708772499.8740 1 0.008 -0.013 0.0213
1708772499.8821 1 0.009 -0.014 0.0227
1708772499.8904 1 0.009 -0.014 0.0225
1708772499.8978 1 0.009 -0.014 0.0235
1708772499.9061 1 0.010 -0.015 0.0241
1708772499.9140 1 0.010 -0.015 0.0250
1708772499.9222 1 0.011 -0.015 0.0255
1708772499.9295 1 0.008 -0.015 0.0229
1708772499.9375 1 0.006 -0.015 0.0206
1708772499.9460 1 0.003 -0.014 0.0167
1708772499.9535 1 0.002 -0.014 0.0156
1708772499.9617 1 0.003 -0.014 0.0170
1708772499.9700 1 0.003 -0.014 0.0164
1708772499.9774 1 0.001 -0.013 0.0139
1708772499.9863 1 0.000 -0.013 0.0132
1708772499.9937 1 0.001 -0.014 0.0143
1708772500.0022 1 0.001 -0.014 0.0146
1708772500.0104 1 -0.000 -0.014 0.0137
1708772500.0183 1 0.000 -0.015 0.0149
1708772500.0256 1 -0.001 -0.014 0.0128
1708772500.0335 1 -0.002 -0.014 0.0122
1708772500.0420 1 0.000 -0.016 0.0160
1708772500.0503 1 0.000 -0.016 0.0157
1708772500.0584 1 -0.000 -0.016 0.0158
1708772500.0658 1 -0.001 -0.015 0.0144
1708772500.0822 1 -0.001 -0.016 0.0152
