% Edge logfile: log_20240224_124943.799/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708775384.9864 2 0 0.0000 0.0000 0.0000 0
1708775384.9936 2 0 0.0000 0.0000 0.0000 0
1708775385.0023 2 0 0.0000 0.0000 0.0000 0
1708775385.0101 2 0 0.0000 0.0000 0.0000 0
1708775385.0181 2 0 0.0000 0.0000 0.0000 0
1708775385.0290 2 0 0.0000 0.0000 0.0000 0
1708775385.0345 2 0 0.0000 0.0000 0.0000 0
1708775385.0412 2 0 0.0000 0.0000 0.0000 0
1708775385.0490 2 0 0.0000 0.0000 0.0000 0
1708775385.0579 2 0 0.0000 0.0000 0.0000 0
1708775385.0650 2 0 0.0000 0.0000 0.0000 0
1708775385.0736 2 0 0.0000 0.0000 0.0000 0
1708775385.0819 2 0 0.0000 0.0000 0.0000 0
1708775385.0890 2 0 0.0000 0.0000 0.0000 0
1708775385.0983 2 0 0.0000 0.0000 0.0000 0
1708775385.1066 2 0 0.0000 0.0000 0.0000 0
1708775385.1135 2 0 0.0000 0.0000 0.0000 0
1708775385.1209 2 0 0.0000 0.0000 0.0000 0
1708775385.1307 2 0 0.0000 0.0000 0.0000 0
1708775385.1371 2 0 0.0000 0.0000 0.0000 0
1708775385.1450 2 0 0.0000 0.0000 0.0000 0
1708775385.1539 2 0 0.0000 0.0000 0.0000 0
1708775385.1614 2 0 0.0000 0.0000 0.0000 0
1708775385.1692 2 0 0.0000 0.0000 0.0000 0
1708775385.1776 2 0 0.0000 0.0000 0.0000 0
1708775385.1851 2 0 0.0000 0.0000 0.0000 0
1708775385.1931 2 0 0.0000 0.0000 0.0000 0
1708775385.2016 2 0 0.0000 0.0000 0.0000 0
1708775385.2091 2 0 0.0000 0.0000 0.0000 0
1708775385.2178 2 0 0.0000 0.0000 0.0000 0
1708775385.2261 2 0 0.0000 0.0000 0.0000 0
1708775385.2335 2 0 0.0000 0.0000 0.0000 0
1708775385.2411 2 0 0.0000 0.0000 0.0000 0
1708775385.2496 2 0 0.0000 0.0000 0.0000 0
1708775385.2570 2 0 0.0000 0.0000 0.0000 0
1708775385.2656 2 0 0.0000 0.0000 0.0000 0
1708775385.2742 2 0 0.0000 0.0000 0.0000 0
1708775385.2812 2 0 0.0000 0.0000 0.0000 0
1708775385.2896 2 0 0.0000 0.0000 0.0000 0
1708775385.2981 2 0 0.0000 0.0000 0.0000 0
1708775385.3055 2 0 0.0000 0.0000 0.0000 0
1708775385.3129 2 0 0.0000 0.0000 0.0000 0
1708775385.3215 2 0 0.0000 0.0000 0.0000 0
1708775385.3296 2 0 0.0000 0.0000 0.0000 0
1708775385.3374 2 0 0.0000 0.0000 0.0000 0
1708775385.3466 2 0 0.0000 0.0000 0.0000 0
1708775385.3536 2 0 0.0000 0.0000 0.0000 0
1708775385.3609 2 0 0.0000 0.0000 0.0000 0
1708775385.3696 2 0 0.0000 0.0000 0.0000 0
1708775385.3777 2 0 0.0000 0.0000 0.0000 0
1708775385.3853 2 0 0.0000 0.0000 0.0000 0
1708775385.3947 2 0 0.0000 0.0000 0.0000 0
1708775385.4011 2 0 0.0000 0.0000 0.0000 0
1708775385.4093 2 0 0.0000 0.0000 0.0000 0
1708775385.4182 2 0 0.0000 0.0000 0.0000 0
1708775385.4261 2 0 0.0000 0.0000 0.0000 0
1708775385.4336 2 0 0.0000 0.0000 0.0000 0
1708775385.4422 2 0 0.0000 0.0000 0.0000 0
1708775385.4496 2 0 0.0000 0.0000 0.0000 0
1708775385.4571 2 0 0.0000 0.0000 0.0000 0
1708775385.4659 2 0 0.0000 0.0000 0.0000 0
1708775385.4730 2 0 0.0000 0.0000 0.0000 0
1708775385.4811 2 0 0.0000 0.0000 0.0000 0
1708775385.4898 2 0 0.0000 0.0000 0.0000 0
1708775385.4973 2 0 0.0000 0.0000 0.0000 0
1708775385.5058 2 0 0.0000 0.0000 0.0000 0
1708775385.5143 2 0 0.0000 0.0000 0.0000 0
1708775385.5216 2 0 0.0000 0.0000 0.0000 0
1708775385.5298 2 0 0.0000 0.0000 0.0000 0
1708775385.5384 2 0 0.0000 0.0000 0.0000 0
1708775385.5488 2 0 0.0000 0.0000 0.0000 0
1708775385.5552 2 0 0.0000 0.0000 0.0000 0
1708775385.5618 2 0 0.0000 0.0000 0.0000 0
1708775385.5695 2 0 0.0000 0.0000 0.0000 0
1708775385.5778 2 0 0.0000 0.0000 0.0000 0
1708775385.5867 2 0 0.0000 0.0000 0.0000 0
1708775385.5931 2 0 0.0000 0.0000 0.0000 0
1708775385.6017 2 0 0.0000 0.0000 0.0000 0
1708775385.6106 2 0 0.0000 0.0000 0.0000 0
1708775385.6171 2 0 0.0000 0.0000 0.0000 0
1708775385.6252 2 0 0.0000 0.0000 0.0000 0
1708775385.6339 2 0 0.0000 0.0000 0.0000 0
1708775385.6415 2 0 0.0000 0.0000 0.0000 0
1708775385.6499 2 0 0.0000 0.0000 0.0000 0
1708775385.6575 2 0 0.0000 0.0000 0.0000 0
1708775385.6652 2 0 0.0000 0.0000 0.0000 0
1708775385.6739 2 0 0.0000 0.0000 0.0000 0
1708775385.6821 2 0 0.0000 0.0000 0.0000 0
1708775385.6897 2 0 0.0000 0.0000 0.0000 0
1708775385.6971 2 0 0.0000 0.0000 0.0000 0
1708775385.7058 2 0 0.0000 0.0000 0.0000 0
1708775385.7133 2 0 0.0000 0.0000 0.0000 0
1708775385.7210 2 0 0.0000 0.0000 0.0000 0
1708775385.7304 2 0 0.0000 0.0000 0.0000 0
1708775385.7379 2 0 0.0000 0.0000 0.0000 0
1708775385.7455 2 0 0.0000 0.0000 0.0000 0
1708775385.7544 2 0 0.0000 0.0000 0.0000 0
1708775385.7610 2 0 0.0000 0.0000 0.0000 0
1708775385.7700 2 0 0.0000 0.0000 0.0000 0
1708775385.7783 2 0 0.0000 0.0000 0.0000 0
1708775385.7859 2 0 0.0000 0.0000 0.0000 0
1708775385.7937 2 0 0.0000 0.0000 0.0000 0
1708775385.8017 2 0 0.0000 0.0000 0.0000 0
1708775385.8093 2 0 0.0000 0.0000 0.0000 0
1708775385.8171 2 0 0.0000 0.0000 0.0000 0
1708775385.8262 2 0 0.0000 0.0000 0.0000 0
1708775385.8338 2 0 0.0000 0.0000 0.0000 0
1708775385.8416 2 0 0.0000 0.0000 0.0000 0
1708775385.8504 2 0 0.0000 0.0000 0.0000 0
1708775385.8580 2 0 0.0000 0.0000 0.0000 0
1708775385.8654 2 0 0.0000 0.0000 0.0000 0
1708775385.8744 2 0 0.0000 0.0000 0.0000 0
1708775385.8817 2 0 0.0000 0.0000 0.0000 0
1708775385.8904 2 0 0.0000 0.0000 0.0000 0
1708775385.8984 2 0 0.0000 0.0000 0.0000 0
1708775385.9053 2 0 0.0000 0.0000 0.0000 0
1708775385.9131 2 0 0.0000 0.0000 0.0000 0
1708775385.9218 2 0 0.0000 0.0000 0.0000 0
1708775385.9290 2 0 0.0000 0.0000 0.0000 0
1708775385.9379 2 0 0.0000 0.0000 0.0000 0
1708775385.9457 2 0 0.0000 0.0000 0.0000 0
1708775385.9532 2 0 0.0000 0.0000 0.0000 0
1708775385.9609 2 0 0.0000 0.0000 0.0000 0
1708775385.9698 2 0 0.0000 0.0000 0.0000 0
1708775385.9770 2 0 0.0000 0.0000 0.0000 0
1708775385.9860 2 0 0.0000 0.0000 0.0000 0
1708775385.9939 2 0 0.0000 0.0000 0.0000 0
1708775386.0015 2 0 0.0000 0.0000 0.0000 0
1708775386.0101 2 0 0.0000 0.0000 0.0000 0
1708775386.0180 2 0 0.0000 0.0000 0.0000 0
1708775386.0252 2 0 0.0000 0.0000 0.0000 0
1708775386.0330 2 0 0.0000 0.0000 0.0000 0
1708775386.0418 2 0 0.0000 0.0000 0.0000 0
1708775386.0493 2 0 0.0000 0.0000 0.0000 0
1708775386.0570 2 0 0.0000 0.0000 0.0000 0
1708775386.0658 2 0 0.0000 0.0000 0.0000 0
1708775386.0737 2 0 0.0000 0.0000 0.0000 0
1708775386.0813 2 0 0.0000 0.0000 0.0000 0
1708775386.0902 2 0 0.0000 0.0000 0.0000 0
1708775386.0978 2 0 0.0000 0.0000 0.0000 0
1708775386.1054 2 0 0.0000 0.0000 0.0000 0
1708775386.1142 2 0 0.0000 0.0000 0.0000 0
1708775386.1219 2 0 0.0000 0.0000 0.0000 0
1708775386.1294 2 0 0.0000 0.0000 0.0000 0
1708775386.1385 2 0 0.0000 0.0000 0.0000 0
1708775386.1450 2 0 0.0000 0.0000 0.0000 0
1708775386.1540 2 0 0.0000 0.0000 0.0000 0
1708775386.1617 2 0 0.0000 0.0000 0.0000 0
1708775386.1694 2 0 0.0000 0.0000 0.0000 0
1708775386.1770 2 0 0.0000 0.0000 0.0000 0
1708775386.1858 2 0 0.0000 0.0000 0.0000 0
1708775386.1933 2 0 0.0000 0.0000 0.0000 0
1708775386.2011 2 0 0.0000 0.0000 0.0000 0
1708775386.2102 2 0 0.0000 0.0000 0.0000 0
1708775386.2179 2 0 0.0000 0.0000 0.0000 0
1708775386.2256 2 0 0.0000 0.0000 0.0000 0
1708775386.2344 2 0 0.0000 0.0000 0.0000 0
1708775386.2420 2 0 0.0000 0.0000 0.0000 0
1708775386.2496 2 0 0.0000 0.0000 0.0000 0
1708775386.2582 2 0 0.0000 0.0000 0.0000 0
1708775386.2649 2 0 0.0000 0.0000 0.0000 0
1708775386.2737 2 0 0.0000 0.0000 0.0000 0
1708775386.2821 2 0 0.0000 0.0000 0.0000 0
1708775386.2897 2 0 0.0000 0.0000 0.0000 0
1708775386.2973 2 0 0.0000 0.0000 0.0000 0
1708775386.3059 2 0 0.0000 0.0000 0.0000 0
1708775386.3134 2 0 0.0000 0.0000 0.0000 0
1708775386.3211 2 0 0.0000 0.0000 0.0000 0
1708775386.3300 2 0 0.0000 0.0000 0.0000 0
1708775386.3371 2 0 0.0000 0.0000 0.0000 0
1708775386.3449 2 0 0.0000 0.0000 0.0000 0
1708775386.3537 2 0 0.0000 0.0000 0.0000 0
1708775386.3612 2 0 0.0000 0.0000 0.0000 0
1708775386.3782 2 0 0.0000 0.0000 0.0000 0
1708775388.4495 2 0 0.0000 0.0000 0.0000 1
1708775388.4572 2 0 0.0000 0.0000 0.0000 1
1708775388.5212 2 0 0.0000 0.0000 0.0000 0
1708775388.5373 2 0 0.0000 0.0000 0.0000 1
1708775388.6494 2 0 0.0000 0.0000 0.0000 1
1708775388.6574 2 0 0.0000 0.0000 0.0000 1
1708775388.6732 2 0 0.0000 0.0000 0.0000 1
1708775388.6972 2 0 0.0000 0.0000 0.0000 1
1708775388.7212 2 0 0.0000 0.0000 0.0000 1
1708775388.7691 2 0 0.0000 0.0000 0.0000 1
1708775388.7771 2 0 0.0000 0.0000 0.0000 1
1708775388.7851 2 0 0.0000 0.0000 0.0000 1
1708775388.8173 2 0 0.0000 0.0000 0.0000 1
1708775388.8571 2 0 0.0000 0.0000 0.0000 1
1708775388.8812 2 0 0.0000 0.0000 0.0000 1
1708775388.8891 2 0 0.0000 0.0000 0.0000 1
1708775388.9212 2 0 0.0000 0.0000 0.0000 1
1708775388.9373 2 0 0.0000 0.0000 0.0000 1
1708775388.9452 2 0 0.0000 0.0000 0.0000 1
1708775388.9611 2 0 0.0000 0.0000 0.0000 1
1708775388.9932 2 0 0.0000 0.0000 0.0000 1
1708775389.0012 2 0 0.0000 0.0000 0.0000 1
1708775389.0094 2 0 0.0000 0.0000 0.0000 1
1708775389.0413 2 0 0.0000 0.0000 0.0000 1
1708775389.0651 2 0 0.0000 0.0000 0.0000 1
1708775389.0735 2 0 0.0000 0.0000 0.0000 1
1708775389.0894 2 0 0.0000 0.0000 0.0000 1
1708775389.1052 2 0 0.0000 0.0000 0.0000 1
1708775389.1291 2 0 0.0000 0.0000 0.0000 1
1708775389.1371 2 0 0.0000 0.0000 0.0000 1
1708775389.2014 2 0 0.0000 0.0000 0.0000 1
1708775389.2896 2 0 0.0000 0.0000 0.0000 1
1708775389.3058 2 0 0.0000 0.0000 0.0000 1
1708775389.3379 2 0 0.0000 0.0000 0.0000 1
1708775389.3614 2 0 0.0000 0.0000 0.0000 1
1708775389.3697 2 0 0.0000 0.0000 0.0000 1
1708775389.4013 2 0 0.0000 0.0000 0.0000 1
1708775389.4176 2 0 0.0000 0.0000 0.0000 1
1708775389.4334 2 0 0.0000 0.0000 0.0000 1
1708775389.4891 2 0 0.0000 0.0000 0.0000 1
1708775389.5055 2 0 0.0000 0.0000 0.0000 1
1708775389.5294 2 0 0.0000 0.0000 0.0000 1
1708775389.5617 2 0 0.0000 0.0000 0.0000 1
1708775389.5702 2 0 0.0000 0.0000 0.0000 1
1708775389.6093 2 0 0.0000 0.0000 0.0000 1
1708775389.6572 2 0 0.0000 0.0000 0.0000 1
1708775389.6735 2 0 0.0000 0.0000 0.0000 1
1708775389.6814 2 0 0.0000 0.0000 0.0000 1
1708775389.6978 2 0 0.0000 0.0000 0.0000 1
1708775389.7296 2 0 0.0000 0.0000 0.0000 1
1708775389.7532 2 0 0.0000 0.0000 0.0000 1
1708775389.7618 2 0 0.0000 0.0000 0.0000 1
1708775389.7797 2 0 0.0000 0.0000 0.0000 1
1708775389.8095 2 0 0.0000 0.0000 0.0000 1
1708775389.8173 2 0 0.0000 0.0000 0.0000 1
1708775389.8333 2 0 0.0000 0.0000 0.0000 1
1708775389.8415 2 0 0.0000 0.0000 0.0000 1
1708775389.8657 2 0 0.0000 0.0000 0.0000 1
1708775389.8731 2 0 0.0000 0.0000 0.0000 1
1708775389.9700 2 0 0.0000 0.0000 0.0000 1
1708775390.0172 2 0 0.0000 0.0000 0.0000 1
