% Edge sensor logfile normalized 'log_20240224_124943.799/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708775384.8740 0 0 0 0 0 0 0 0  0.0000
1708775384.8816 6 0 0 15 0 0 0 0  0.0000
1708775384.8891 0 0 0 0 0 0 0 0  0.0000
1708775384.8972 0 0 0 0 0 0 0 0  0.0000
1708775384.9047 0 0 0 0 0 0 0 0  0.0000
1708775384.9144 0 0 0 0 0 0 0 5  0.0000
1708775384.9211 0 0 0 0 0 0 0 0  0.0000
1708775384.9302 0 0 0 0 0 0 0 0  0.0000
1708775384.9379 0 0 0 0 0 0 0 0  0.0000
1708775384.9455 0 0 0 0 0 0 0 0  0.0000
1708775384.9530 0 0 0 0 0 0 0 0  0.0000
1708775384.9622 16 0 0 0 0 0 0 15  0.0000
1708775384.9690 0 0 0 0 0 0 0 0  0.0000
1708775384.9807 0 0 0 0 0 0 0 0  0.0000
1708775384.9864 0 0 0 0 0 0 0 15  0.0000
1708775384.9936 0 0 0 0 0 0 0 0  0.0000
1708775385.0023 0 0 0 0 0 0 0 0  0.0000
1708775385.0101 0 0 0 0 0 0 0 0  0.0000
1708775385.0181 0 0 0 0 0 0 0 0  0.0000
1708775385.0290 0 0 0 0 0 0 0 0  0.0000
1708775385.0345 14 0 0 0 0 0 0 7  0.0000
1708775385.0412 0 0 0 0 0 0 0 0  0.0000
1708775385.0490 0 0 0 0 0 0 0 0  0.0000
1708775385.0579 4 0 0 0 0 0 0 20  0.0000
1708775385.0650 0 0 0 0 0 0 0 0  0.0000
1708775385.0736 0 0 0 0 0 0 0 0  0.0000
1708775385.0819 2 0 0 0 0 0 0 0  0.0000
1708775385.0890 0 0 0 0 0 0 0 0  0.0000
1708775385.0983 0 0 0 0 0 0 0 0  0.0000
1708775385.1066 0 0 0 0 0 0 0 0  0.0000
1708775385.1135 16 5 5 10 0 5 0 22  0.0000
1708775385.1209 0 0 0 0 0 0 0 0  0.0000
1708775385.1307 0 0 0 0 0 0 0 0  0.0000
1708775385.1371 0 0 3 0 0 0 0 0  0.0000
1708775385.1450 0 0 0 0 0 0 0 0  0.0000
