% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708349527.5076 0 0 0 0
1708349527.5158 0 0 0 0
1708349527.5239 0 0 0 0
1708349527.5305 0 0 0 0
1708349527.5385 0 0 0 0
1708349527.5467 0 0 0 0
1708349527.5548 0 0 0 0
1708349527.5629 0 0 0 0
1708349527.5703 0 0 0 0
1708349527.5789 0 0 0 0
1708349527.5875 0 0 0 0
1708349527.5947 0 0 0 0
1708349527.6026 0 0 0 0
1708349527.6110 0 0 0 0
1708349527.6192 0 0 0 0
1708349527.6268 1 1 1 1
1708349527.6350 4 4 3 3
1708349527.6433 8 8 4 4
1708349527.6511 10 10 2 2
1708349527.6591 12 12 2 2
1708349527.6669 14 14 2 2
1708349527.6749 16 17 2 3
1708349527.6825 20 20 4 3
1708349527.6909 24 24 4 4
1708349527.6990 29 29 5 5
1708349527.7074 34 33 5 4
1708349527.7248 39 39 5 6
1708349527.7284 44 45 5 6
1708349527.7361 51 51 7 6
1708349527.7396 58 58 7 7
1708349527.7479 65 65 7 7
1708349527.7555 67 69 2 4
1708349527.7634 71 73 4 4
1708349527.7711 79 80 8 7
1708349527.7785 88 89 9 9
1708349527.7871 96 97 8 8
1708349527.8047 100 101 4 4
1708349527.8066 104 105 4 4
1708349527.8107 109 111 5 6
1708349527.8193 116 117 7 6
1708349527.8307 120 122 4 5
1708349527.8354 126 128 6 6
1708349527.8453 133 135 7 7
1708349527.8595 139 139 6 4
1708349527.8687 141 143 2 4
1708349527.8847 146 147 5 4
1708349527.8955 153 154 7 7
1708349527.9052 163 162 10 8
1708349527.9136 173 169 10 7
1708349527.9195 181 174 8 5
1708349527.9238 188 180 7 6
1708349527.9330 195 187 7 7
1708349527.9376 201 193 6 6
1708349527.9453 205 200 4 7
1708349527.9484 207 206 2 6
1708349527.9506 209 211 2 5
1708349527.9560 213 215 4 4
1708349527.9638 218 215 5 0
1708349527.9720 224 216 6 1
1708349527.9790 230 222 6 6
1708349527.9867 236 230 6 8
1708349527.9954 240 236 4 6
1708349528.0032 245 240 5 4
1708349528.0114 252 244 7 4
1708349528.0185 260 250 8 6
1708349528.0270 265 258 5 8
1708349528.0351 268 263 3 5
1708349528.0434 273 267 5 4
1708349528.0508 281 273 8 6
1708349528.0593 287 280 6 7
1708349528.0666 290 284 3 4
1708349528.0747 295 289 5 5
1708349528.0833 302 295 7 6
1708349528.0906 309 302 7 7
1708349528.0989 315 308 6 6
1708349528.1081 318 312 3 4
1708349528.1148 324 318 6 6
1708349528.1231 331 326 7 8
1708349528.1313 338 332 7 6
1708349528.1395 343 337 5 5
1708349528.1467 348 343 5 6
1708349528.1554 355 351 7 8
1708349528.1633 362 358 7 7
1708349528.1713 369 364 7 6
1708349528.1798 374 371 5 7
1708349528.1870 379 378 5 7
1708349528.1953 386 385 7 7
1708349528.2030 393 390 7 5
1708349528.2114 399 395 6 5
1708349528.2194 404 403 5 8
1708349528.2273 411 411 7 8
1708349528.2345 419 418 8 7
1708349528.2426 425 423 6 5
1708349528.2506 430 427 5 4
1708349528.2594 436 434 6 7
1708349528.2665 443 442 7 8
1708349528.2746 451 450 8 8
1708349528.2830 457 455 6 5
1708349528.2909 463 459 6 4
1708349528.2991 471 464 8 5
1708349528.3064 481 470 10 6
1708349528.3145 491 474 10 4
1708349528.3230 499 477 8 3
1708349528.3307 508 479 9 2
1708349528.3384 519 480 11 1
1708349528.3464 531 480 12 0
1708349528.3548 542 481 11 1
1708349528.3646 554 482 12 1
1708349528.3714 567 483 13 1
1708349528.3794 581 485 14 2
1708349528.3866 595 486 14 1
1708349528.3945 607 486 12 0
1708349528.4031 620 486 13 0
1708349528.4113 635 485 15 -1
1708349528.4186 650 485 15 0
1708349528.4280 664 485 14 0
1708349528.4352 676 485 12 0
1708349528.4428 691 485 15 0
1708349528.4511 706 485 15 0
1708349528.4586 720 485 14 0
1708349528.4676 735 484 15 -1
1708349528.4752 749 484 14 0
1708349528.4834 764 484 15 0
1708349528.4911 778 484 14 0
1708349528.4990 793 484 15 0
1708349528.5070 807 484 14 0
1708349528.5174 821 484 14 0
1708349528.5231 835 484 14 0
1708349528.5310 851 484 16 0
1708349528.5390 863 483 12 -1
1708349528.5469 874 483 11 0
1708349528.5553 888 482 14 -1
1708349528.5642 905 480 17 -2
1708349528.5710 922 479 17 -1
1708349528.5790 936 478 14 -1
1708349528.5915 946 477 10 -1
1708349528.5962 958 476 12 -1
1708349528.6031 973 475 15 -1
1708349528.6108 986 473 13 -2
1708349528.6284 997 472 11 -1
1708349528.6307 1011 471 14 -1
1708349528.6348 1026 470 15 -1
1708349528.6431 1039 470 13 0
1708349528.6507 1043 469 4 -1
1708349528.6592 1052 468 9 -1
1708349528.6673 1065 465 13 -3
1708349528.6745 1080 463 15 -2
1708349528.6833 1092 463 12 0
1708349528.6904 1100 462 8 -1
1708349528.6985 1111 461 11 -1
1708349528.7073 1124 458 13 -3
1708349528.7151 1138 456 14 -2
1708349528.7233 1151 455 13 -1
1708349528.7304 1161 454 10 -1
1708349528.7388 1173 452 12 -2
1708349528.7470 1186 449 13 -3
1708349528.7550 1200 448 14 -1
1708349528.7639 1212 447 12 -1
1708349528.7714 1225 445 13 -2
1708349528.7791 1238 443 13 -2
1708349528.7886 1252 442 14 -1
1708349528.7948 1266 440 14 -2
1708349528.8097 1280 438 14 -2
1708349528.8118 1291 438 11 0
1708349528.8186 1301 437 10 -1
1708349528.8271 1308 437 7 0
1708349528.8352 1318 435 10 -2
1708349528.8424 1333 434 15 -1
1708349528.8512 1349 433 16 -1
1708349528.8588 1361 432 12 -1
1708349528.8666 1372 431 11 -1
1708349528.8753 1384 429 12 -2
1708349528.8824 1399 429 15 0
1708349528.8907 1413 427 14 -2
1708349528.8988 1424 426 11 -1
1708349528.9070 1437 423 13 -3
1708349528.9148 1451 422 14 -1
1708349528.9226 1465 421 14 -1
1708349528.9313 1478 420 13 -1
1708349528.9385 1491 418 13 -2
1708349528.9465 1505 417 14 -1
1708349528.9546 1518 416 13 -1
1708349528.9634 1532 415 14 -1
1708349528.9711 1546 415 14 0
1708349528.9793 1560 414 14 -1
1708349528.9869 1573 412 13 -2
1708349528.9947 1586 410 13 -2
1708349529.0030 1598 410 12 0
1708349529.0110 1609 410 11 0
1708349529.0186 1623 410 14 0
1708349529.0300 1636 410 13 0
1708349529.0350 1647 410 11 0
1708349529.0430 1658 410 11 0
1708349529.0512 1667 411 9 1
1708349529.0593 1676 413 9 2
1708349529.0666 1685 416 9 3
1708349529.0748 1695 419 10 3
1708349529.0830 1704 419 9 0
1708349529.0907 1711 422 7 3
1708349529.0988 1718 426 7 4
1708349529.1070 1725 429 7 3
1708349529.1162 1735 432 10 3
1708349529.1245 1743 437 8 5
1708349529.1308 1749 441 6 4
1708349529.1385 1755 446 6 5
1708349529.1465 1762 451 7 5
1708349529.1545 1769 457 7 6
1708349529.1640 1775 462 6 5
1708349529.1714 1780 468 5 6
1708349529.1791 1787 476 7 8
1708349529.1869 1795 481 8 5
1708349529.1949 1801 486 6 5
1708349529.2032 1805 492 4 6
1708349529.2109 1811 500 6 8
1708349529.2190 1818 508 7 8
1708349529.2273 1825 513 7 5
1708349529.2349 1830 518 5 5
1708349529.2432 1834 525 4 7
1708349529.2505 1840 533 6 8
1708349529.2594 1848 541 8 8
1708349529.2671 1855 547 7 6
1708349529.2753 1859 552 4 5
1708349529.2828 1864 558 5 6
1708349529.2907 1870 566 6 8
1708349529.2992 1878 573 8 7
1708349529.3069 1886 579 8 6
1708349529.3148 1892 584 6 5
1708349529.3228 1897 591 5 7
1708349529.3306 1902 599 5 8
1708349529.3387 1909 605 7 6
1708349529.3470 1917 610 8 5
1708349529.3549 1924 616 7 6
1708349529.3638 1929 625 5 9
1708349529.3707 1933 631 4 6
1708349529.3787 1940 636 7 5
1708349529.3895 1949 641 9 5
1708349529.3950 1956 649 7 8
1708349529.4033 1961 657 5 8
1708349529.4115 1964 661 3 4
1708349529.4191 1971 665 7 4
1708349529.4274 1979 671 8 6
1708349529.4346 1986 680 7 9
1708349529.4428 1992 688 6 8
1708349529.4506 1996 693 4 5
1708349529.4585 2001 697 5 4
1708349529.4664 2009 703 8 6
1708349529.4752 2018 711 9 8
1708349529.4827 2024 719 6 8
1708349529.4909 2029 724 5 5
1708349529.4987 2034 728 5 4
1708349529.5066 2042 734 8 6
1708349529.5150 2049 743 7 9
1708349529.5227 2055 751 6 8
1708349529.5313 2060 755 5 4
1708349529.5386 2066 760 6 5
1708349529.5475 2074 767 8 7
1708349529.5555 2081 776 7 9
1708349529.5656 2086 783 5 7
1708349529.5708 2090 787 4 4
1708349529.5789 2095 793 5 6
1708349529.5872 2102 799 7 6
1708349529.5948 2110 807 8 8
1708349529.6033 2118 815 8 8
1708349529.6105 2122 821 4 6
1708349529.6188 2127 825 5 4
1708349529.6265 2134 830 7 5
1708349529.6347 2142 837 8 7
1708349529.6427 2149 846 7 9
1708349529.6510 2153 853 4 7
1708349529.6593 2159 858 6 5
1708349529.6666 2167 862 8 4
1708349529.6748 2175 869 8 7
1708349529.6829 2180 878 5 9
1708349529.6909 2185 885 5 7
1708349529.6994 2192 890 7 5
1708349529.7072 2200 894 8 4
1708349529.7146 2207 900 7 6
1708349529.7228 2211 909 4 9
1708349529.7491 2215 916 4 7
1708349529.7560 2222 921 7 5
1708349529.7579 2232 924 10 3
1708349529.7599 2241 928 9 4
1708349529.7633 2249 933 8 5
1708349529.7714 2253 938 4 5
1708349529.7785 2251 942 -2 4
1708349529.7876 2253 948 2 6
1708349529.7952 2260 955 7 7
1708349529.8034 2268 962 8 7
1708349529.8106 2272 967 4 5
1708349529.8189 2275 971 3 4
1708349529.8266 2279 976 4 5
1708349529.8354 2285 984 6 8
1708349529.8430 2290 991 5 7
1708349529.8514 2294 996 4 5
1708349529.8595 2298 1000 4 4
1708349529.8667 2303 1006 5 6
1708349529.8746 2310 1013 7 7
1708349529.8827 2316 1018 6 5
1708349529.8911 2320 1022 4 4
1708349529.8986 2324 1028 4 6
1708349529.9065 2331 1035 7 7
1708349529.9154 2338 1040 7 5
1708349529.9228 2342 1045 4 5
1708349529.9310 2347 1052 5 7
1708349529.9393 2354 1059 7 7
1708349529.9467 2360 1065 6 6
1708349529.9547 2366 1070 6 5
1708349529.9643 2372 1074 6 4
1708349529.9707 2380 1081 8 7
1708349529.9806 2386 1090 6 9
1708349529.9872 2390 1095 4 5
1708349529.9950 2394 1100 4 5
1708349530.0025 2402 1106 8 6
1708349530.0109 2411 1112 9 6
