% Edge sensor logfile normalized 'log_20240224_130907.764/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708776547.8835 62 71 152 254 271 153 49 38  0.0000
1708776547.8919 46 47 369 814 904 447 51 27  0.0009
1708776547.8982 43 50 377 816 891 443 64 20  0.0000
1708776547.9064 41 45 369 814 897 450 64 22  0.0000
1708776547.9144 46 58 379 821 901 450 68 29  0.0003
1708776547.9233 36 39 371 812 889 445 66 41  0.0000
1708776547.9307 43 48 371 823 904 458 74 41  0.0010
1708776547.9390 50 48 381 827 901 458 70 43  0.0003
1708776547.9464 36 39 362 805 884 443 62 22  0.0000
1708776547.9544 55 47 382 823 899 456 68 36  0.0000
1708776547.9632 34 50 382 833 916 458 80 45  0.0039
1708776547.9704 48 48 386 816 895 456 76 45  0.0000
1708776547.9787 48 43 369 814 897 450 72 38  0.0000
1708776547.9872 41 47 375 820 903 452 70 34  0.0007
1708776547.9946 43 52 371 814 889 448 64 38  0.0000
1708776548.0028 66 67 390 827 910 459 80 52  0.0024
1708776548.0104 46 43 375 838 914 434 62 64  0.0037
1708776548.0187 27 62 358 812 891 445 70 0  0.0000
1708776548.0269 55 41 369 799 884 414 74 66  0.0000
1708776548.0352 18 32 356 781 876 428 57 0  0.0000
1708776548.0423 46 37 362 788 878 448 61 41  0.0000
1708776548.0505 41 28 343 768 851 485 76 22  0.0000
1708776548.0583 34 35 328 758 840 443 72 34  0.0000
1708776548.0668 29 32 332 756 840 436 82 13  0.0000
1708776548.0749 55 73 334 738 840 459 97 38  0.0000
1708776548.0827 41 35 319 734 819 428 91 38  0.0000
1708776548.0948 29 41 315 680 809 456 101 48  0.0000
1708776548.1027 41 39 315 666 781 406 82 50  0.0000
1708776548.1066 6 30 312 686 792 403 97 73  0.0000
1708776548.1143 36 52 304 658 794 443 76 20  0.0000
1708776548.1230 32 39 295 677 787 430 87 48  0.0000
1708776548.1312 32 37 291 667 798 445 99 52  0.0000
1708776548.1392 34 41 282 677 809 450 93 29  0.0000
1708776548.1471 39 50 291 686 823 454 99 20  0.0000
1708776548.1553 50 47 288 688 842 467 127 54  0.0000
1708776548.1644 50 37 282 705 868 468 106 25  0.0000
1708776548.1712 50 35 265 701 880 501 104 22  0.0000
1708776548.1795 43 35 275 740 910 500 106 36  0.0014
1708776548.1878 52 43 262 729 952 540 97 32  0.0062
1708776548.1956 43 43 278 738 958 536 108 50  0.0069
1708776548.2027 32 43 288 747 961 536 116 29  0.0073
1708776548.2119 32 32 269 743 950 543 112 20  0.0062
1708776548.2187 48 41 286 721 944 545 127 27  0.0053
1708776548.2273 46 48 275 727 956 541 139 27  0.0065
1708776548.2352 41 41 271 710 942 552 135 38  0.0049
1708776548.2431 27 37 265 714 967 562 124 43  0.0074
1708776548.2514 41 28 262 714 950 545 114 32  0.0057
1708776548.2596 41 41 276 729 961 532 99 2  0.0069
1708776548.2673 43 52 288 743 971 552 122 57  0.0082
1708776548.2753 29 35 269 725 935 531 112 38  0.0043
1708776548.2833 25 24 269 710 923 516 114 34  0.0028
1708776548.2917 36 41 280 734 927 520 120 34  0.0035
1708776548.2997 29 35 280 716 923 507 120 41  0.0029
1708776548.3076 46 43 291 745 935 512 114 36  0.0046
1708776548.3152 46 43 306 753 944 520 101 34  0.0057
1708776548.3227 11 30 288 743 925 520 95 32  0.0034
1708776548.3316 25 33 308 760 941 510 95 29  0.0055
1708776548.3391 36 35 317 766 942 509 89 54  0.0058
1708776548.3467 39 41 317 751 916 489 97 43  0.0023
1708776548.3558 32 39 330 762 908 492 91 41  0.0013
1708776548.3636 41 47 340 786 933 490 78 29  0.0051
1708776548.3707 43 50 347 807 922 468 87 43  0.0041
1708776548.3801 43 48 353 812 912 463 70 32  0.0025
1708776548.3883 46 41 382 831 910 459 72 27  0.0026
1708776548.3950 23 30 369 821 884 428 78 4  0.0000
1708776548.4031 27 39 381 823 859 408 38 16  0.0000
1708776548.4110 36 54 392 847 865 414 51 32  0.0000
1708776548.4189 48 56 414 823 851 412 62 45  0.0000
1708776548.4271 23 54 421 840 846 410 55 34  0.0000
1708776548.4352 36 50 434 860 826 386 55 25  0.0000
1708776548.4430 43 67 475 881 844 403 68 48  0.0000
1708776548.4518 36 60 486 864 815 366 40 41  0.0000
1708776548.4594 32 73 498 909 813 370 41 64  0.0020
1708776548.4666 25 75 520 929 807 355 41 32  0.0053
1708776548.4751 11 60 511 920 783 330 22 13  0.0033
1708776548.4835 36 80 550 946 788 326 32 38  0.0070
1708776548.4911 41 96 565 966 790 324 55 36  0.0093
1708776548.4994 36 90 570 953 749 304 45 45  0.0068
1708776548.5076 46 114 592 949 726 277 40 38  0.0061
1708776548.5153 46 112 596 953 722 271 43 43  0.0065
1708776548.5234 46 114 592 936 692 246 47 25  0.0043
1708776548.5317 43 146 613 931 686 237 45 18  0.0038
1708776548.5392 32 139 620 953 680 237 47 41  0.0061
1708776548.5476 20 145 620 931 638 206 28 2  0.0035
1708776548.5551 39 156 639 935 642 202 32 34  0.0041
1708776548.5630 36 165 641 940 631 202 36 27  0.0045
1708776548.5710 34 177 648 929 608 195 34 36  0.0033
1708776548.5793 46 186 656 929 602 175 36 25  0.0033
1708776548.5869 34 192 680 948 602 169 34 41  0.0054
1708776548.5952 32 195 671 914 562 138 28 25  0.0017
1708776548.6027 50 209 700 933 570 155 41 36  0.0040
1708776548.6107 52 231 700 933 562 133 43 34  0.0040
1708776548.6187 29 220 710 922 530 113 24 22  0.0027
1708776548.6270 34 229 715 920 528 120 20 22  0.0025
1708776548.6355 36 235 734 938 530 114 30 32  0.0048
1708776548.6427 55 244 741 970 555 129 51 50  0.0081
1708776548.6510 36 235 756 970 568 118 34 36  0.0086
1708776548.6589 36 244 776 996 591 116 36 34  0.0115
1708776548.6672 41 252 799 1000 600 133 32 20  0.0128
1708776548.6755 36 261 778 998 585 114 34 41  0.0117
1708776548.6832 50 261 782 998 572 122 36 36  0.0117
1708776548.6911 34 248 754 962 553 109 30 29  0.0077
1708776548.6994 29 256 726 916 519 100 24 27  0.0021
1708776548.7071 41 258 721 905 509 94 34 22  0.0007
1708776548.7157 39 261 734 901 511 94 34 36  0.0001
1708776548.7232 48 261 728 884 492 91 40 41  0.0000
1708776548.7311 50 259 752 901 496 91 38 59  0.0002
1708776548.7392 36 244 736 910 486 93 22 20  0.0014
1708776548.7475 43 269 752 905 494 91 38 43  0.0008
1708776548.7555 32 290 765 920 498 93 43 45  0.0030
1708776548.7627 41 267 758 923 511 83 43 32  0.0033
1708776548.7710 32 265 749 903 490 83 17 6  0.0005
1708776548.7789 41 288 767 925 509 85 30 25  0.0037
1708776548.7867 36 290 788 944 513 85 40 36  0.0066
1708776548.7949 29 284 775 931 503 80 32 27  0.0046
1708776548.8027 59 295 782 944 524 109 47 48  0.0065
1708776548.8112 39 274 750 931 509 83 28 29  0.0042
1708776548.8194 36 273 749 914 507 80 34 20  0.0020
1708776548.8269 50 276 758 927 513 94 22 41  0.0039
1708776548.8348 25 258 745 912 513 85 22 29  0.0017
1708776548.8431 34 274 769 938 524 89 28 22  0.0054
1708776548.8510 43 250 750 927 511 94 19 20  0.0037
1708776548.8595 48 269 763 946 534 94 24 20  0.0062
1708776548.8675 52 288 786 953 539 102 47 45  0.0076
1708776548.8752 59 271 760 953 553 107 61 43  0.0070
1708776548.8841 36 248 736 940 541 111 32 45  0.0051
1708776548.8939 39 267 741 936 536 107 36 9  0.0047
1708776548.8996 32 246 719 912 532 111 30 38  0.0016
1708776548.9068 29 246 723 923 551 109 38 27  0.0030
1708776548.9153 41 237 717 933 547 113 19 25  0.0041
1708776548.9231 34 227 715 929 549 114 36 20  0.0036
1708776548.9314 39 237 710 938 570 120 28 34  0.0046
1708776548.9394 36 227 708 940 593 133 45 22  0.0049
1708776548.9472 46 229 698 948 593 142 41 36  0.0056
1708776548.9555 41 212 698 946 600 144 26 41  0.0055
1708776548.9627 43 201 695 949 610 147 28 32  0.0058
1708776548.9716 34 197 671 938 608 155 32 27  0.0044
1708776548.9787 55 193 676 948 625 186 38 41  0.0056
1708776548.9868 41 180 663 961 640 173 30 32  0.0068
1708776548.9948 36 180 650 959 640 180 36 34  0.0064
1708776549.0031 32 178 659 968 638 178 22 34  0.0073
1708776549.0115 46 165 656 968 659 218 28 20  0.0075
1708776549.0191 43 163 661 974 673 220 34 43  0.0083
1708776549.0272 36 150 643 961 684 206 32 27  0.0071
1708776549.0351 32 146 637 972 697 226 34 50  0.0082
1708776549.0429 29 139 637 987 711 240 24 34  0.0097
1708776549.0510 34 124 618 964 714 246 24 27  0.0076
1708776549.0593 29 122 605 972 730 264 30 34  0.0085
1708776549.0670 41 114 613 985 745 271 40 34  0.0100
1708776549.0751 27 99 581 948 728 248 32 25  0.0060
1708776549.0834 34 105 583 959 739 266 32 38  0.0073
1708776549.0908 59 116 602 998 769 317 36 34  0.0116
1708776549.0990 27 103 581 970 762 293 43 41  0.0089
1708776549.1073 36 92 581 968 779 301 43 27  0.0092
1708776549.1148 18 84 561 957 777 308 26 32  0.0079
1708776549.1231 29 82 544 935 785 328 34 6  0.0055
1708776549.1314 43 92 544 938 787 322 30 27  0.0060
