% Edge sensor logfile normalized 'log_20240219_144435.795/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708350276.5322 0 0 0 0 0 0 0 0  0.0000
1708350276.5401 585 600 619 620 630 647 619 647  0.0000
1708350276.5464 581 609 635 632 662 661 629 662  0.0000
1708350276.5549 569 597 611 629 655 659 631 672  0.0000
1708350276.5627 571 597 614 620 637 645 615 640  0.0000
1708350276.5713 566 593 621 623 650 645 623 652  0.0000
1708350276.5794 590 607 623 637 666 650 634 662  0.0000
1708350276.5868 556 588 605 616 648 645 617 665  0.0000
1708350276.5949 562 583 593 611 625 636 605 640  0.0000
1708350276.6032 573 593 607 620 637 645 611 642  0.0000
1708350276.6112 573 593 616 615 642 645 629 655  0.0000
1708350276.6185 581 602 619 625 653 652 627 672  0.0000
1708350276.6268 583 598 616 616 648 649 623 652  0.0000
1708350276.6352 588 609 621 639 655 652 629 657  0.0000
1708350276.6433 569 598 616 625 653 654 623 660  0.0000
1708350276.6505 560 590 618 623 641 643 619 637  0.0000
1708350276.6594 579 602 625 630 653 641 633 680  0.0000
1708350276.6669 556 585 616 625 646 659 611 632  0.0000
1708350276.6754 554 593 611 618 651 657 615 635  0.0000
1708350276.6831 573 588 604 630 641 654 617 622  0.0000
1708350276.6913 577 600 611 630 646 657 607 632  0.0000
1708350276.6991 607 617 642 639 651 673 634 670  0.0000
1708350276.7095 590 631 626 646 660 666 642 662  0.0000
1708350276.7148 609 638 654 648 671 682 664 685  0.0000
1708350276.7234 622 657 671 672 694 689 667 687  0.0000
1708350276.7309 605 669 690 689 726 730 704 715  0.0000
1708350276.7384 658 702 723 734 761 742 720 797  0.0000
1708350276.7468 636 700 744 746 769 751 726 762  0.0000
1708350276.7573 664 714 744 734 776 758 733 762  0.0000
1708350276.7741 675 714 729 734 770 753 730 775  0.0000
1708350276.7860 700 736 750 766 776 760 726 767  0.0000
1708350276.7915 677 716 741 752 767 753 712 747  0.0000
1708350276.7992 698 719 739 764 760 758 712 742  0.0000
1708350276.8069 709 726 746 755 761 742 710 732  0.0000
1708350276.8119 719 733 756 748 753 742 726 722  0.0000
1708350276.8213 743 736 763 778 774 753 726 742  0.0000
1708350276.8275 726 740 730 748 760 731 710 722  0.0000
1708350276.8364 713 740 739 748 772 737 722 730  0.0000
1708350276.8433 728 741 744 740 770 756 722 740  0.0000
1708350276.8511 732 750 750 752 779 751 726 745  0.0000
1708350276.8599 715 741 751 771 785 765 737 782  0.0000
1708350276.8672 740 746 756 767 772 751 720 752  0.0000
1708350276.8751 717 736 748 772 772 754 718 782  0.0000
1708350276.8873 719 734 750 769 785 747 722 755  0.0000
1708350276.8918 707 722 755 771 777 753 722 737  0.0000
1708350276.9002 721 729 767 786 779 761 726 737  0.0000
1708350276.9081 704 707 741 776 793 768 726 740  0.0000
1708350276.9153 681 688 725 750 754 749 718 740  0.0000
1708350276.9235 675 678 708 733 751 747 720 745  0.0000
1708350276.9325 656 648 694 710 724 714 700 720  0.0000
1708350276.9399 651 660 687 703 719 712 704 740  0.0000
1708350276.9480 632 650 659 662 694 698 702 722  0.0000
1708350276.9561 639 650 664 646 676 694 712 735  0.0000
1708350276.9640 651 659 673 641 690 701 716 762  0.0000
1708350276.9717 668 678 687 667 715 728 737 767  0.0000
1708350276.9802 675 695 696 682 728 760 755 775  0.0000
1708350276.9873 675 685 697 681 737 737 749 782  0.0000
1708350276.9951 681 703 713 696 731 763 759 787  0.0000
1708350277.0041 675 691 703 684 719 767 766 820  0.0000
1708350277.0117 662 700 715 691 722 747 765 787  0.0000
1708350277.0196 670 693 706 691 724 761 790 827  0.0000
1708350277.0283 683 685 697 686 719 756 782 827  0.0000
1708350277.0356 649 664 687 682 715 763 788 840  0.0000
1708350277.0432 660 662 678 675 699 760 772 810  0.0000
1708350277.0526 666 672 699 717 735 765 763 807  0.0000
1708350277.0595 664 679 717 740 756 774 768 800  0.0000
1708350277.0675 656 669 703 717 740 753 747 772  0.0000
1708350277.0759 649 674 706 693 722 738 726 762  0.0000
1708350277.0846 668 678 699 720 728 747 730 782  0.0000
1708350277.0916 660 678 697 710 726 747 743 797  0.0000
1708350277.1035 670 674 708 720 728 747 745 800  0.0000
1708350277.1070 664 676 697 707 722 728 735 777  0.0000
1708350277.1155 668 671 692 712 728 723 733 770  0.0000
1708350277.1291 660 679 678 684 710 724 733 767  0.0000
1708350277.1363 658 672 696 712 712 701 716 742  0.0000
1708350277.1400 673 681 696 681 708 719 710 752  0.0000
1708350277.1502 679 672 690 681 699 708 702 720  0.0000
1708350277.1550 660 671 671 679 694 696 685 720  0.0000
1708350277.1631 660 654 677 682 689 698 685 725  0.0000
1708350277.1728 668 669 673 675 690 698 700 717  0.0000
1708350277.1798 675 691 680 686 712 733 728 775  0.0000
1708350277.1901 666 674 678 684 694 737 737 770  0.0000
1708350277.1967 662 669 680 694 712 740 741 787  0.0000
1708350277.2071 675 691 689 698 717 738 749 792  0.0000
1708350277.2127 696 700 684 696 721 744 739 792  0.0000
1708350277.2212 700 698 685 688 724 751 753 790  0.0000
1708350277.2271 690 698 692 698 731 738 733 785  0.0000
1708350277.2353 694 695 675 684 719 738 737 822  0.0000
1708350277.2443 709 707 682 679 715 740 737 777  0.0000
1708350277.2516 698 705 673 691 724 740 749 792  0.0000
1708350277.2614 715 710 673 677 726 746 765 795  0.0000
1708350277.2680 711 698 659 675 730 753 778 800  0.0000
1708350277.2757 679 679 642 646 721 754 759 775  0.0000
1708350277.2839 687 681 661 682 714 758 751 785  0.0000
1708350277.2917 683 691 673 681 728 758 766 790  0.0000
1708350277.2994 677 693 694 715 749 772 765 795  0.0000
1708350277.3074 685 681 696 710 731 770 753 805  0.0000
1708350277.3163 683 697 706 710 737 754 759 792  0.0000
1708350277.3240 692 691 720 722 738 776 757 815  0.0000
1708350277.3319 694 698 711 727 740 786 770 822  0.0000
1708350277.3398 707 707 718 740 756 786 776 827  0.0000
1708350277.3477 709 712 741 750 760 772 766 807  0.0000
1708350277.3558 707 709 739 755 767 781 774 822  0.0000
1708350277.3638 704 703 730 748 747 770 745 815  0.0000
1708350277.3717 709 707 743 733 738 747 759 807  0.0000
1708350277.3797 698 707 730 738 738 761 766 797  0.0000
1708350277.3884 696 714 729 745 746 763 757 800  0.0000
1708350277.3950 696 698 722 715 728 756 753 782  0.0000
1708350277.4030 726 719 727 727 735 751 747 785  0.0000
1708350277.4123 709 738 734 741 754 783 772 832  0.0000
1708350277.4190 732 740 767 760 777 790 784 840  0.0000
1708350277.4272 738 750 765 774 792 809 813 865  0.0000
1708350277.4359 740 764 774 788 795 802 800 842  0.0000
1708350277.4447 768 784 793 797 809 827 836 877  0.0000
1708350277.4517 770 784 802 793 806 834 844 880  0.0000
1708350277.4597 774 800 807 798 813 821 823 887  0.0000
1708350277.4682 798 814 824 786 806 844 838 897  0.0000
1708350277.4760 794 827 838 809 815 821 825 867  0.0000
1708350277.4846 779 843 845 807 811 828 819 867  0.0000
1708350277.4910 832 869 873 816 808 832 817 877  0.0000
1708350277.4994 847 908 904 830 825 834 833 877  0.0203
1708350277.5082 881 931 930 870 829 851 852 882  0.0363
1708350277.5159 868 955 953 873 825 848 825 867  0.0393
1708350277.5233 885 967 977 880 822 834 827 857  0.0448
1708350277.5324 921 1000 1000 901 829 841 823 860  0.0517
1708350277.5394 904 1000 994 889 833 839 821 877  0.0496
1708350277.5472 906 996 1000 885 815 823 811 855  0.0492
1708350277.5640 874 987 993 880 793 804 788 827  0.0445
