% Edge sensor logfile normalized 'log_20240216_152853.715/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708093734.4895 554 580 807 994 932 788 693 737  0.0938
1708093734.4967 564 580 812 993 928 784 681 725  0.0940
1708093734.5043 562 588 805 996 928 786 687 737  0.0940
1708093734.5123 573 595 822 1000 939 797 699 732  0.0949
1708093734.5209 558 595 815 1000 952 802 714 760  0.0947
1708093734.5295 532 571 805 996 932 784 706 747  0.0934
1708093734.5369 556 585 812 987 932 791 691 742  0.0942
1708093734.5449 564 581 812 991 934 786 695 737  0.0940
1708093734.5536 564 597 819 1000 939 802 706 750  0.0949
1708093734.5612 541 567 800 994 928 786 693 740  0.0931
1708093734.5695 543 564 786 986 920 776 679 725  0.0924
1708093734.5778 541 581 815 1000 928 790 693 730  0.0941
1708093734.5856 549 578 810 1000 925 790 689 737  0.0938
1708093734.5933 552 585 814 1000 943 790 706 750  0.0942
1708093734.6036 552 583 807 998 930 793 689 737  0.0939
1708093734.6091 571 588 817 1000 943 786 697 735  0.0945
1708093734.6171 552 590 814 1000 941 795 695 750  0.0944
1708093734.6262 552 581 812 996 936 797 699 745  0.0940
1708093734.6331 554 590 819 1000 937 798 706 742  0.0946
1708093734.6409 571 585 807 996 943 779 687 742  0.0940
1708093734.6501 537 562 798 982 934 783 700 732  0.0928
1708093734.6569 545 576 805 986 921 786 702 750  0.0936
1708093734.6652 562 590 810 1000 930 791 708 742  0.0943
1708093734.6742 573 592 814 993 920 793 702 747  0.0945
1708093734.6808 558 580 815 1000 928 784 704 742  0.0941
1708093734.6887 535 583 795 979 921 774 687 732  0.0934
1708093734.6974 564 600 809 998 918 788 693 737  0.0947
1708093734.7052 554 588 824 1000 927 791 689 747  0.0947
1708093734.7130 558 595 821 1000 937 793 702 757  0.0949
1708093734.7220 545 585 815 1000 930 786 693 735  0.0943
1708093734.7294 558 583 824 1000 928 774 689 742  0.0945
1708093734.7373 573 598 817 1000 925 790 702 752  0.0949
1708093734.7461 545 593 817 1000 923 776 700 730  0.0947
1708093734.7528 560 593 819 994 920 784 704 745  0.0947
1708093734.7607 556 593 814 1000 936 791 702 735  0.0946
1708093734.7697 562 586 817 991 925 779 702 757  0.0944
1708093734.7773 552 593 826 996 923 783 695 735  0.0950
1708093734.7852 577 605 835 1000 928 791 704 730  0.0958
1708093734.7940 569 607 840 1000 944 798 710 785  0.0960
1708093734.8011 558 598 826 1000 930 784 708 770  0.0952
1708093734.8091 554 593 829 1000 927 788 704 740  0.0951
1708093734.8177 558 605 824 1000 930 770 702 745  0.0954
1708093734.8255 562 600 838 1000 925 795 691 755  0.0957
1708093734.8336 543 583 826 1000 921 783 710 757  0.0946
1708093734.8424 545 586 817 993 912 777 691 737  0.0944
1708093734.8491 549 600 836 1000 925 779 700 742  0.0956
1708093734.8582 558 597 824 1000 932 790 708 772  0.0951
1708093734.8662 562 600 831 1000 921 777 700 755  0.0954
1708093734.8729 556 602 831 1000 918 790 704 767  0.0955
1708093734.8810 575 611 840 1000 937 781 704 767  0.0962
1708093734.8903 562 604 831 1000 925 791 710 765  0.0956
1708093734.8975 552 609 821 1000 918 795 693 752  0.0955
1708093734.9052 566 609 843 1000 921 779 720 777  0.0962
1708093734.9142 564 597 833 996 930 793 712 770  0.0954
1708093734.9211 554 592 826 998 927 779 718 755  0.0949
1708093734.9296 541 588 821 989 911 774 695 730  0.0946
1708093734.9385 562 602 822 1000 909 777 689 732  0.0952
1708093734.9453 564 614 831 1000 928 781 708 765  0.0961
1708093734.9532 560 590 835 1000 927 784 708 790  0.0952
1708093734.9617 556 597 817 1000 904 783 708 755  0.0948
1708093734.9693 571 609 831 1000 920 784 706 755  0.0958
1708093734.9770 564 611 838 1000 925 795 720 775  0.0961
1708093734.9894 562 600 835 1000 923 777 724 755  0.0956
1708093734.9934 556 600 833 993 920 798 720 757  0.0955
1708093735.0016 530 597 828 1000 911 786 720 737  0.0952
1708093735.0097 552 593 840 998 920 779 712 745  0.0954
1708093735.0170 541 590 819 994 905 770 708 752  0.0946
1708093735.0248 556 609 829 1000 927 790 724 765  0.0958
1708093735.0342 560 598 833 991 914 788 718 767  0.0954
1708093735.0413 554 604 831 1000 911 779 714 752  0.0956
1708093735.0496 549 586 829 1000 907 793 704 740  0.0948
1708093735.0575 558 604 835 998 911 783 708 755  0.0957
1708093735.0653 573 617 847 1000 932 791 730 757  0.0967
1708093735.0731 562 597 833 1000 927 798 730 772  0.0954
1708093735.0820 552 600 831 1000 918 784 714 735  0.0954
1708093735.0887 545 602 826 1000 912 781 714 737  0.0954
1708093735.0975 560 604 833 994 920 784 720 752  0.0957
1708093735.1057 558 611 843 1000 925 790 718 760  0.0963
1708093735.1130 545 597 829 991 907 776 706 747  0.0952
1708093735.1214 554 617 838 1000 918 779 716 742  0.0964
1708093735.1301 552 605 831 996 912 779 708 750  0.0957
1708093735.1368 556 605 843 1000 909 779 704 747  0.0960
1708093735.1448 560 616 847 1000 921 776 718 765  0.0966
1708093735.1543 581 635 848 1000 927 791 718 767  0.0976
1708093735.1610 564 617 854 1000 920 784 728 782  0.0969
1708093735.1694 545 611 835 1000 900 774 700 725  0.0960
1708093735.1775 575 623 845 991 902 770 720 755  0.0969
1708093735.1856 577 629 848 1000 914 776 720 767  0.0973
1708093735.1927 547 614 842 1000 909 783 722 767  0.0964
1708093735.2013 539 602 828 989 900 758 691 737  0.0954
1708093735.2089 560 616 829 998 907 768 697 720  0.0961
1708093735.2170 573 629 854 1000 907 784 708 757  0.0974
1708093735.2260 571 640 852 1000 909 784 697 747  0.0980
