% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347279.4475 0 0 0 0
1708347279.4549 0 0 0 0
1708347279.4625 0 0 0 0
1708347279.4711 0 0 0 0
1708347279.4791 0 0 0 0
1708347279.4871 0 0 0 0
1708347279.4947 0 0 0 0
1708347279.5033 0 0 0 0
1708347279.5106 0 0 0 0
1708347279.5192 0 0 0 0
1708347279.5272 0 0 0 0
1708347279.5342 0 0 0 0
1708347279.5432 0 0 0 0
1708347279.5528 0 0 0 0
1708347279.5599 0 0 0 0
1708347279.5669 0 0 0 0
1708347279.5758 0 0 0 0
1708347279.5835 1 0 1 0
1708347279.5918 3 2 2 2
1708347279.5995 7 7 4 5
1708347279.6072 10 9 3 2
1708347279.6162 10 10 0 1
1708347279.6237 12 12 2 2
1708347279.6324 15 15 3 3
1708347279.6395 19 19 4 4
1708347279.6473 23 23 4 4
1708347279.6553 26 26 3 3
1708347279.6629 32 32 6 6
1708347279.6714 37 36 5 4
1708347279.6790 42 42 5 6
1708347279.6877 48 48 6 6
1708347279.6974 54 54 6 6
1708347279.7032 61 61 7 7
1708347279.7111 67 67 6 6
1708347279.7195 72 72 5 5
1708347279.7272 78 78 6 6
1708347279.7351 86 87 8 9
1708347279.7433 94 94 8 7
1708347279.7511 100 100 6 6
1708347279.7589 105 105 5 5
1708347279.7676 112 112 7 7
1708347279.7753 120 120 8 8
1708347279.7834 128 127 8 7
1708347279.7914 133 133 5 6
1708347279.8055 138 138 5 5
1708347279.8118 145 145 7 7
1708347279.8182 153 152 8 7
1708347279.8233 163 161 10 9
1708347279.8339 168 167 5 6
1708347279.8517 169 169 1 2
1708347279.8531 171 171 2 2
1708347279.8610 176 177 5 6
1708347279.8697 185 185 9 8
1708347279.8730 192 191 7 6
1708347279.8878 197 196 5 5
1708347279.8906 198 198 1 2
1708347279.8965 197 198 -1 0
1708347279.9053 202 202 5 4
1708347279.9141 212 210 10 8
1708347279.9200 221 219 9 9
1708347279.9302 225 225 4 6
1708347279.9355 226 227 1 2
1708347279.9433 230 231 4 4
1708347279.9527 237 238 7 7
1708347279.9620 246 246 9 8
1708347279.9680 252 253 6 7
1708347279.9753 256 258 4 5
1708347279.9872 261 263 5 5
1708347279.9908 268 268 7 5
1708347279.9996 275 274 7 6
1708347280.0075 277 278 2 4
1708347280.0157 281 284 4 6
1708347280.0234 288 292 7 8
1708347280.0315 296 298 8 6
1708347280.0396 302 303 6 5
1708347280.0469 306 308 4 5
1708347280.0575 312 315 6 7
1708347280.0649 320 322 8 7
1708347280.0718 327 329 7 7
1708347280.0802 332 334 5 5
1708347280.0877 334 336 2 2
1708347280.0957 340 341 6 5
1708347280.1054 348 348 8 7
1708347280.1112 356 357 8 9
1708347280.1192 362 365 6 8
1708347280.1274 366 369 4 4
1708347280.1359 372 372 6 3
1708347280.1429 379 378 7 6
1708347280.1512 387 387 8 9
1708347280.1591 392 393 5 6
1708347280.1674 396 399 4 6
1708347280.1755 403 404 7 5
1708347280.1831 412 410 9 6
1708347280.1910 418 417 6 7
1708347280.1990 423 424 5 7
1708347280.2076 429 430 6 6
1708347280.2155 436 434 7 4
1708347280.2240 444 441 8 7
1708347280.2317 450 449 6 8
1708347280.2398 456 454 6 5
1708347280.2480 462 458 6 4
1708347280.2553 470 465 8 7
1708347280.2632 477 473 7 8
1708347280.2722 481 479 4 6
1708347280.2792 485 484 4 5
1708347280.2874 492 491 7 7
1708347280.2957 501 498 9 7
1708347280.3031 508 506 7 8
1708347280.3111 513 511 5 5
1708347280.3198 517 516 4 5
1708347280.3275 524 523 7 7
1708347280.3349 533 531 9 8
1708347280.3438 540 538 7 7
