% Edge sensor logfile normalized 'log_20240224_130038.074/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708776038.8893 59 86 204 285 216 107 62 59  0.0000
1708776038.8968 126 214 631 907 650 282 141 132  0.0009
1708776038.9040 112 212 628 888 657 279 127 109  0.0000
1708776038.9121 110 207 622 896 659 286 135 125  0.0000
1708776038.9207 122 214 628 899 661 284 141 135  0.0000
1708776038.9288 124 210 618 886 648 281 139 112  0.0000
1708776038.9368 140 224 635 905 663 291 146 128  0.0007
1708776038.9439 119 216 628 909 667 288 145 137  0.0012
1708776038.9526 122 210 611 888 648 271 137 112  0.0000
1708776038.9607 124 212 624 899 653 290 137 118  0.0000
1708776038.9684 126 225 628 910 667 286 139 125  0.0013
1708776038.9764 133 220 626 888 650 281 148 130  0.0000
1708776038.9846 126 212 630 897 659 281 137 128  0.0000
1708776038.9931 122 222 628 905 661 284 137 128  0.0007
1708776039.0006 108 201 613 886 650 275 139 123  0.0000
1708776039.0086 140 220 631 899 642 288 143 114  0.0000
1708776039.0166 145 220 633 909 678 302 146 118  0.0012
1708776039.0245 131 222 618 875 644 277 137 80  0.0000
1708776039.0328 124 218 622 877 646 282 139 137  0.0000
1708776039.0418 122 227 618 870 648 279 137 128  0.0000
1708776039.0484 124 205 615 834 633 281 133 98  0.0000
1708776039.0562 126 218 605 853 631 266 137 135  0.0000
1708776039.0644 140 214 609 858 631 260 135 137  0.0000
1708776039.0730 124 214 618 851 627 286 129 116  0.0000
1708776039.0808 138 220 631 888 627 266 127 121  0.0000
1708776039.0882 138 235 650 914 671 299 158 146  0.0019
1708776039.0989 117 229 615 879 640 271 143 128  0.0000
1708776039.1041 110 216 617 892 636 257 129 141  0.0000
1708776039.1123 122 207 626 888 646 275 139 116  0.0000
1708776039.1208 126 212 635 894 648 277 154 123  0.0000
1708776039.1290 124 216 624 883 629 260 131 107  0.0000
1708776039.1367 135 212 631 883 663 281 133 112  0.0000
1708776039.1449 124 214 617 897 663 275 127 98  0.0000
1708776039.1521 149 216 613 894 659 279 145 130  0.0000
1708776039.1624 149 237 652 920 692 308 158 130  0.0028
1708776039.1681 124 214 641 916 680 306 156 144  0.0022
1708776039.1765 122 192 615 892 655 288 145 112  0.0000
1708776039.1844 135 209 626 905 684 295 137 116  0.0007
1708776039.1924 110 199 618 897 684 310 146 144  0.0000
1708776039.2002 108 190 609 899 663 284 127 116  0.0000
1708776039.2082 133 220 624 903 686 306 139 128  0.0004
1708776039.2170 119 207 617 888 699 295 131 128  0.0000
1708776039.2244 124 207 607 903 676 301 156 125  0.0004
1708776039.2325 147 218 630 909 690 308 148 125  0.0013
1708776039.2405 135 214 618 907 699 321 167 146  0.0010
1708776039.2482 110 207 611 886 682 315 141 139  0.0000
1708776039.2570 135 203 611 888 674 306 150 141  0.0000
1708776039.2646 126 203 607 892 701 333 166 151  0.0000
1708776039.2728 131 197 598 886 680 312 141 132  0.0000
1708776039.2811 131 193 607 916 695 319 152 128  0.0021
1708776039.2883 131 193 611 922 714 322 152 130  0.0030
1708776039.2964 115 199 600 899 692 310 143 89  0.0000
