% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708776038.8850 0 0 0 0
1708776038.8928 0 0 0 0
1708776038.9019 0 0 0 0
1708776038.9085 0 0 0 0
1708776038.9165 0 0 0 0
1708776038.9246 0 0 0 0
1708776038.9321 0 0 0 0
1708776038.9407 0 0 0 0
1708776038.9485 0 0 0 0
1708776038.9560 0 0 0 0
1708776038.9641 0 0 0 0
1708776038.9723 0 0 0 0
1708776038.9798 0 0 0 0
1708776038.9880 0 0 0 0
1708776038.9964 0 0 0 0
1708776039.0039 0 0 0 0
1708776039.0123 3 4 3 4
1708776039.0197 7 11 4 7
1708776039.0279 11 16 4 5
1708776039.0362 15 18 4 2
1708776039.0449 19 22 4 4
1708776039.0520 24 27 5 5
1708776039.0598 31 31 7 4
1708776039.0681 36 36 5 5
1708776039.0763 41 42 5 6
1708776039.0845 49 49 8 7
1708776039.0929 57 56 8 7
1708776039.1002 65 64 8 8
1708776039.1088 73 72 8 8
1708776039.1164 83 81 10 9
1708776039.1242 92 90 9 9
1708776039.1326 100 99 8 9
1708776039.1403 107 108 7 9
1708776039.1482 117 117 10 9
1708776039.1565 127 125 10 8
1708776039.1645 135 134 8 9
1708776039.1727 143 144 8 10
1708776039.1811 151 153 8 9
1708776039.1883 161 163 10 10
1708776039.1963 171 171 10 8
1708776039.2047 178 179 7 8
1708776039.2125 185 187 7 8
1708776039.2205 195 197 10 10
1708776039.2290 205 207 10 10
1708776039.2364 213 216 8 9
1708776039.2451 220 224 7 8
1708776039.2526 228 231 8 7
1708776039.2612 238 242 10 11
1708776039.2690 246 252 8 10
1708776039.2761 253 262 7 10
1708776039.2849 261 269 8 7
1708776039.2926 269 276 8 7
1708776039.3009 279 285 10 9
1708776039.3091 287 295 8 10
1708776039.3170 293 304 6 9
1708776039.3241 301 313 8 9
1708776039.3324 311 320 10 7
1708776039.3410 319 328 8 8
1708776039.3481 326 335 7 7
1708776039.3563 332 343 6 8
1708776039.3643 339 351 7 8
1708776039.3726 346 358 7 7
1708776039.3806 354 367 8 9
1708776039.3886 363 377 9 10
1708776039.3963 373 387 10 10
1708776039.4047 381 395 8 8
1708776039.4122 389 403 8 8
1708776039.4208 398 413 9 10
1708776039.4290 408 423 10 10
1708776039.4364 417 433 9 10
1708776039.4444 425 441 8 8
1708776039.4532 434 449 9 8
1708776039.4609 444 459 10 10
1708776039.4683 453 469 9 10
1708776039.4763 461 478 8 9
1708776039.4850 469 486 8 8
1708776039.4921 479 494 10 8
1708776039.5008 488 502 9 8
1708776039.5088 495 510 7 8
1708776039.5161 503 519 8 9
1708776039.5250 511 527 8 8
1708776039.5321 519 534 8 7
1708776039.5412 529 543 10 9
1708776039.5491 537 553 8 10
1708776039.5570 544 562 7 9
1708776039.5643 552 569 8 7
1708776039.5728 561 576 9 7
1708776039.5805 568 585 7 9
1708776039.5883 576 593 8 8
1708776039.5967 584 600 8 7
1708776039.6047 593 609 9 9
1708776039.6130 602 619 9 10
1708776039.6213 609 629 7 10
1708776039.6281 616 636 7 7
1708776039.6365 625 644 9 8
1708776039.6443 635 653 10 9
1708776039.6522 643 663 8 10
1708776039.6606 649 672 6 9
1708776039.6689 658 680 9 8
1708776039.6768 668 690 10 10
1708776039.6847 678 701 10 11
1708776039.6931 686 711 8 10
1708776039.7011 694 720 8 9
1708776039.7084 703 729 9 9
1708776039.7167 713 738 10 9
1708776039.7246 722 746 9 8
1708776039.7328 730 754 8 8
1708776039.7407 737 762 7 8
1708776039.7486 746 770 9 8
1708776039.7567 755 778 9 8
1708776039.7642 763 787 8 9
1708776039.7722 770 794 7 7
1708776039.7810 776 801 6 7
1708776039.7882 784 810 8 9
1708776039.7967 792 820 8 10
1708776039.8049 799 827 7 7
