% Edge sensor logfile normalized 'log_20240216_161058.132/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708096258.7873 577 738 968 977 818 714 730 762  0.1069
1708096258.7949 439 654 913 916 722 603 586 532  0.0516
1708096258.8025 537 719 958 958 806 682 704 720  0.1046
1708096258.8107 624 765 1000 989 834 707 739 780  0.1108
1708096258.8184 923 1000 1000 1000 1000 984 1000 1000  0.1200
1708096258.8265 768 869 1000 1000 896 790 803 845  0.1200
1708096258.8346 290 545 845 902 795 733 811 900  0.0940
1708096258.8429 600 753 1000 1000 854 776 823 910  0.1088
1708096258.8503 707 826 1000 1000 850 744 761 777  0.1200
1708096258.8585 815 958 1000 1000 1000 984 1000 1000  0.1200
1708096258.8664 522 733 973 986 843 728 772 802  0.1055
1708096258.8748 191 407 644 648 468 382 390 345  0.0000
1708096258.8819 562 710 918 885 676 525 481 352  0.0506
1708096258.8902 751 869 1000 1000 879 751 743 747  0.1200
1708096258.8985 721 876 1000 1000 1000 948 1000 1000  0.1200
1708096258.9066 594 772 993 993 827 714 726 742  0.1098
1708096258.9144 354 567 822 842 689 571 629 640  0.0413
1708096258.9225 666 857 1000 1000 1000 964 1000 1000  0.1169
1708096258.9312 872 944 1000 1000 984 843 860 857  0.1200
1708096258.9386 709 877 1000 1000 1000 936 1000 1000  0.1200
1708096258.9483 522 709 968 987 843 721 772 772  0.1037
1708096258.9551 91 339 574 582 412 335 333 270  0.0000
1708096258.9626 358 512 703 668 477 319 254 60  0.0017
1708096258.9713 849 965 1000 1000 1000 871 862 827  0.1200
1708096258.9791 575 757 1000 1000 918 818 871 975  0.1082
1708096258.9866 558 729 968 1000 845 730 755 780  0.1058
1708096258.9956 426 588 791 805 611 486 446 357  0.0341
1708096259.0033 961 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096259.0109 734 882 1000 1000 1000 1000 1000 1000  0.1200
1708096259.0196 624 752 977 1000 886 800 844 937  0.1098
1708096259.0270 392 585 857 970 809 705 735 740  0.0956
1708096259.0355 282 461 661 733 547 398 401 305  0.0109
1708096259.0441 48 261 482 594 428 336 349 290  0.0000
1708096259.0510 539 657 873 946 761 596 545 460  0.0544
1708096259.0594 592 695 937 1000 896 767 763 817  0.1025
1708096259.0672 307 464 730 887 751 650 650 682  0.0449
1708096259.0748 475 543 750 873 703 550 483 395  0.0388
1708096259.0826 1000 1000 1000 1000 1000 1000 941 965  0.1200
1708096259.0921 768 827 1000 1000 1000 1000 1000 1000  0.1200
1708096259.0985 562 619 847 1000 980 837 790 905  0.0968
1708096259.1075 267 363 635 849 797 668 596 647  0.0420
1708096259.1161 511 543 755 927 861 689 545 547  0.0548
1708096259.1225 165 304 555 793 841 710 613 657  0.0428
1708096259.1305 216 251 414 582 568 379 227 190  0.0000
1708096259.1400 571 583 755 944 950 746 555 477  0.0610
1708096259.1474 180 244 444 658 735 594 448 420  0.0120
1708096259.1552 600 602 739 951 1000 850 673 645  0.0708
1708096259.1637 1000 881 958 1000 1000 970 792 790  0.1200
1708096259.1711 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096259.1788 624 655 809 1000 1000 1000 1000 1000  0.0978
1708096259.1878 235 296 401 594 765 636 485 400  0.0152
1708096259.1948 577 598 680 876 1000 947 798 735  0.0840
1708096259.2036 685 667 744 939 1000 1000 866 805  0.0955
1708096259.2168 131 239 328 563 795 765 656 610  0.0344
1708096259.2191 316 316 333 487 648 543 312 77  0.0000
1708096259.2270 276 325 373 549 738 652 425 192  0.0110
1708096259.2358 581 586 612 807 1000 970 821 715  0.0780
1708096259.2434 966 850 862 1000 1000 1000 980 910  0.1200
1708096259.2510 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096259.2599 787 812 920 1000 1000 1000 1000 1000  0.1200
1708096259.2675 348 392 421 592 850 851 714 602  0.0464
1708096259.2752 615 631 651 824 1000 1000 879 792  0.0809
1708096259.2836 946 891 894 1000 1000 1000 1000 1000  0.1200
1708096259.2908 337 430 506 748 992 1000 941 890  0.0720
1708096259.2994 0 24 29 240 490 571 415 260  0.0000
1708096259.3075 392 404 350 454 607 585 264 0  0.0000
1708096259.3146 613 619 609 800 1000 1000 887 745  0.0775
1708096259.3227 983 915 934 1000 1000 1000 1000 1000  0.1200
1708096259.3318 764 674 654 759 996 1000 900 792  0.1200
1708096259.3393 906 851 833 961 1000 1000 1000 932  0.1200
1708096259.3471 717 729 743 899 1000 1000 1000 1000  0.1200
1708096259.3559 719 688 647 772 987 1000 1000 915  0.1200
1708096259.3635 893 860 847 963 1000 1000 1000 1000  0.1200
1708096259.3712 573 590 586 719 937 1000 984 850  0.0710
1708096259.3800 40 196 232 367 616 835 749 562  0.0322
1708096259.3867 254 259 210 221 403 543 374 70  0.0000
1708096259.3951 777 703 637 644 811 987 879 652  0.1164
1708096259.4039 849 834 850 896 1000 1000 1000 1000  0.1200
1708096259.4115 602 611 593 642 817 1000 1000 895  0.0629
