% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708780238.6582 0 0 0 0
1708780238.6663 0 0 0 0
1708780238.6738 4294967294 4294967295 -2 -1
1708780238.6815 4294967295 1 1 2
1708780238.6895 6 9 7 8
1708780238.6978 15 18 9 9
1708780238.7055 22 23 7 5
1708780238.7137 27 29 5 6
1708780238.7210 36 38 9 9
1708780238.7299 47 50 11 12
1708780238.7370 60 63 13 13
1708780238.7452 72 76 12 13
1708780238.7531 86 87 14 11
1708780238.7614 101 102 15 15
1708780238.7693 117 119 16 17
1708780238.7773 134 133 17 14
1708780238.7856 152 148 18 15
1708780238.7928 170 163 18 15
1708780238.8018 187 178 17 15
1708780238.8091 203 195 16 17
1708780238.8220 221 212 18 17
1708780238.8251 238 230 17 18
1708780238.8341 255 247 17 17
1708780238.8421 263 255 8 8
1708780238.8492 274 269 11 14
1708780238.8575 292 288 18 19
1708780238.8657 312 307 20 19
1708780238.8735 328 325 16 18
1708780238.8815 342 338 14 13
1708780238.8900 357 351 15 13
1708780238.8984 373 368 16 17
1708780238.9054 392 388 19 20
1708780238.9136 412 408 20 20
1708780238.9218 427 423 15 15
1708780238.9298 442 440 15 17
1708780238.9375 460 459 18 19
1708780238.9572 477 479 17 20
1708780238.9588 493 496 16 17
1708780238.9665 508 513 15 17
1708780238.9696 522 528 14 15
1708780238.9772 535 543 13 15
1708780238.9920 543 553 8 10
1708780238.9952 552 563 9 10
1708780239.0012 565 575 13 12
1708780239.0120 577 584 12 9
1708780239.0200 587 593 10 9
1708780239.0253 599 606 12 13
1708780239.0336 615 621 16 15
1708780239.0418 629 636 14 15
1708780239.0497 644 652 15 16
1708780239.0579 661 667 17 15
1708780239.0656 677 682 16 15
1708780239.0739 691 699 14 17
1708780239.0820 706 716 15 17
1708780239.0901 723 732 17 16
1708780239.0973 742 747 19 15
1708780239.1055 758 763 16 16
1708780239.1140 773 780 15 17
1708780239.1211 789 797 16 17
1708780239.1292 806 813 17 16
1708780239.1380 820 829 14 16
1708780239.1452 834 846 14 17
1708780239.1532 851 863 17 17
1708780239.1620 869 880 18 17
1708780239.1700 885 895 16 15
1708780239.1773 900 913 15 18
1708780239.1853 917 929 17 16
1708780239.1935 932 944 15 15
1708780239.2013 948 960 16 16
1708780239.2091 967 978 19 18
1708780239.2179 983 995 16 17
1708780239.2251 997 1011 14 16
1708780239.2340 1013 1028 16 17
1708780239.2412 1031 1045 18 17
1708780239.2496 1049 1064 18 19
1708780239.2583 1063 1081 14 17
1708780239.2654 1078 1099 15 18
1708780239.2736 1096 1117 18 18
1708780239.2815 1113 1132 17 15
1708780239.2897 1129 1148 16 16
1708780239.2973 1144 1166 15 18
1708780239.3060 1160 1184 16 18
1708780239.3142 1178 1201 18 17
1708780239.3227 1192 1220 14 19
1708780239.3298 1209 1239 17 19
1708780239.3381 1226 1257 17 18
1708780239.3458 1243 1272 17 15
1708780239.3538 1259 1289 16 17
1708780239.3615 1276 1307 17 18
1708780239.3699 1293 1324 17 17
1708780239.3774 1309 1340 16 16
1708780239.3860 1327 1360 18 20
1708780239.3938 1344 1376 17 16
1708780239.4019 1361 1394 17 18
1708780239.4091 1378 1411 17 17
1708780239.4172 1395 1427 17 16
1708780239.4261 1410 1443 15 16
1708780239.4333 1427 1460 17 17
1708780239.4419 1447 1479 20 19
1708780239.4498 1464 1496 17 17
1708780239.4575 1479 1512 15 16
1708780239.4653 1496 1529 17 17
1708780239.4732 1514 1546 18 17
1708780239.4817 1531 1562 17 16
1708780239.4899 1547 1578 16 16
1708780239.4977 1563 1594 16 16
1708780239.5059 1581 1610 18 16
1708780239.5139 1598 1628 17 18
1708780239.5217 1615 1645 17 17
1708780239.5299 1632 1661 17 16
1708780239.5371 1650 1678 18 17
1708780239.5461 1667 1696 17 18
1708780239.5534 1682 1711 15 15
1708780239.5617 1699 1728 17 17
1708780239.5696 1717 1745 18 17
1708780239.5778 1736 1762 19 17
1708780239.5860 1753 1778 17 16
1708780239.5938 1769 1795 16 17
1708780239.6021 1787 1813 18 18
1708780239.6096 1806 1830 19 17
1708780239.6178 1824 1845 18 15
1708780239.6251 1839 1860 15 15
1708780239.6335 1856 1875 17 15
1708780239.6449 1875 1891 19 16
1708780239.6497 1895 1909 20 18
1708780239.6580 1914 1927 19 18
1708780239.6654 1925 1939 11 12
1708780239.6737 1940 1953 15 14
1708780239.6812 1960 1971 20 18
1708780239.6892 1981 1987 21 16
1708780239.6979 1997 2001 16 14
1708780239.7060 2013 2015 16 14
1708780239.7154 2031 2032 18 17
1708780239.7223 2051 2049 20 17
1708780239.7294 2071 2066 20 17
1708780239.7376 2086 2080 15 14
1708780239.7465 2100 2092 14 12
1708780239.7540 2117 2107 17 15
1708780239.7615 2137 2124 20 17
1708780239.7705 2157 2141 20 17
1708780239.7777 2174 2155 17 14
1708780239.7852 2192 2171 18 16
1708780239.7943 2209 2187 17 16
1708780239.8016 2225 2202 16 15
1708780239.8095 2244 2218 19 16
1708780239.8173 2263 2235 19 17
1708780239.8257 2281 2249 18 14
1708780239.8337 2297 2262 16 13
1708780239.8413 2316 2278 19 16
1708780239.8495 2336 2294 20 16
1708780239.8574 2353 2311 17 17
1708780239.8653 2369 2327 16 16
1708780239.8736 2386 2341 17 14
1708780239.8820 2404 2355 18 14
1708780239.8895 2423 2371 19 16
1708780239.8979 2441 2389 18 18
1708780239.9057 2457 2404 16 15
1708780239.9147 2474 2419 17 15
1708780239.9213 2493 2436 19 17
1708780239.9292 2512 2455 19 19
1708780239.9375 2527 2471 15 16
1708780239.9457 2542 2485 15 14
1708780239.9624 2583 2521 41 36
1708780239.9711 2603 2540 20 19
1708780239.9789 2620 2556 17 16
1708780239.9876 2636 2572 16 16
1708780239.9955 2654 2590 18 18
1708780240.0034 2674 2610 20 20
1708780240.0124 2690 2625 16 15
1708780240.0197 2704 2639 14 14
1708780240.0275 2722 2657 18 18
1708780240.0366 2738 2677 16 20
1708780240.0433 2754 2696 16 19
1708780240.0515 2770 2714 16 18
1708780240.0605 2785 2730 15 16
1708780240.0677 2801 2748 16 18
1708780240.0757 2819 2768 18 20
1708780240.0852 2834 2785 15 17
1708780240.0918 2847 2802 13 17
1708780240.0997 2861 2821 14 19
1708780240.1087 2877 2839 16 18
