% Edge sensor logfile normalized 'log_20240219_143344.715/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708349625.5047 0 0 0 0 0 0 0 0  0.0000
1708349625.5136 660 691 675 656 676 708 708 732  0.0000
1708349625.5209 660 700 678 656 673 696 708 725  0.0000
1708349625.5272 668 703 682 656 678 703 710 730  0.0000
1708349625.5355 645 700 682 656 680 708 718 727  0.0000
1708349625.5442 653 695 675 634 667 691 710 722  0.0000
1708349625.5513 670 700 689 670 676 707 706 707  0.0000
1708349625.5643 658 709 677 649 682 708 706 742  0.0000
1708349625.5688 666 707 696 663 687 721 724 722  0.0000
1708349625.5759 677 707 706 677 699 728 722 752  0.0000
1708349625.5838 723 721 722 707 719 740 735 750  0.0000
1708349625.5997 700 728 725 717 728 779 763 787  0.0000
1708349625.6022 717 745 729 719 733 758 770 785  0.0000
1708349625.6081 728 772 751 726 751 791 796 837  0.0000
1708349625.6161 726 762 751 745 770 800 809 845  0.0000
1708349625.6237 730 769 755 741 785 814 815 822  0.0000
1708349625.6327 711 759 741 729 761 793 803 860  0.0000
1708349625.6398 728 762 762 733 767 814 807 850  0.0000
1708349625.6489 743 767 760 774 779 818 813 842  0.0000
1708349625.6616 749 769 776 766 785 813 815 837  0.0000
1708349625.6645 736 765 776 767 777 802 813 830  0.0000
1708349625.6751 740 779 776 786 790 802 819 832  0.0000
1708349625.6844 751 765 782 778 788 811 823 810  0.0000
1708349625.6908 749 776 777 792 806 818 821 855  0.0000
1708349625.6987 760 781 789 807 808 816 821 855  0.0000
1708349625.7058 734 776 789 798 792 816 811 847  0.0000
1708349625.7118 762 777 788 795 801 793 805 847  0.0000
1708349625.7217 740 752 770 779 804 800 794 822  0.0000
1708349625.7402 740 757 786 802 806 813 807 800  0.0000
1708349625.7420 757 760 798 792 806 834 821 805  0.0000
1708349625.7471 734 753 800 797 808 853 821 835  0.0000
1708349625.7666 698 746 800 800 815 823 819 862  0.0000
1708349625.7722 679 716 776 786 822 844 846 885  0.0000
1708349625.7774 647 683 753 779 806 814 819 897  0.0000
1708349625.7842 615 655 713 752 781 779 803 820  0.0000
1708349625.7931 607 623 703 726 763 784 809 837  0.0000
1708349625.8008 585 617 668 708 737 742 778 810  0.0000
1708349625.8089 581 598 668 701 722 746 776 820  0.0000
1708349625.8162 611 629 678 694 733 767 765 812  0.0000
1708349625.8243 605 614 661 691 719 737 774 815  0.0000
1708349625.8329 600 619 649 691 706 744 749 802  0.0000
1708349625.8431 607 604 638 651 682 705 722 762  0.0000
1708349625.8517 617 638 659 668 698 700 710 737  0.0000
1708349625.8604 624 655 678 720 728 714 706 747  0.0000
1708349625.8671 622 631 661 701 737 742 730 750  0.0000
1708349625.8726 619 616 671 720 747 747 749 762  0.0000
1708349625.8817 617 641 680 714 751 744 724 732  0.0000
1708349625.8900 619 647 697 722 753 747 743 770  0.0000
1708349625.9094 647 669 701 740 747 731 720 797  0.0000
1708349625.9143 634 676 694 689 740 756 722 757  0.0000
1708349625.9204 651 669 696 727 746 721 737 730  0.0000
