% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708349705.4833 0 0 0 0
1708349705.5892 0 0 0 0
1708349705.5897 0 0 0 0
1708349705.5904 0 0 0 0
1708349705.5909 0 0 0 0
1708349705.5915 0 0 0 0
1708349705.5920 0 0 0 0
1708349705.5926 0 0 0 0
1708349705.5930 0 0 0 0
1708349705.5937 0 0 0 0
1708349705.5941 0 0 0 0
1708349705.5946 0 0 0 0
1708349705.5951 0 0 0 0
1708349705.5956 0 0 0 0
1708349705.5971 0 0 0 0
1708349705.6031 4294967295 4294967295 -1 -1
1708349705.6108 4294967295 4294967295 0 0
1708349705.6186 4294967295 4294967295 0 0
1708349705.6263 4294967295 4294967295 0 0
1708349705.6349 4294967295 4294967295 0 0
1708349705.6427 4294967295 4294967295 0 0
1708349705.6500 4294967295 4294967295 0 0
1708349705.6585 4294967295 4294967295 0 0
1708349705.6667 4294967295 4294967295 0 0
1708349705.6748 4294967295 4294967295 0 0
1708349705.6824 4294967295 4294967295 0 0
1708349705.6905 4294967295 4294967295 0 0
1708349705.7000 4294967295 4294967295 0 0
1708349705.7069 4294967295 4294967295 0 0
1708349705.7148 0 0 1 1
1708349705.7228 3 2 3 2
1708349705.7305 8 6 5 4
1708349705.7384 12 8 4 2
1708349705.7460 12 8 0 0
1708349705.7545 14 10 2 2
1708349705.7625 18 13 4 3
1708349705.7706 22 16 4 3
1708349705.7791 25 20 3 4
1708349705.7864 30 24 5 4
1708349705.7946 36 29 6 5
1708349705.8020 40 34 4 5
1708349705.8109 46 39 6 5
1708349705.8188 52 45 6 6
1708349705.8264 58 51 6 6
1708349705.8344 64 58 6 7
1708349705.8522 71 64 7 6
1708349705.8542 78 71 7 7
1708349705.8591 85 78 7 7
1708349705.8692 88 81 3 3
1708349705.8778 88 82 0 1
1708349705.8825 92 85 4 3
1708349705.8933 99 92 7 7
1708349705.9001 108 100 9 8
1708349705.9100 116 106 8 6
1708349705.9144 121 110 5 4
1708349705.9226 124 115 3 5
1708349705.9303 126 120 2 5
1708349705.9415 131 126 5 6
1708349705.9460 139 133 8 7
1708349705.9549 147 140 8 7
1708349705.9643 150 143 3 3
1708349705.9708 151 147 1 4
1708349705.9798 154 153 3 6
1708349705.9894 162 161 8 8
1708349705.9954 172 167 10 6
1708349706.0027 177 171 5 4
1708349706.0100 180 175 3 4
1708349706.0180 183 180 3 5
1708349706.0263 190 188 7 8
1708349706.0341 198 195 8 7
1708349706.0425 204 199 6 4
1708349706.0508 208 203 4 4
1708349706.0629 214 210 6 7
1708349706.0703 221 219 7 9
1708349706.0741 229 227 8 8
1708349706.0826 235 233 6 6
1708349706.0902 236 234 1 1
1708349706.0997 239 239 3 5
1708349706.1144 245 246 6 7
1708349706.1157 254 254 9 8
1708349706.1229 264 263 10 9
1708349706.1305 266 264 2 1
1708349706.1382 268 266 2 2
1708349706.1465 272 272 4 6
1708349706.1541 279 280 7 8
1708349706.1621 286 286 7 6
1708349706.1705 289 289 3 3
1708349706.1793 292 293 3 4
1708349706.1873 298 298 6 5
1708349706.1945 306 305 8 7
1708349706.2060 312 312 6 7
1708349706.2150 317 319 5 7
1708349706.2184 320 323 3 4
1708349706.2261 324 328 4 5
1708349706.2348 329 332 5 4
1708349706.2535 336 336 7 4
1708349706.2571 344 342 8 6
1708349706.2585 352 350 8 8
1708349706.2661 357 357 5 7
1708349706.2742 355 357 -2 0
1708349706.2821 357 359 2 2
1708349706.2905 364 365 7 6
1708349706.2989 372 372 8 7
1708349706.3065 377 378 5 6
1708349706.3149 379 381 2 3
1708349706.3228 382 383 3 2
1708349706.3309 389 389 7 6
1708349706.3380 397 396 8 7
1708349706.3467 402 400 5 4
1708349706.3547 404 402 2 2
1708349706.3623 408 407 4 5
1708349706.3761 415 414 7 7
1708349706.3820 423 421 8 7
1708349706.3867 429 427 6 6
1708349706.3975 433 431 4 4
1708349706.4080 434 433 1 2
1708349706.4222 437 435 3 2
1708349706.4261 442 442 5 7
1708349706.4275 452 451 10 9
1708349706.4384 461 459 9 8
1708349706.4425 460 458 -1 -1
1708349706.4506 461 459 1 1
1708349706.4580 466 466 5 7
1708349706.4665 474 474 8 8
1708349706.4747 481 480 7 6
1708349706.4823 485 483 4 3
1708349706.4901 488 487 3 4
1708349706.4990 493 495 5 8
1708349706.5072 501 503 8 8
1708349706.5146 509 508 8 5
1708349706.5228 514 512 5 4
1708349706.5300 518 517 4 5
1708349706.5385 523 524 5 7
1708349706.5467 530 531 7 7
1708349706.5544 536 537 6 6
1708349706.5628 542 542 6 5
1708349706.5709 548 549 6 7
1708349706.5785 555 556 7 7
1708349706.5860 562 562 7 6
1708349706.5979 567 566 5 4
1708349706.6029 571 570 4 4
1708349706.6104 576 578 5 8
1708349706.6192 584 585 8 7
1708349706.6306 592 590 8 5
1708349706.6343 598 595 6 5
1708349706.6426 605 601 7 6
1708349706.6509 608 605 3 4
1708349706.6582 612 612 4 7
1708349706.6662 619 619 7 7
1708349706.6747 628 626 9 7
1708349706.6820 634 631 6 5
1708349706.6906 639 636 5 5
1708349706.6991 644 642 5 6
1708349706.7071 651 650 7 8
1708349706.7141 659 658 8 8
1708349706.7221 665 662 6 4
1708349706.7305 670 666 5 4
1708349706.7385 675 673 5 7
1708349706.7463 683 681 8 8
1708349706.7551 690 688 7 7
1708349706.7625 695 693 5 5
1708349706.7702 700 698 5 5
1708349706.7799 708 706 8 8
1708349706.7869 715 713 7 7
1708349706.7954 722 719 7 6
1708349706.8065 726 724 4 5
1708349706.8111 731 730 5 6
1708349706.8188 738 737 7 7
1708349706.8266 743 742 5 5
1708349706.8349 748 747 5 5
1708349706.8431 755 754 7 7
1708349706.8517 764 762 9 8
1708349706.8586 771 769 7 7
1708349706.8690 776 774 5 5
1708349706.8751 780 779 4 5
1708349706.8824 785 784 5 5
1708349706.8911 793 790 8 6
1708349706.9048 801 798 8 8
1708349706.9074 808 806 7 8
1708349706.9149 813 813 5 7
1708349706.9354 814 814 1 1
1708349706.9386 817 815 3 1
1708349706.9460 822 816 5 1
1708349706.9531 829 820 7 4
1708349706.9581 835 827 6 7
1708349706.9671 840 836 5 9
1708349706.9752 844 841 4 5
1708349706.9810 847 843 3 2
1708349706.9877 854 846 7 3
1708349706.9947 861 853 7 7
1708349707.0026 867 862 6 9
1708349707.0101 869 867 2 5
1708349707.0186 873 871 4 4
1708349707.0269 880 876 7 5
1708349707.0345 889 883 9 7
1708349707.0422 894 891 5 8
1708349707.0507 898 895 4 4
1708349707.0589 905 898 7 3
1708349707.0670 914 904 9 6
1708349707.0749 922 911 8 7
1708349707.0822 929 916 7 5
1708349707.0906 936 919 7 3
1708349707.0986 945 921 9 2
1708349707.1071 954 924 9 3
1708349707.1142 963 928 9 4
1708349707.1220 972 932 9 4
1708349707.1303 981 935 9 3
1708349707.1409 991 937 10 2
1708349707.1478 1002 939 11 2
1708349707.1542 1014 941 12 2
1708349707.1646 1023 944 9 3
1708349707.1711 1030 946 7 2
1708349707.1791 1040 947 10 1
1708349707.1902 1053 950 13 3
1708349707.1947 1066 954 13 4
1708349707.2029 1076 958 10 4
1708349707.2102 1079 960 3 2
1708349707.2191 1083 961 4 1
1708349707.2271 1093 964 10 3
1708349707.2360 1107 970 14 6
1708349707.2429 1118 975 11 5
1708349707.2515 1126 979 8 4
1708349707.2585 1136 983 10 4
1708349707.2662 1145 988 9 5
1708349707.2750 1150 993 5 5
1708349707.2822 1155 998 5 5
1708349707.2911 1161 1004 6 6
1708349707.2988 1166 1012 5 8
1708349707.3065 1170 1021 4 9
1708349707.3146 1173 1029 3 8
1708349707.3223 1176 1037 3 8
1708349707.3306 1182 1045 6 8
1708349707.3383 1186 1054 4 9
1708349707.3466 1188 1064 2 10
1708349707.3541 1190 1074 2 10
1708349707.3629 1192 1085 2 11
1708349707.3764 1194 1096 2 11
1708349707.3788 1196 1107 2 11
1708349707.3865 1197 1120 1 13
1708349707.3949 1197 1126 0 6
1708349707.4039 1197 1135 0 9
1708349707.4103 1197 1150 0 15
1708349707.4183 1197 1166 0 16
1708349707.4261 1197 1178 0 12
1708349707.4348 1197 1188 0 10
1708349707.4426 1197 1200 0 12
1708349707.4505 1197 1214 0 14
1708349707.4582 1196 1227 -1 13
