% Edge sensor logfile normalized 'log_20240224_115240.295/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708771960.7780 339 337 432 722 968 784 483 365  0.0111
1708771960.7868 329 328 430 734 992 804 493 377  0.0145
1708771960.7931 320 327 425 727 971 786 485 345  0.0116
1708771960.8013 339 333 435 734 982 788 471 350  0.0129
1708771960.8089 341 342 440 733 989 800 487 372  0.0140
1708771960.8170 339 340 440 738 989 798 487 387  0.0141
1708771960.8252 352 347 440 734 985 793 487 372  0.0134
1708771960.8333 358 349 449 741 1000 809 495 385  0.0156
1708771960.8420 337 337 434 738 991 798 497 385  0.0142
1708771960.8496 339 344 432 740 984 804 491 370  0.0139
1708771960.8583 335 340 437 731 991 800 497 380  0.0142
1708771960.8662 348 345 442 741 985 802 497 385  0.0139
1708771960.8739 335 332 434 722 982 798 487 385  0.0130
1708771960.8813 322 332 427 719 969 784 462 347  0.0111
1708771960.8901 337 347 446 741 984 797 475 367  0.0136
1708771960.8975 335 345 435 736 989 777 483 387  0.0132
1708771960.9063 339 325 434 731 985 818 487 372  0.0145
1708771960.9140 329 330 428 729 976 802 497 357  0.0128
1708771960.9216 333 345 440 733 978 795 483 367  0.0128
1708771960.9299 350 344 444 724 984 798 497 387  0.0133
1708771960.9381 343 339 434 717 968 779 487 337  0.0108
1708771960.9465 333 333 430 720 973 818 500 375  0.0130
1708771960.9559 337 340 420 722 976 814 491 402  0.0132
1708771960.9696 333 337 409 691 959 790 487 342  0.0098
1708771960.9779 326 349 416 700 975 798 495 370  0.0119
1708771960.9864 350 323 411 714 980 837 512 395  0.0147
1708771960.9981 331 337 404 708 982 814 520 377  0.0135
1708771961.0040 333 332 407 708 980 814 512 390  0.0133
1708771961.0112 352 354 418 715 989 843 518 375  0.0160
1708771961.0176 346 337 407 696 989 835 522 392  0.0151
1708771961.0253 352 344 406 700 991 837 526 395  0.0155
1708771961.0337 341 347 407 707 994 841 535 362  0.0161
1708771961.0423 352 340 402 701 994 830 526 392  0.0153
1708771961.0500 335 340 404 703 991 848 533 382  0.0163
1708771961.0590 346 339 394 694 973 880 533 360  0.0179
1708771961.0745 339 349 401 696 976 850 532 380  0.0150
1708771961.0768 333 333 401 700 985 844 530 382  0.0154
1708771961.0821 341 335 404 686 975 855 522 410  0.0152
1708771961.0899 331 345 406 708 987 846 533 347  0.0159
1708771961.0982 346 349 399 691 989 857 532 397  0.0167
1708771961.1061 356 347 404 712 989 860 545 395  0.0173
1708771961.1139 337 330 385 696 994 848 535 387  0.0164
1708771961.1220 339 340 383 686 984 846 532 370  0.0153
1708771961.1309 335 335 392 679 976 851 539 387  0.0148
1708771961.1376 339 340 394 688 984 850 533 375  0.0156
1708771961.1454 324 328 378 691 968 843 520 385  0.0135
1708771961.1546 331 328 392 679 966 839 524 365  0.0129
1708771961.1613 337 335 392 684 960 846 537 372  0.0127
1708771961.1697 352 339 392 688 984 850 537 367  0.0156
1708771961.1776 348 349 388 693 978 851 537 372  0.0152
1708771961.1860 346 342 394 691 978 843 530 372  0.0146
1708771961.1938 329 337 390 679 973 850 533 387  0.0144
1708771961.2017 339 335 387 682 968 846 528 370  0.0136
1708771961.2094 343 340 394 684 980 837 518 397  0.0142
1708771961.2182 341 344 411 698 985 846 528 390  0.0156
1708771961.2262 337 333 388 694 976 843 528 352  0.0144
1708771961.2335 320 318 380 665 966 827 510 355  0.0119
1708771961.2413 341 333 385 675 957 816 510 335  0.0104
1708771961.2503 331 332 394 681 964 832 512 380  0.0122
1708771961.2580 341 345 404 689 971 839 526 382  0.0135
1708771961.2658 341 335 406 693 962 825 520 377  0.0117
1708771961.2737 356 340 399 691 964 835 512 367  0.0125
1708771961.2820 348 347 409 707 982 837 532 382  0.0148
1708771961.2897 350 347 404 698 976 834 524 385  0.0139
1708771961.2976 354 358 432 705 984 832 522 387  0.0146
1708771961.3053 346 347 402 696 976 827 510 387  0.0134
1708771961.3133 331 335 401 691 966 816 508 375  0.0117
1708771961.3225 331 337 399 698 959 816 502 372  0.0109
1708771961.3370 337 342 413 696 962 805 504 367  0.0108
1708771961.3396 367 356 432 717 978 830 516 402  0.0142
1708771961.3467 341 337 434 705 984 816 522 380  0.0137
1708771961.3542 329 332 421 705 968 802 502 297  0.0115
1708771961.3614 356 344 427 715 973 816 495 375  0.0128
1708771961.3706 365 340 439 731 994 814 506 355  0.0151
1708771961.3772 358 351 435 722 985 843 518 415  0.0158
1708771961.3862 337 340 420 724 984 809 497 385  0.0138
1708771961.3945 341 328 413 714 978 798 491 392  0.0125
1708771961.4014 343 333 430 710 982 805 508 372  0.0131
1708771961.4093 333 330 411 720 971 797 508 377  0.0118
1708771961.4192 350 351 421 719 975 802 493 370  0.0125
1708771961.4259 343 342 432 724 980 814 500 385  0.0136
1708771961.4334 343 337 413 714 976 802 487 367  0.0125
1708771961.4417 337 342 428 726 975 804 495 377  0.0127
1708771961.4493 348 345 428 719 975 788 489 370  0.0119
1708771961.4572 346 359 449 740 996 814 495 392  0.0155
1708771961.4660 348 344 428 729 987 802 495 392  0.0138
1708771961.4737 329 340 428 734 976 813 481 362  0.0134
1708771961.4822 341 344 428 717 989 800 487 385  0.0137
1708771961.4901 356 345 437 733 984 795 493 392  0.0134
1708771961.4978 346 344 434 743 985 820 500 395  0.0149
1708771961.5057 356 349 428 727 984 802 504 377  0.0135
1708771961.5145 337 345 437 722 978 805 493 355  0.0130
1708771961.5222 350 347 435 729 982 800 483 375  0.0133
1708771961.5297 346 349 437 736 984 804 485 380  0.0138
1708771961.5376 350 351 447 748 1000 814 502 370  0.0160
1708771961.5452 354 345 446 734 996 814 495 395  0.0153
1708771961.5539 352 354 451 727 996 813 493 410  0.0151
1708771961.5618 337 345 446 740 991 813 489 392  0.0150
1708771961.5694 363 345 449 745 987 802 499 385  0.0142
1708771961.5773 352 359 447 755 1000 813 497 405  0.0162
1708771961.5858 337 356 453 760 991 800 491 385  0.0149
1708771961.5936 354 333 442 734 982 781 469 377  0.0127
1708771961.6013 350 347 447 746 984 800 485 390  0.0139
1708771961.6102 354 339 453 750 987 805 493 385  0.0145
1708771961.6180 358 354 454 748 994 805 510 405  0.0151
1708771961.6258 360 351 447 753 992 791 497 380  0.0144
1708771961.6338 348 363 475 757 1000 816 506 377  0.0164
1708771961.6418 339 339 453 748 998 800 489 405  0.0152
1708771961.6503 346 351 460 757 1000 797 477 397  0.0155
1708771961.6586 341 354 463 766 1000 795 489 402  0.0157
1708771961.6653 346 342 453 741 991 795 489 390  0.0142
1708771961.6733 335 339 446 743 998 791 487 390  0.0147
1708771961.6820 331 333 440 746 982 786 475 360  0.0131
1708771961.6896 350 344 447 757 987 790 477 402  0.0141
1708771961.6974 354 356 465 757 998 798 493 390  0.0154
1708771961.7066 352 345 456 766 992 790 479 392  0.0148
1708771961.7142 363 354 468 750 989 793 479 382  0.0142
1708771961.7222 360 366 472 764 985 793 493 405  0.0142
1708771961.7296 354 352 472 757 989 811 485 397  0.0151
1708771961.7382 346 354 463 764 991 807 495 400  0.0154
1708771961.7461 356 345 456 759 991 798 481 385  0.0148
1708771961.7540 341 347 454 748 989 786 479 385  0.0138
1708771961.7617 326 345 454 745 984 779 473 390  0.0130
1708771961.7696 333 332 437 738 982 784 479 365  0.0129
1708771961.7784 341 344 456 755 1000 795 483 380  0.0154
1708771961.7857 333 337 449 740 987 798 481 390  0.0139
1708771961.7936 341 342 449 755 980 790 483 402  0.0133
1708771961.8024 343 335 444 740 992 786 487 395  0.0139
1708771961.8099 352 349 461 760 996 800 491 372  0.0154
1708771961.8176 350 352 461 762 1000 809 504 402  0.0162
1708771961.8271 329 332 440 759 992 804 487 400  0.0152
1708771961.8335 322 332 435 741 989 793 487 382  0.0139
1708771961.8414 343 327 437 745 987 797 489 407  0.0140
1708771961.8508 337 328 442 741 987 804 489 387  0.0142
1708771961.8573 326 321 435 743 992 791 489 382  0.0142
1708771961.8653 333 332 439 745 991 797 483 370  0.0144
1708771961.8751 329 333 435 741 985 793 491 392  0.0136
1708771961.8815 335 332 440 753 987 802 483 357  0.0144
1708771961.8894 341 339 442 740 989 791 491 385  0.0138
1708771961.8976 365 352 454 755 1000 804 487 412  0.0157
1708771961.9052 346 344 440 750 998 809 487 410  0.0157
1708771961.9142 335 327 432 738 985 795 489 402  0.0136
1708771961.9222 339 333 437 750 998 790 495 392  0.0149
1708771961.9296 350 339 447 740 1000 797 477 412  0.0150
1708771961.9374 350 344 446 757 1000 811 481 415  0.0161
1708771961.9465 329 335 434 740 994 795 489 387  0.0144
1708771961.9542 343 320 440 753 1000 805 471 382  0.0157
1708771961.9621 339 332 442 745 991 786 483 382  0.0140
1708771961.9700 343 339 447 748 994 790 481 390  0.0144
1708771961.9777 346 345 453 762 1000 805 485 412  0.0160
1708771961.9862 358 345 461 759 1000 797 493 390  0.0156
1708771961.9941 343 340 439 755 998 798 475 395  0.0153
1708771962.0018 343 345 460 764 991 779 477 370  0.0142
1708771962.0098 337 349 463 771 994 802 475 385  0.0156
1708771962.0178 346 351 461 759 1000 797 485 385  0.0156
1708771962.0255 346 340 461 771 989 781 467 387  0.0143
1708771962.0341 326 327 440 762 996 765 456 367  0.0142
1708771962.0421 352 342 451 753 989 768 454 362  0.0134
1708771962.0497 356 342 480 771 991 781 466 395  0.0145
1708771962.0575 346 345 472 781 1000 786 464 392  0.0158
1708771962.0665 341 340 489 767 989 777 466 360  0.0141
1708771962.0742 341 333 470 766 975 772 462 387  0.0125
1708771962.0817 356 342 479 781 1000 777 473 382  0.0155
1708771962.0903 348 344 487 778 987 772 448 397  0.0141
1708771962.0981 343 339 479 790 996 765 462 370  0.0151
1708771962.1061 333 337 484 790 996 767 452 397  0.0152
1708771962.1140 324 327 477 778 984 768 448 372  0.0137
1708771962.1218 324 320 473 769 980 751 438 370  0.0125
1708771962.1293 343 340 487 781 989 751 436 370  0.0137
1708771962.1392 337 340 489 788 996 754 442 385  0.0147
1708771962.1458 335 332 484 804 987 749 438 382  0.0144
1708771962.1536 329 325 479 778 980 753 434 365  0.0128
1708771962.1626 346 340 500 804 994 742 425 372  0.0149
1708771962.1702 343 344 517 809 1000 763 438 362  0.0162
1708771962.1781 333 339 505 812 991 738 452 392  0.0149
1708771962.1866 339 339 508 811 985 735 423 377  0.0142
1708771962.1942 337 332 505 793 973 723 419 367  0.0120
1708771962.2021 335 340 505 811 978 733 421 362  0.0135
1708771962.2100 341 328 513 802 980 724 423 362  0.0131
1708771962.2177 350 333 517 800 971 726 411 365  0.0121
1708771962.2256 341 349 531 830 982 719 423 370  0.0146
1708771962.2340 337 339 536 826 980 723 405 377  0.0142
1708771962.2417 343 345 546 844 987 712 405 377  0.0159
1708771962.2500 365 349 546 849 984 707 411 375  0.0159
1708771962.2579 363 361 564 849 998 728 433 412  0.0175
1708771962.2657 337 344 552 847 992 717 425 385  0.0166
1708771962.2734 329 332 545 842 971 705 413 377  0.0140
1708771962.2819 356 339 560 861 984 708 421 390  0.0169
1708771962.2897 356 349 565 859 985 705 415 395  0.0168
1708771962.2976 331 330 555 856 969 698 415 395  0.0148
1708771962.3065 341 340 569 863 962 680 390 380  0.0145
1708771962.3142 341 339 565 864 962 682 405 385  0.0146
1708771962.3219 348 345 576 868 962 679 401 375  0.0151
