% Edge sensor logfile normalized 'log_20240304_141309.021/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709557989.4288 0 0 0 0 0 0 0 0  0.0000
1709557989.4354 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4437 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4523 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4594 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4677 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4760 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4843 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.4915 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5010 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5083 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5165 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5243 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5321 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5414 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5480 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5562 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5654 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5730 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5848 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.5892 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6061 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6083 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6160 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6205 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6286 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6367 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6443 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6521 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6613 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6681 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6762 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557989.6849 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
