% Edge sensor logfile normalized 'log_20240219_144503.556/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708350304.5065 0 0 0 0 0 0 0 0  0.0000
1708350304.5131 673 648 656 649 655 691 695 732  0.0000
1708350304.5223 673 667 675 668 673 714 726 772  0.0000
1708350304.5297 666 669 664 667 674 705 722 762  0.0000
1708350304.5374 653 659 668 663 669 703 712 765  0.0000
1708350304.5464 692 676 677 674 682 701 722 767  0.0000
1708350304.5539 677 671 685 672 674 712 733 775  0.0000
1708350304.5622 681 672 678 674 680 712 728 780  0.0000
1708350304.5704 668 662 664 662 674 703 712 762  0.0000
1708350304.5780 660 669 664 667 685 712 730 762  0.0000
1708350304.5859 656 664 670 655 671 710 730 767  0.0000
1708350304.5947 668 662 657 658 671 701 708 755  0.0000
1708350304.6012 666 669 663 674 680 703 728 775  0.0000
1708350304.6101 664 664 673 660 682 708 706 757  0.0000
1708350304.6196 668 657 661 667 678 705 706 762  0.0000
1708350304.6268 658 660 666 667 682 705 695 765  0.0000
1708350304.6372 670 666 677 658 678 701 704 767  0.0000
1708350304.6419 666 676 677 663 687 696 722 770  0.0000
1708350304.6493 662 671 671 648 678 719 720 760  0.0000
1708350304.6644 662 659 670 662 678 710 712 760  0.0000
1708350304.6673 651 660 661 641 651 689 702 740  0.0000
1708350304.6753 639 652 659 651 662 693 706 747  0.0000
1708350304.6819 660 650 652 656 683 708 695 772  0.0000
1708350304.6900 649 664 657 662 667 684 689 715  0.0000
1708350304.6983 660 666 652 651 674 698 702 772  0.0000
1708350304.7054 660 664 654 663 674 693 700 727  0.0000
1708350304.7149 660 669 657 667 689 726 718 747  0.0000
1708350304.7220 675 657 656 644 690 701 728 765  0.0000
1708350304.7296 662 657 673 672 698 705 699 747  0.0000
1708350304.7382 660 629 652 656 687 708 708 732  0.0000
1708350304.7455 636 631 654 655 685 701 710 757  0.0000
1708350304.7534 658 641 656 679 694 719 704 737  0.0000
1708350304.7627 653 638 654 681 703 728 724 787  0.0000
1708350304.7701 645 619 661 679 714 716 714 757  0.0000
1708350304.7774 632 602 657 693 703 712 708 780  0.0000
1708350304.7866 615 611 659 689 710 716 730 810  0.0000
1708350304.7972 626 605 661 691 719 728 724 807  0.0000
1708350304.8033 619 607 671 703 724 733 735 827  0.0000
1708350304.8114 619 600 657 700 721 724 730 812  0.0000
1708350304.8174 624 631 673 714 742 735 757 862  0.0000
1708350304.8259 605 619 661 701 737 740 763 847  0.0000
1708350304.8355 630 635 649 696 722 740 766 850  0.0000
1708350304.8471 651 645 668 675 728 746 768 850  0.0000
1708350304.8494 647 648 661 681 719 747 770 835  0.0000
1708350304.8609 645 638 645 662 714 742 761 827  0.0000
1708350304.8669 658 659 664 675 719 740 755 815  0.0000
1708350304.8739 651 669 696 703 735 758 763 830  0.0000
1708350304.8824 673 688 710 708 765 774 774 845  0.0000
1708350304.8912 666 674 701 719 756 797 768 847  0.0000
