% Edge sensor logfile normalized 'log_20240224_131738.109/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708777058.8848 39 64 122 148 102 52 41 41  0.0000
1708777058.8913 41 163 644 936 650 215 61 52  0.0043
1708777058.8999 41 163 643 946 642 215 53 45  0.0052
1708777058.9079 57 171 652 951 653 222 61 57  0.0059
1708777058.9154 41 158 630 929 646 215 55 43  0.0034
1708777058.9234 32 160 624 935 633 195 40 36  0.0039
1708777058.9314 46 161 641 946 646 222 45 41  0.0052
1708777058.9404 55 167 643 944 642 217 49 43  0.0050
1708777058.9483 43 161 635 946 646 226 59 45  0.0052
1708777058.9554 55 167 644 948 644 218 59 50  0.0054
1708777058.9643 36 156 633 935 631 206 45 43  0.0040
1708777058.9714 50 163 639 942 642 217 51 32  0.0048
1708777058.9795 57 169 652 953 650 218 49 48  0.0060
1708777058.9882 29 165 635 931 653 222 53 54  0.0037
1708777058.9962 34 161 630 933 638 209 45 38  0.0038
1708777059.0043 41 167 641 948 638 211 51 43  0.0053
1708777059.0119 25 154 630 944 640 186 32 50  0.0049
1708777059.0198 34 173 630 938 642 193 49 20  0.0043
1708777059.0275 62 178 644 966 640 187 53 13  0.0070
1708777059.0412 39 146 594 881 636 220 45 45  0.0000
1708777059.0438 55 154 589 907 608 182 43 16  0.0008
1708777059.0515 36 165 583 857 589 231 57 0  0.0000
1708777059.0601 46 150 557 825 564 195 41 16  0.0000
1708777059.0677 32 154 553 792 555 215 47 9  0.0000
1708777059.0764 43 152 561 795 566 198 34 57  0.0000
1708777059.0843 43 188 563 755 557 226 45 25  0.0000
1708777059.0922 69 203 550 771 547 231 62 38  0.0000
1708777059.0995 69 180 555 788 555 193 26 22  0.0000
1708777059.1106 52 182 546 756 547 209 51 52  0.0000
1708777059.1191 59 195 527 755 528 182 30 29  0.0000
1708777059.1239 64 178 529 742 547 198 34 61  0.0000
1708777059.1346 64 203 542 760 568 208 41 54  0.0000
1708777059.1403 59 173 518 738 536 178 24 13  0.0000
1708777059.1476 69 177 531 742 551 189 30 25  0.0000
1708777059.1570 69 163 552 790 585 204 38 16  0.0000
1708777059.1636 59 163 548 801 591 228 53 13  0.0000
1708777059.1718 57 171 561 833 606 228 57 34  0.0000
1708777059.1798 62 150 579 864 636 228 57 61  0.0000
1708777059.1876 43 145 581 873 633 213 43 41  0.0000
1708777059.1981 50 141 592 923 665 237 47 16  0.0027
1708777059.2037 62 141 604 953 709 271 57 48  0.0063
1708777059.2120 41 111 596 949 692 248 38 59  0.0056
1708777059.2196 62 143 607 972 724 279 45 54  0.0084
1708777059.2274 57 148 624 987 735 251 51 61  0.0100
1708777059.2364 39 135 602 975 716 279 49 48  0.0084
1708777059.2441 52 139 594 959 731 290 53 29  0.0072
1708777059.2519 59 120 596 955 758 302 55 77  0.0074
1708777059.2599 50 112 583 949 739 295 57 52  0.0063
1708777059.2674 57 107 578 953 750 291 66 61  0.0069
1708777059.2763 66 116 589 975 773 317 64 82  0.0097
1708777059.2844 64 90 559 944 769 335 80 68  0.0063
1708777059.2921 50 96 539 938 775 341 80 68  0.0056
1708777059.2996 36 84 526 927 771 322 68 52  0.0041
1708777059.3077 50 86 522 920 775 337 68 59  0.0032
1708777059.3158 66 94 518 903 785 339 66 48  0.0006
1708777059.3235 39 75 492 896 781 346 55 59  0.0000
1708777059.3317 41 79 507 903 792 354 59 50  0.0006
1708777059.3394 41 67 479 901 809 366 55 48  0.0002
1708777059.3563 23 54 473 884 813 359 51 48  0.0000
1708777059.3636 34 62 466 857 806 370 53 48  0.0000
1708777059.3716 27 54 455 858 811 375 62 41  0.0000
1708777059.3798 52 52 460 875 840 390 66 48  0.0000
1708777059.3878 64 62 434 870 834 394 66 54  0.0000
1708777059.3961 50 58 438 864 866 421 76 75  0.0000
1708777059.4043 41 58 427 862 866 412 66 34  0.0000
1708777059.4116 50 47 423 849 868 425 64 41  0.0000
1708777059.4194 43 56 418 847 868 425 62 52  0.0000
1708777059.4318 41 50 392 834 876 443 49 34  0.0000
1708777059.4365 59 50 408 827 885 447 61 29  0.0000
1708777059.4438 66 56 377 825 895 448 68 36  0.0000
1708777059.4523 50 58 388 829 931 478 82 50  0.0064
1708777059.4597 59 64 392 827 931 490 85 54  0.0063
1708777059.4676 50 62 379 846 954 501 99 64  0.0106
1708777059.4758 50 54 364 810 952 503 89 52  0.0083
1708777059.4839 43 56 347 784 920 487 85 32  0.0033
1708777059.4914 57 58 332 779 918 481 106 59  0.0029
1708777059.4997 73 54 336 751 904 487 82 16  0.0006
1708777059.5081 59 56 315 751 922 512 101 50  0.0031
1708777059.5159 43 54 291 747 916 507 114 43  0.0023
1708777059.5241 46 41 295 740 935 532 116 38  0.0046
1708777059.5323 62 56 293 734 960 563 127 16  0.0071
1708777059.5396 78 71 289 740 965 556 148 52  0.0077
1708777059.5481 43 56 269 716 939 562 137 27  0.0048
1708777059.5558 43 54 267 710 935 534 127 48  0.0042
1708777059.5633 41 50 262 690 929 541 139 59  0.0034
1708777059.5722 48 52 254 690 937 547 150 57  0.0042
1708777059.5801 64 52 256 701 948 560 148 29  0.0055
1708777059.5885 50 60 250 705 954 567 139 48  0.0061
1708777059.5969 50 48 260 686 961 565 131 32  0.0064
1708777059.6038 48 54 250 699 977 578 152 34  0.0081
1708777059.6121 62 50 252 705 967 569 169 61  0.0073
1708777059.6202 55 50 252 682 950 576 162 45  0.0055
1708777059.6284 39 43 236 675 944 585 166 54  0.0049
1708777059.6359 48 50 243 677 950 576 164 57  0.0054
1708777059.6442 36 45 245 679 933 551 154 54  0.0037
1708777059.6514 55 64 254 703 965 576 158 50  0.0071
1708777059.6604 43 50 260 706 946 587 154 66  0.0055
1708777059.6675 52 56 269 705 952 551 131 25  0.0058
1708777059.6758 64 64 278 714 965 556 145 29  0.0072
1708777059.6837 57 62 280 736 979 572 150 61  0.0089
1708777059.6915 41 45 273 736 963 554 135 52  0.0074
1708777059.6998 32 35 280 738 961 551 129 50  0.0072
1708777059.7074 39 37 284 749 969 554 118 48  0.0082
1708777059.7156 29 32 275 743 958 532 122 48  0.0070
1708777059.7239 41 52 310 782 975 545 125 43  0.0097
1708777059.7317 36 50 328 794 980 512 114 52  0.0103
1708777059.7394 29 39 330 792 960 518 97 59  0.0084
1708777059.7477 50 47 347 812 950 510 103 38  0.0082
1708777059.7564 50 56 356 812 944 505 114 61  0.0074
1708777059.7640 46 45 356 805 931 489 106 52  0.0054
1708777059.7714 34 50 362 825 933 472 101 48  0.0065
1708777059.7803 36 43 368 838 914 478 83 45  0.0037
1708777059.7880 34 43 394 853 916 454 70 32  0.0049
1708777059.7962 55 58 421 868 904 454 74 36  0.0021
1708777059.8040 43 62 434 871 904 439 76 25  0.0022
1708777059.8123 46 52 447 881 878 417 61 29  0.0000
1708777059.8195 48 60 464 890 863 403 57 57  0.0000
1708777059.8284 55 73 479 918 857 403 68 61  0.0058
1708777059.8362 62 77 496 927 861 392 64 57  0.0081
1708777059.8444 52 77 524 931 842 375 57 50  0.0073
1708777059.8522 34 80 522 957 819 361 72 43  0.0093
1708777059.8593 34 69 531 927 798 346 57 54  0.0048
1708777059.8676 52 97 566 966 781 328 80 57  0.0089
1708777059.8761 41 107 576 975 764 319 78 59  0.0093
1708777059.8834 48 112 598 968 752 297 74 61  0.0085
1708777059.8921 48 126 607 987 733 270 68 50  0.0098
1708777059.8999 52 141 644 1000 743 275 61 54  0.0115
1708777059.9081 55 146 663 1000 728 266 66 64  0.0114
1708777059.9154 34 152 659 1000 703 248 53 66  0.0108
1708777059.9244 34 169 672 1000 686 229 43 64  0.0107
1708777059.9324 36 171 685 1000 674 209 45 54  0.0107
1708777059.9396 52 186 691 1000 659 195 47 48  0.0106
1708777059.9476 23 201 715 1000 652 197 57 52  0.0109
1708777059.9561 41 201 719 998 629 177 43 54  0.0106
1708777059.9635 55 224 726 1000 625 171 49 45  0.0108
1708777059.9723 46 225 732 1000 602 164 55 50  0.0107
1708777059.9803 57 222 752 1000 598 162 55 57  0.0112
1708777059.9882 48 244 752 987 579 144 59 27  0.0100
1708777059.9960 48 239 763 981 572 131 47 41  0.0098
1708777060.0043 29 241 754 957 557 120 45 41  0.0073
1708777060.0115 34 252 758 953 541 118 38 34  0.0069
1708777060.0201 39 274 778 979 558 127 49 25  0.0100
1708777060.0283 36 271 789 974 553 111 68 38  0.0099
1708777060.0364 39 278 793 964 536 98 53 27  0.0090
1708777060.0441 59 291 802 985 547 113 55 54  0.0113
1708777060.0513 52 288 799 961 530 102 47 66  0.0089
1708777060.0596 46 303 795 936 507 100 53 43  0.0058
1708777060.0684 43 295 793 935 503 87 47 36  0.0056
1708777060.0755 36 274 773 923 496 89 40 34  0.0036
1708777060.0839 43 306 801 940 496 80 49 27  0.0065
1708777060.0913 57 295 808 962 511 114 51 43  0.0093
1708777060.0996 55 305 821 968 515 76 45 59  0.0105
1708777060.1079 48 306 823 974 511 82 43 25  0.0111
1708777060.1155 59 331 823 961 515 96 55 36  0.0099
1708777060.1240 48 314 817 944 509 83 43 43  0.0077
1708777060.1323 55 323 810 946 492 93 47 34  0.0075
1708777060.1397 41 323 821 948 498 89 47 38  0.0083
1708777060.1481 9 295 812 936 479 74 11 48  0.0063
1708777060.1556 52 320 821 961 507 82 38 34  0.0098
1708777060.1637 52 316 814 961 515 87 41 34  0.0095
1708777060.1720 52 314 815 959 507 87 41 38  0.0093
1708777060.1802 41 305 806 957 503 83 43 36  0.0086
1708777060.1878 52 310 812 962 520 100 49 36  0.0095
1708777060.1960 48 306 808 962 511 91 40 54  0.0093
1708777060.2041 50 305 801 959 522 98 45 48  0.0087
1708777060.2122 41 291 789 957 522 96 43 29  0.0081
1708777060.2204 34 282 780 949 519 87 41 34  0.0069
1708777060.2276 43 293 797 972 517 94 38 16  0.0098
1708777060.2360 55 297 804 962 538 114 55 57  0.0092
1708777060.2443 55 291 786 968 536 120 47 41  0.0091
1708777060.2524 48 290 782 948 530 102 41 45  0.0069
1708777060.2602 39 271 767 951 543 105 32 29  0.0069
1708777060.2674 46 280 786 975 549 102 41 29  0.0098
1708777060.2757 57 291 789 992 576 122 51 48  0.0116
1708777060.2835 52 276 780 996 572 114 40 41  0.0115
1708777060.2923 34 273 778 1000 576 118 49 38  0.0118
1708777060.2995 29 258 771 992 587 120 34 43  0.0110
1708777060.3084 43 269 769 990 577 122 47 43  0.0107
1708777060.3155 41 258 760 996 598 142 47 54  0.0111
1708777060.3238 55 248 743 987 600 145 51 25  0.0100
1708777060.3316 64 248 739 1000 621 167 55 27  0.0111
1708777060.3400 43 227 736 1000 619 153 47 38  0.0110
1708777060.3477 57 242 739 1000 633 158 47 54  0.0112
1708777060.3558 43 231 737 1000 633 184 47 41  0.0112
1708777060.3641 16 210 719 1000 621 145 34 36  0.0106
1708777060.3714 34 201 715 977 615 149 24 25  0.0087
1708777060.3797 39 203 708 990 631 153 40 43  0.0098
1708777060.3876 46 207 700 988 646 171 41 54  0.0096
1708777060.3960 41 190 700 996 642 178 36 43  0.0102
1708777060.4038 48 197 700 1000 657 178 45 25  0.0107
1708777060.4121 39 184 691 998 661 189 43 45  0.0105
1708777060.4203 46 195 704 1000 667 195 43 48  0.0109
1708777060.4280 50 173 678 1000 665 197 49 38  0.0104
1708777060.4363 27 163 672 992 663 195 47 32  0.0097
1708777060.4436 50 165 674 994 657 197 32 43  0.0098
1708777060.4514 55 165 684 1000 678 209 51 41  0.0107
1708777060.4596 46 167 676 994 688 226 47 61  0.0103
1708777060.4679 41 160 654 1000 701 226 41 13  0.0107
1708777060.4757 48 150 665 1000 709 246 45 61  0.0110
1708777060.4843 29 145 659 1000 711 239 47 59  0.0110
1708777060.4922 39 143 667 1000 720 246 40 34  0.0113
1708777060.4999 27 139 654 1000 712 224 51 41  0.0109
1708777060.5073 27 120 630 988 703 235 47 52  0.0095
1708777060.5155 29 128 622 983 703 229 20 18  0.0090
1708777060.5235 39 126 635 1000 733 262 30 36  0.0111
1708777060.5323 59 135 643 1000 752 279 45 34  0.0117
1708777060.5404 57 133 630 1000 756 291 41 41  0.0117
1708777060.5480 41 122 618 1000 769 301 57 50  0.0119
1708777060.5563 50 118 615 1000 768 301 51 52  0.0118
1708777060.5635 52 111 604 998 775 306 47 38  0.0118
1708777060.5723 39 101 602 1000 788 313 59 41  0.0124
1708777060.5802 48 116 604 988 781 308 49 32  0.0112
1708777060.5881 34 84 589 983 787 301 36 25  0.0109
1708777060.5961 43 94 581 977 800 328 53 43  0.0108
1708777060.6034 41 94 570 987 811 337 61 52  0.0121
1708777060.6117 59 94 566 974 813 335 61 50  0.0110
1708777060.6198 41 94 570 983 826 355 55 29  0.0125
1708777060.6282 39 88 546 972 825 344 45 36  0.0113
1708777060.6365 43 75 546 970 826 335 51 36  0.0112
1708777060.6436 55 86 561 961 821 357 47 54  0.0101
1708777060.6521 48 73 531 949 806 341 43 50  0.0079
1708777060.6594 50 75 535 944 817 348 49 41  0.0078
1708777060.6683 50 67 533 946 828 355 51 45  0.0086
1708777060.6758 57 75 535 955 844 379 51 29  0.0107
1708777060.6841 43 73 533 959 853 395 51 52  0.0119
1708777060.6919 66 88 544 955 846 374 61 45  0.0109
1708777060.7000 46 64 513 936 847 381 49 54  0.0084
1708777060.7084 43 67 516 942 865 392 47 48  0.0110
1708777060.7155 57 80 522 957 868 401 55 59  0.0132
1708777060.7237 41 54 496 940 880 386 49 38  0.0130
1708777060.7320 46 64 485 925 874 399 45 27  0.0094
1708777060.7404 41 62 481 922 878 397 36 36  0.0094
1708777060.7476 55 71 477 920 882 399 43 43  0.0098
1708777060.7559 57 75 492 935 901 412 55 41  0.0185
1708777060.7637 57 79 490 951 910 419 61 57  0.0194
1708777060.7720 73 71 481 940 899 412 55 52  0.0182
1708777060.7803 105 111 486 933 899 417 49 32  0.0179
1708777060.7876 129 129 501 935 897 434 64 45  0.0172
1708777060.7959 122 120 488 909 891 436 59 50  0.0089
1708777060.8035 131 135 511 920 891 423 49 29  0.0127
1708777060.8115 124 160 539 927 897 410 45 32  0.0166
1708777060.8196 133 169 531 933 899 421 55 29  0.0180
1708777060.8279 112 139 520 929 920 441 59 45  0.0191
1708777060.8362 94 99 475 929 939 450 64 68  0.0196
1708777060.8434 62 56 447 884 912 427 57 66  0.0078
1708777060.8517 57 50 446 903 920 439 49 32  0.0180
1708777060.8595 32 47 434 883 901 437 49 36  0.0010
1708777060.8677 41 52 429 881 889 421 49 20  0.0000
1708777060.8756 41 52 436 873 901 421 38 25  0.0006
1708777060.8835 39 45 423 886 901 428 45 27  0.0012
1708777060.8915 43 56 442 899 903 428 61 41  0.0130
1708777060.8997 39 52 449 894 899 432 70 38  0.0000
1708777060.9079 52 54 459 897 885 421 51 36  0.0000
1708777060.9163 23 39 444 894 884 421 57 45  0.0000
1708777060.9234 46 56 473 914 880 403 51 36  0.0076
1708777060.9315 46 60 472 914 887 408 45 43  0.0094
1708777060.9404 43 58 470 910 880 406 55 61  0.0061
1708777060.9476 41 54 475 922 878 410 49 45  0.0094
1708777060.9554 29 56 485 910 870 399 36 48  0.0047
1708777060.9637 46 62 477 918 876 390 47 41  0.0080
1708777060.9719 39 62 488 918 880 410 49 25  0.0088
1708777060.9797 52 75 505 927 884 403 57 48  0.0119
1708777060.9876 41 58 496 922 855 392 49 41  0.0065
1708777060.9959 36 64 503 920 859 383 49 61  0.0064
1708777061.0040 59 65 511 948 868 374 40 34  0.0122
1708777061.0123 46 65 529 948 853 385 55 43  0.0106
1708777061.0200 52 67 520 933 844 359 43 27  0.0077
1708777061.0278 43 79 509 951 849 390 59 45  0.0105
1708777061.0440 39 82 533 925 813 364 43 32  0.0049
1708777061.0520 52 92 548 944 828 361 64 52  0.0084
1708777061.0601 46 80 537 929 802 344 53 45  0.0052
1708777061.0677 41 82 533 929 783 339 32 38  0.0047
1708777061.0756 34 90 537 927 790 332 41 34  0.0046
1708777061.0840 25 79 537 931 781 326 36 34  0.0049
1708777061.0921 41 80 529 922 773 319 38 34  0.0035
1708777061.0998 46 84 553 938 779 321 51 36  0.0058
1708777061.1082 36 79 535 931 777 308 36 50  0.0048
1708777061.1155 57 82 529 931 766 313 47 36  0.0045
1708777061.1244 46 99 561 949 781 324 41 59  0.0072
1708777061.1316 48 79 537 936 769 312 38 41  0.0052
1708777061.1402 41 75 540 925 754 304 38 29  0.0036
1708777061.1475 41 79 540 931 768 322 61 11  0.0046
1708777061.1559 29 88 542 931 766 321 49 41  0.0046
1708777061.1643 27 92 544 936 760 310 41 36  0.0051
1708777061.1721 20 90 550 931 773 317 47 41  0.0048
1708777061.1794 29 80 544 933 777 319 43 34  0.0051
1708777061.1883 52 82 544 940 787 319 45 43  0.0062
1708777061.1959 46 88 548 948 798 341 43 41  0.0075
1708777061.2042 52 88 553 946 796 328 47 29  0.0073
1708777061.2119 29 82 531 933 792 319 40 25  0.0054
1708777061.2199 43 79 546 964 796 350 43 50  0.0092
