% Edge sensor logfile normalized 'log_20240212_135417.921/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707742459.8036 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8120 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8198 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8279 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8360 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8436 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8517 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8594 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8670 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8750 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8830 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8911 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.8995 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9073 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9151 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9233 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9316 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9393 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9476 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9555 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9633 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9714 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9799 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9873 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742459.9955 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0038 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0111 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0195 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0278 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0356 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0438 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0518 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0592 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0673 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0755 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0833 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0915 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.0995 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1078 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1160 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1319 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1390 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1472 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1556 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1637 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1719 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1797 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1879 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.1959 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2036 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2114 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2197 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2275 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2356 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2437 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2515 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2592 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2675 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2752 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2834 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2916 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.2993 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742460.3071 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
