% Edge sensor logfile normalized 'log_20240219_140356.700/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347837.4798 0 0 0 0 0 0 0 0  0.0000
1708347837.4888 662 631 605 599 641 668 646 675  0.0000
1708347837.4965 668 635 604 610 644 664 654 690  0.0000
1708347837.5032 660 636 609 620 653 675 654 702  0.0000
1708347837.5117 651 621 588 592 626 649 644 680  0.0000
1708347837.5203 645 628 598 606 641 659 642 685  0.0000
1708347837.5280 664 638 604 622 637 663 644 685  0.0000
1708347837.5363 651 628 592 608 639 650 646 680  0.0000
1708347837.5440 634 617 583 601 626 647 631 672  0.0000
1708347837.5517 649 621 581 592 628 638 617 642  0.0000
1708347837.5598 673 635 600 608 630 647 640 687  0.0000
1708347837.5688 662 633 600 615 635 661 644 682  0.0000
1708347837.5756 653 629 597 606 641 659 648 682  0.0000
1708347837.5836 670 640 607 618 650 656 636 685  0.0000
1708347837.5936 653 633 598 611 644 657 652 695  0.0000
1708347837.6000 645 631 602 608 641 657 654 687  0.0000
1708347837.6076 662 638 609 613 646 659 652 670  0.0000
1708347837.6170 673 628 588 604 635 656 644 692  0.0000
1708347837.6241 643 629 602 594 635 650 640 700  0.0000
1708347837.6343 622 609 569 597 628 649 617 645  0.0000
1708347837.6403 626 616 598 585 621 633 603 650  0.0000
1708347837.6479 626 623 598 606 635 641 636 692  0.0000
1708347837.6560 624 623 604 604 635 649 636 660  0.0000
1708347837.6646 630 629 602 618 637 656 646 675  0.0000
1708347837.6721 634 626 619 627 635 631 621 660  0.0000
1708347837.6856 639 636 637 648 655 675 666 685  0.0000
1708347837.6896 628 635 644 642 646 643 648 705  0.0000
1708347837.6957 628 636 649 641 637 620 644 672  0.0000
1708347837.7041 617 631 652 642 644 634 644 682  0.0000
1708347837.7126 615 623 640 623 619 627 634 687  0.0000
1708347837.7214 613 621 663 646 644 633 642 702  0.0000
1708347837.7283 622 641 668 644 639 643 640 712  0.0000
1708347837.7364 639 638 673 656 655 647 640 705  0.0000
1708347837.7470 641 641 671 675 646 629 656 700  0.0000
1708347837.7570 624 624 675 655 634 620 638 677  0.0000
1708347837.7640 643 628 666 677 637 613 648 695  0.0000
1708347837.7691 658 648 697 682 648 615 650 697  0.0000
1708347837.7759 651 650 680 670 641 633 652 707  0.0000
1708347837.7859 662 652 678 668 646 631 654 700  0.0000
1708347837.7922 656 647 668 649 625 613 654 685  0.0000
1708347837.8040 658 664 682 667 634 629 664 700  0.0000
1708347837.8100 658 666 675 648 628 631 673 682  0.0000
1708347837.8155 660 660 678 649 635 638 664 707  0.0000
1708347837.8245 651 664 663 663 642 629 669 695  0.0000
1708347837.8325 670 659 661 644 632 627 658 687  0.0000
1708347837.8402 660 660 677 646 648 629 664 702  0.0000
1708347837.8479 668 650 687 667 644 627 664 717  0.0000
1708347837.8567 677 666 690 662 639 641 677 672  0.0000
1708347837.8636 673 666 690 653 655 656 673 705  0.0000
