% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347837.4720 0 0 0 0
1708347837.4787 0 0 0 0
1708347837.4883 4294967295 0 -1 0
1708347837.4960 4294967295 4294967295 0 -1
1708347837.5026 4294967295 4294967295 0 0
1708347837.5111 4294967295 4294967295 0 0
1708347837.5194 4294967295 4294967295 0 0
1708347837.5275 4294967295 4294967295 0 0
1708347837.5358 4294967295 4294967295 0 0
1708347837.5436 4294967295 4294967295 0 0
1708347837.5512 4294967295 4294967295 0 0
1708347837.5592 4294967295 4294967295 0 0
1708347837.5683 4294967295 4294967295 0 0
1708347837.5751 4294967295 4294967295 0 0
1708347837.5831 4294967295 4294967295 0 0
1708347837.5924 4294967295 4294967295 0 0
1708347837.5995 4294967295 4294967295 0 0
1708347837.6072 4294967295 0 0 1
1708347837.6164 1 2 2 2
1708347837.6235 3 5 2 3
1708347837.6337 7 6 4 1
1708347837.6398 9 8 2 2
1708347837.6474 12 11 3 3
1708347837.6554 15 14 3 3
1708347837.6641 19 17 4 3
1708347837.6715 23 20 4 3
1708347837.6851 28 26 5 6
1708347837.6891 33 31 5 5
1708347837.6951 39 36 6 5
1708347837.7036 43 40 4 4
1708347837.7120 46 44 3 4
1708347837.7200 52 50 6 6
1708347837.7277 61 58 9 8
1708347837.7359 69 64 8 6
1708347837.7465 74 69 5 5
1708347837.7565 77 74 3 5
1708347837.7635 84 82 7 8
1708347837.7686 93 91 9 9
1708347837.7753 101 96 8 5
1708347837.7854 104 99 3 3
1708347837.7917 106 104 2 5
1708347837.8035 112 111 6 7
1708347837.8095 121 118 9 7
1708347837.8150 131 125 10 7
1708347837.8240 136 130 5 5
1708347837.8320 136 134 0 4
1708347837.8396 140 141 4 7
1708347837.8474 149 149 9 8
1708347837.8562 159 155 10 6
1708347837.8631 163 159 4 4
1708347837.8719 167 164 4 5
1708347837.8796 173 171 6 7
1708347837.8878 181 179 8 8
1708347837.8954 187 184 6 5
1708347837.9041 192 188 5 4
1708347837.9117 197 195 5 7
1708347837.9194 205 203 8 8
1708347837.9282 211 208 6 5
1708347837.9354 216 212 5 4
1708347837.9439 222 219 6 7
1708347837.9518 229 227 7 8
1708347837.9596 237 233 8 6
1708347837.9673 242 237 5 4
1708347837.9755 247 243 5 6
1708347837.9834 253 252 6 9
1708347837.9910 260 259 7 7
1708347837.9998 268 264 8 5
1708347838.0071 274 267 6 3
1708347838.0151 279 274 5 7
1708347838.0243 284 283 5 9
1708347838.0350 290 293 6 10
1708347838.0396 297 299 7 6
1708347838.0489 306 303 9 4
1708347838.0552 311 306 5 3
1708347838.0637 314 313 3 7
1708347838.0717 318 322 4 9
1708347838.0793 326 330 8 8
1708347838.0870 336 334 10 4
1708347838.0957 343 338 7 4
1708347838.1040 346 345 3 7
1708347838.1118 351 354 5 9
1708347838.1204 358 361 7 7
1708347838.1273 367 366 9 5
1708347838.1360 373 371 6 5
1708347838.1438 376 378 3 7
1708347838.1514 382 386 6 8
1708347838.1593 392 391 10 5
1708347838.1676 402 393 10 2
1708347838.1751 410 397 8 4
1708347838.1832 418 400 8 3
1708347838.1918 427 403 9 3
1708347838.1991 438 405 11 2
1708347838.2075 448 407 10 2
1708347838.2156 459 409 11 2
1708347838.2239 470 411 11 2
1708347838.2316 482 411 12 0
1708347838.2391 493 412 11 1
1708347838.2475 505 412 12 0
1708347838.2556 516 412 11 0
1708347838.2639 528 412 12 0
1708347838.2711 541 414 13 2
1708347838.2800 552 418 11 4
1708347838.2879 561 423 9 5
1708347838.2952 571 425 10 2
1708347838.3034 582 426 11 1
1708347838.3116 593 428 11 2
1708347838.3199 602 432 9 4
1708347838.3278 611 437 9 5
1708347838.3357 620 441 9 4
1708347838.3468 629 444 9 3
1708347838.3519 638 447 9 3
1708347838.3591 646 453 8 6
1708347838.3674 653 458 7 5
1708347838.3754 660 461 7 3
1708347838.3832 668 465 8 4
1708347838.3918 676 472 8 7
1708347838.3997 683 477 7 5
1708347838.4080 688 482 5 5
1708347838.4152 695 488 7 6
1708347838.4230 702 494 7 6
1708347838.4319 708 499 6 5
1708347838.4395 713 505 5 6
1708347838.4476 720 512 7 7
1708347838.4559 729 517 9 5
1708347838.4638 735 522 6 5
1708347838.4716 741 529 6 7
1708347838.4802 746 537 5 8
1708347838.4870 754 542 8 5
1708347838.4960 761 547 7 5
1708347838.5033 765 553 4 6
