% Edge sensor logfile normalized 'log_20240304_163346.946/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709566427.7773 0 0 0 0 0 0 0 0  0.0000
1709566427.7849 658 662 665 656 648 658 655 693  0.0000
1709566427.7934 665 664 667 656 650 664 668 688  0.0000
1709566427.8007 656 664 669 653 640 646 644 686  0.0000
1709566427.8086 658 656 670 660 640 653 644 681  0.0000
1709566427.8172 654 653 670 648 641 646 635 677  0.0000
1709566427.8252 645 640 654 653 638 644 639 683  0.0000
1709566427.8335 656 645 660 653 634 642 631 670  0.0000
1709566427.8429 654 655 661 649 638 642 641 681  0.0000
1709566427.8559 665 651 670 653 646 636 637 693  0.0000
1709566427.8661 645 655 661 649 638 651 637 670  0.0000
1709566427.8687 654 660 660 648 631 649 642 679  0.0000
1709566427.8734 680 675 681 663 645 659 641 674  0.0000
1709566427.8815 660 664 678 656 657 651 672 697  0.0000
1709566427.8909 651 655 660 651 633 642 641 688  0.0000
1709566427.8973 658 645 660 646 643 649 633 672  0.0000
1709566427.9095 651 656 665 648 634 649 635 681  0.0000
1709566427.9146 656 656 663 648 645 656 641 679  0.0000
1709566427.9230 636 640 658 639 631 642 631 674  0.0000
1709566427.9435 649 647 660 642 634 636 628 650  0.0000
1709566427.9484 658 645 669 648 631 647 631 656  0.0000
1709566427.9501 656 656 663 648 638 647 635 665  0.0000
1709566427.9640 662 653 670 649 648 651 635 668  0.0000
1709566427.9691 667 658 674 656 645 646 642 663  0.0000
1709566427.9717 669 675 672 667 646 656 650 679  0.0000
1709566427.9792 656 647 665 662 648 656 639 661  0.0000
1709566427.9857 654 640 667 649 633 642 639 663  0.0000
1709566427.9927 649 651 667 648 634 646 635 661  0.0000
1709566428.0008 658 660 669 655 643 639 635 672  0.0000
1709566428.0092 645 642 665 642 641 636 633 672  0.0000
1709566428.0168 649 645 656 639 636 625 628 661  0.0000
1709566428.0249 654 642 661 641 638 636 639 659  0.0000
1709566428.0329 662 649 669 637 634 636 633 665  0.0000
1709566428.0415 662 651 672 655 643 651 639 663  0.0000
1709566428.0497 649 647 665 639 640 627 639 654  0.0000
1709566428.0571 654 647 661 630 624 637 642 656  0.0000
1709566428.0651 647 636 663 642 643 644 642 677  0.0000
1709566428.0732 660 636 663 635 629 642 641 652  0.0000
1709566428.0816 665 658 672 648 648 637 644 670  0.0000
1709566428.0892 656 634 667 635 633 630 633 659  0.0000
1709566428.0970 665 645 660 630 634 632 637 661  0.0000
1709566428.1055 654 631 660 632 629 629 631 665  0.0000
1709566428.1124 658 642 654 634 626 625 630 643  0.0000
1709566428.1208 665 645 678 646 650 641 646 659  0.0000
1709566428.1293 649 645 660 642 641 639 633 652  0.0000
1709566428.1370 662 640 676 641 636 634 633 663  0.0000
1709566428.1453 656 634 663 641 631 630 631 652  0.0000
1709566428.1531 662 647 678 646 648 637 644 683  0.0000
1709566428.1606 658 653 669 642 636 646 639 681  0.0000
