% Edge sensor logfile normalized 'log_20240304_151621.179/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709561781.7314 712 732 717 709 706 707 699 686  0.1007
1709561781.7388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7461 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7546 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7624 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7709 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7786 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7861 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.7942 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8024 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8166 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8306 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8325 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8430 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8472 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8516 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8590 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8665 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8748 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8831 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.8902 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9010 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9066 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9142 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9251 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9299 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9386 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9461 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9593 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9621 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9707 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9787 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9869 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561781.9959 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0026 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0101 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0250 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0277 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0351 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0424 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0503 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0586 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0659 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0766 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0835 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0908 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.0987 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1069 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1142 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1222 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1305 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1389 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1468 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1549 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1622 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1704 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1786 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1869 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.1946 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2030 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2102 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2181 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2265 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2347 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2425 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2503 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2585 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2696 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2746 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2841 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2909 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.2981 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3068 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3146 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3306 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3463 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3549 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3619 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3723 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3786 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3868 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.3940 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4027 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4106 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4241 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4262 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4343 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4424 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4509 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4584 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4670 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4744 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4834 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4908 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.4982 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5065 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5143 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5224 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5301 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5385 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5460 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5552 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5629 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5708 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5783 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5862 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.5940 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6023 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6107 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6225 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6285 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6345 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6435 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6502 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6580 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6663 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6740 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6830 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6900 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.6989 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7061 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7143 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7220 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7302 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7387 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7466 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7586 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7635 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7712 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.7894 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8023 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8137 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8154 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8192 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8316 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8354 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8377 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8426 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8507 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8590 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8669 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8748 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8837 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8905 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.8996 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9068 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9156 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9234 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9307 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9384 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9467 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9541 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9623 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9705 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9789 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9867 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561782.9951 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0035 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0104 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0187 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0259 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0343 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0443 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0518 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0586 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0667 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0744 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0837 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0934 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.0988 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1068 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1152 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1227 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1306 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1390 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1467 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1544 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1632 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1705 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1781 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1866 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.1943 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2020 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2117 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2179 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2263 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2355 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2419 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2506 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2585 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2669 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2739 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2845 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2908 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.2980 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3073 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3149 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3225 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3312 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3386 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3459 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3554 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3641 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3706 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3795 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3861 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.3943 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4027 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4104 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4182 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4267 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4349 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4422 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561783.4509 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
